rep,id,U,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.00221196,1.5096,0.528309,-8.86409,0.0966212,2.90158e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.00221196,1.5096,0.259641,8.82664,0.0966212,2.90158e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.00221196,1.5096,4.16303,16.5168,0.0966212,2.90158e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.00221196,1.5096,0.0846347,2.68983,0.0966212,2.90158e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.00221196,1.5096,3.59358,4.12099,0.0966212,2.90158e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.00221196,1.5096,0.620067,8.70315,0.0966212,2.90158e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.00221196,1.5096,0.820005,2.47208,0.0966212,2.90158e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.00221196,1.5096,4.62143,4.17205,0.0966212,2.90158e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00221201,0.702622,0.299775,4.4433,0.0966212,2.90158e-10,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.00221202,0.818268,0.0352226,17.4154,0.0966212,2.90158e-10,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.00221202,0.818268,0.31339,4.896,0.0966212,2.90158e-10,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.00221224,1.11534,1.71463,0.712794,0.0966212,2.90158e-10,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.00221224,1.11534,0.166,3.08597,0.0966212,2.90158e-10,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.00221224,1.11534,2.44455,0.62306,0.0966212,2.90158e-10,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.00221224,1.11534,2.60816,0.588517,0.0966212,2.90158e-10,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.00221201,0.702622,0.0901021,8.44383,0.0966212,2.90158e-10,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|8|nan|2946,1,0.00221201,0.702622,0.118918,7.42272,0.0966212,2.90158e-10,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|9|nan|2946,1,0.00221201,0.702622,0.107278,8.34462,0.0966212,2.90158e-10,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,0.00221196,1.5096,0.30968,-1.00827,0.0966212,2.90158e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,0.00221196,1.5096,5.15576,-5.49489,0.0966212,2.90158e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1,0.00221196,1.5096,0.830954,-10.4808,0.0966212,2.90158e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1,0.00221196,1.5096,2.00801,-5.40733,0.0966212,2.90158e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|5|2|nan|2946,1,0.00221196,1.5096,0.154402,9.69983,0.0966212,2.90158e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|6|2|nan|2946,1,0.00221196,1.5096,0.474999,7.34821,0.0966212,2.90158e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|7|2|nan|2946,1,0.00221196,1.5096,0.237801,-4.14021,0.0966212,2.90158e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|8|2|nan|2946,1,0.00221196,1.5096,3.40163,0.29638,0.0966212,2.90158e-10,False,nan|2946,1313842
1,130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,1,0.00221202,0.927584,0.20875,-1.32643,0.0966219,2.90151e-10,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,1,0.00221202,0.927584,0.298539,-11.9362,0.0966219,2.90151e-10,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,1,0.00221202,0.927584,0.270374,-1.9614,0.0966219,2.90151e-10,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,1,0.00221202,0.927584,6.67053,7.81839,0.0966219,2.90151e-10,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,1,0.00221202,0.927584,0.0895658,-5.69401,0.0966219,2.90151e-10,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,1,0.00221202,0.927584,0.792199,1.56425,0.0966219,2.90151e-10,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,1,0.00221202,0.927584,0.0474993,16.7161,0.0966219,2.90151e-10,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,1,0.00221202,0.927584,0.413632,-2.59083,0.0966219,2.90151e-10,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,1,0.00221198,0.860467,0.464347,6.99754,0.0966219,2.90151e-10,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,1,0.00221198,0.918843,0.337342,11.6875,0.0966219,2.90151e-10,True,VRC07-523LS|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,1,0.00221198,0.918843,0.533256,10.2026,0.0966219,2.90151e-10,True,VRC07-523LS|PVO.4,1313860
