rep,id,U,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,5.78108e-08,0.767294,5.07502,0.168612,8.00216e-09,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,5.78108e-08,0.767294,5.07502,0.168612,8.00216e-09,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,5.78108e-08,0.767294,5.07502,0.168612,8.00216e-09,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,5.78108e-08,0.767294,5.07502,0.168612,8.00216e-09,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,5.78108e-08,0.767294,5.07502,0.168612,8.00216e-09,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,5.78108e-08,0.767294,5.07502,0.168612,8.00216e-09,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,5.78108e-08,0.767294,5.07502,0.168612,8.00216e-09,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,5.78108e-08,0.767294,5.07502,0.168612,8.00216e-09,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.000262086,0.767293,5.07504,0.168612,8.00216e-09,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|11|nan|2946,1,5.0839e-06,0.98638,5.07504,0.168612,8.00216e-09,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|12|nan|2946,1,5.0839e-06,0.98638,5.07504,0.168612,8.00216e-09,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|3|nan|2946,1,5.1367e-08,0.515929,5.07504,0.168612,8.00216e-09,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|4|nan|2946,1,5.1367e-08,0.515929,5.07504,0.168612,8.00216e-09,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|5|nan|2946,1,5.13669e-08,0.515929,5.07504,0.168612,8.00216e-09,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|6|nan|2946,1,5.13669e-08,0.515929,5.07504,0.168612,8.00216e-09,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.000262086,0.767293,5.07504,0.168612,8.00216e-09,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|8|nan|2946,1,0.000262086,0.767293,5.07504,0.168612,8.00216e-09,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|9|nan|2946,1,0.000262086,0.767293,5.07504,0.168612,8.00216e-09,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,5.78108e-08,0.767294,5.07502,0.168612,8.00216e-09,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,5.78108e-08,0.767294,5.07502,0.168612,8.00216e-09,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1,5.78108e-08,0.767294,5.07502,0.168612,8.00216e-09,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1,5.78108e-08,0.767294,5.07502,0.168612,8.00216e-09,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|5|2|nan|2946,1,5.78108e-08,0.767294,5.07502,0.168612,8.00216e-09,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|6|2|nan|2946,1,5.78108e-08,0.767294,5.07502,0.168612,8.00216e-09,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|7|2|nan|2946,1,5.78108e-08,0.767294,5.07502,0.168612,8.00216e-09,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|8|2|nan|2946,1,5.78108e-08,0.767294,5.07502,0.168612,8.00216e-09,False,nan|2946,1313842
1,130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,1,7.32614e-08,0.767294,5.07502,0.160812,8.00333e-09,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,1,7.32614e-08,0.767294,5.07502,0.160812,8.00333e-09,False,nan|PVO.4,1313860
