parameter,value,CV
L_goes_down_False,1,
L_goes_down_True,1,
m_goes_down_False_mab_virus_Clinical VRC01|PVO.4,1.193127667343,
m_goes_down_False_mab_virus_PGDM1400|1176,-4.91391505385622,
m_goes_down_False_mab_virus_PGDM1400|1798,0.720982894745692,
m_goes_down_False_mab_virus_PGDM1400|2944,-0.26381135919884,
m_goes_down_False_mab_virus_PGDM1400|2946,2.09509564447678,
m_goes_down_False_mab_virus_PGDM1400|3430,-0.0408406335078448,
m_goes_down_False_mab_virus_PGDM1400|4166,0.75254194726997,
m_goes_down_False_mab_virus_PGDM1400|4168,0.545199166291891,
m_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,4.64203078156841,
m_goes_down_False_mab_virus_PGDM1400|PVO.4,1.53778083936812,
m_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,0.371030422191699,
m_goes_down_False_mab_virus_PGDM1400|TRO.11,0.952502177817254,
m_goes_down_False_mab_virus_PGT121|1176,4.82563933554701,
m_goes_down_False_mab_virus_PGT121|1798,-4.89281864998678,
m_goes_down_False_mab_virus_PGT121|2944,0.419116149179852,
m_goes_down_False_mab_virus_PGT121|2946,0.228257965353345,
m_goes_down_False_mab_virus_PGT121|3430,1.11625380228583,
m_goes_down_False_mab_virus_PGT121|4166,1.17515207511655,
m_goes_down_False_mab_virus_PGT121|4168,2.24994378002711,
m_goes_down_False_mab_virus_PGT121|Ce1176_A3,-0.0500126578652547,
m_goes_down_False_mab_virus_PGT121|PVO.4,1.50945508636768,
m_goes_down_False_mab_virus_PGT121|RHPA4259.7,-0.00556822360298637,
m_goes_down_False_mab_virus_PGT121|TRO.11,0.606432142589018,
m_goes_down_False_mab_virus_VRC07-523LS|1176,0.174795747753748,
m_goes_down_False_mab_virus_VRC07-523LS|1798,2.24124031517175,
m_goes_down_False_mab_virus_VRC07-523LS|2944,0.302232897384356,
m_goes_down_False_mab_virus_VRC07-523LS|2946,2.76575670012679,
m_goes_down_False_mab_virus_VRC07-523LS|3430,0.594268676272729,
m_goes_down_False_mab_virus_VRC07-523LS|4166,0.313336466610799,
m_goes_down_False_mab_virus_VRC07-523LS|4168,-3.50306553540284,
m_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,0.541434563665815,
m_goes_down_False_mab_virus_VRC07-523LS|PVO.4,1.79634978073154,
m_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,2.64753370410741,
m_goes_down_False_mab_virus_VRC07-523LS|TRO.11,2.82190067058461,
m_goes_down_False_mab_virus_nan|1176,2.03427143975417,
m_goes_down_False_mab_virus_nan|1798,1.64703063251823,
m_goes_down_False_mab_virus_nan|2944,0.629179956408695,
m_goes_down_False_mab_virus_nan|2946,1.83510989545555,
m_goes_down_False_mab_virus_nan|3430,1.10350432300084,
m_goes_down_False_mab_virus_nan|4166,1.31863056288103,
m_goes_down_False_mab_virus_nan|4168,0.577597655489108,
m_goes_down_False_mab_virus_nan|Ce1176_A3,0.962122239847711,
m_goes_down_False_mab_virus_nan|PVO.4,0.749741595069871,
m_goes_down_False_mab_virus_nan|RHPA4259.7,1.09048071225611,
m_goes_down_False_mab_virus_nan|TRO.11,1.42593812489898,
m_goes_down_True_mab_virus_Clinical VRC01|PVO.4,2.13705253786484,
m_goes_down_True_mab_virus_PGDM1400|1176,-3.96999018333439,
m_goes_down_True_mab_virus_PGDM1400|1798,1.66490776526753,
m_goes_down_True_mab_virus_PGDM1400|2944,0.680113511322997,
m_goes_down_True_mab_virus_PGDM1400|2946,3.03902051499862,
m_goes_down_True_mab_virus_PGDM1400|3430,0.903084237013992,
m_goes_down_True_mab_virus_PGDM1400|4166,1.69646681779181,
m_goes_down_True_mab_virus_PGDM1400|4168,1.48912403681373,
m_goes_down_True_mab_virus_PGDM1400|Ce1176_A3,5.58595565209024,
m_goes_down_True_mab_virus_PGDM1400|PVO.4,2.48170570988996,
m_goes_down_True_mab_virus_PGDM1400|RHPA4259.7,1.31495529271354,
m_goes_down_True_mab_virus_PGDM1400|TRO.11,1.89642704833909,
m_goes_down_True_mab_virus_PGT121|1176,5.76956420606884,
m_goes_down_True_mab_virus_PGT121|1798,-3.94889377946494,
m_goes_down_True_mab_virus_PGT121|2944,1.36304101970169,
m_goes_down_True_mab_virus_PGT121|2946,1.17218283587518,
m_goes_down_True_mab_virus_PGT121|3430,2.06017867280767,
m_goes_down_True_mab_virus_PGT121|4166,2.11907694563839,
m_goes_down_True_mab_virus_PGT121|4168,3.19386865054894,
m_goes_down_True_mab_virus_PGT121|Ce1176_A3,0.893912212656583,
m_goes_down_True_mab_virus_PGT121|PVO.4,2.45337995688952,
m_goes_down_True_mab_virus_PGT121|RHPA4259.7,0.938356646918851,
m_goes_down_True_mab_virus_PGT121|TRO.11,1.55035701311086,
m_goes_down_True_mab_virus_VRC07-523LS|1176,1.11872061827559,
m_goes_down_True_mab_virus_VRC07-523LS|1798,3.18516518569359,
m_goes_down_True_mab_virus_VRC07-523LS|2944,1.24615776790619,
m_goes_down_True_mab_virus_VRC07-523LS|2946,3.70968157064863,
m_goes_down_True_mab_virus_VRC07-523LS|3430,1.53819354679457,
m_goes_down_True_mab_virus_VRC07-523LS|4166,1.25726133713264,
m_goes_down_True_mab_virus_VRC07-523LS|4168,-2.559140664881,
m_goes_down_True_mab_virus_VRC07-523LS|Ce1176_A3,1.48535943418765,
m_goes_down_True_mab_virus_VRC07-523LS|PVO.4,2.74027465125338,
m_goes_down_True_mab_virus_VRC07-523LS|RHPA4259.7,3.59145857462925,
m_goes_down_True_mab_virus_VRC07-523LS|TRO.11,3.76582554110644,
m_goes_down_True_mab_virus_nan|1176,2.97819631027601,
m_goes_down_True_mab_virus_nan|1798,2.59095550304007,
m_goes_down_True_mab_virus_nan|2944,1.57310482693053,
m_goes_down_True_mab_virus_nan|2946,2.77903476597739,
m_goes_down_True_mab_virus_nan|3430,2.04742919352268,
m_goes_down_True_mab_virus_nan|4166,2.26255543340287,
m_goes_down_True_mab_virus_nan|4168,1.52152252601095,
m_goes_down_True_mab_virus_nan|Ce1176_A3,1.90604711036955,
m_goes_down_True_mab_virus_nan|PVO.4,1.69366646559171,
m_goes_down_True_mab_virus_nan|RHPA4259.7,2.03440558277794,
m_goes_down_True_mab_virus_nan|TRO.11,2.36986299542081,
e_goes_down_False_mab_virus_Clinical VRC01|PVO.4,0.0226628150856545,
e_goes_down_False_mab_virus_PGDM1400|1176,0.00467403341815659,
e_goes_down_False_mab_virus_PGDM1400|1798,0.0547399848673258,
e_goes_down_False_mab_virus_PGDM1400|2944,0.0148536797971631,
e_goes_down_False_mab_virus_PGDM1400|2946,0.0201891352511115,
e_goes_down_False_mab_virus_PGDM1400|3430,0.0614360535881793,
e_goes_down_False_mab_virus_PGDM1400|4166,0.555497926901773,
e_goes_down_False_mab_virus_PGDM1400|4168,0.00174462620149987,
e_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,0.204453305772347,
e_goes_down_False_mab_virus_PGDM1400|PVO.4,0.0454337388839348,
e_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,0.00625686351926981,
e_goes_down_False_mab_virus_PGDM1400|TRO.11,0.0241656824336204,
e_goes_down_False_mab_virus_PGT121|1176,0.330638099543439,
e_goes_down_False_mab_virus_PGT121|1798,0.00582793819662958,
e_goes_down_False_mab_virus_PGT121|2944,0.234864581245306,
e_goes_down_False_mab_virus_PGT121|2946,0.00411046965238217,
e_goes_down_False_mab_virus_PGT121|3430,0.247049019021158,
e_goes_down_False_mab_virus_PGT121|4166,1.44804698417286,
e_goes_down_False_mab_virus_PGT121|4168,0.743016010208463,
e_goes_down_False_mab_virus_PGT121|Ce1176_A3,0.0114149180539041,
e_goes_down_False_mab_virus_PGT121|PVO.4,0.101944746527343,
e_goes_down_False_mab_virus_PGT121|RHPA4259.7,0.0122470613035524,
e_goes_down_False_mab_virus_PGT121|TRO.11,0.163595280459139,
e_goes_down_False_mab_virus_VRC07-523LS|1176,0.0195934717191979,
e_goes_down_False_mab_virus_VRC07-523LS|1798,0.157971309817821,
e_goes_down_False_mab_virus_VRC07-523LS|2944,0.0171609260469919,
e_goes_down_False_mab_virus_VRC07-523LS|2946,0.0497505976230616,
e_goes_down_False_mab_virus_VRC07-523LS|3430,0.106201485662791,
e_goes_down_False_mab_virus_VRC07-523LS|4166,0.0658116104297551,
e_goes_down_False_mab_virus_VRC07-523LS|4168,0.0185661799164479,
e_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,0.00879724465094766,
e_goes_down_False_mab_virus_VRC07-523LS|PVO.4,0.148334957266209,
e_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,1.18775871054582,
e_goes_down_False_mab_virus_VRC07-523LS|TRO.11,0.420856898846493,
e_goes_down_False_mab_virus_nan|1176,0.061153906221018,
e_goes_down_False_mab_virus_nan|1798,0.00663270470234185,
e_goes_down_False_mab_virus_nan|2944,0.0158556769157883,
e_goes_down_False_mab_virus_nan|2946,0.0159875704443996,
e_goes_down_False_mab_virus_nan|3430,0.0527716320525745,
e_goes_down_False_mab_virus_nan|4166,0.0304056162149906,
e_goes_down_False_mab_virus_nan|4168,0.0097511793539261,
