"id","U","L","m","e","alpha","k"
"130_bNAb_Combinations|1313842|cc|1|1|nan|2946",1,0.0013663402792572,0.184868511867288,6.21913358915382,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|cc|2|1|nan|2946",1,0.0013663402792572,0.184868526959355,6.21913358915382,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|cc|3|1|nan|2946",1,0.0013663402792572,0.184868505553188,6.21913358915382,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|cc|4|1|nan|2946",1,0.0013663402792572,0.184868563548909,6.21913358915382,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|cc|5|1|nan|2946",1,0.0013663402792572,0.184868497844346,6.21913358915382,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|cc|6|1|nan|2946",1,0.0013663402792572,0.184868562928771,6.21913358915382,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|cc|7|1|nan|2946",1,0.0013663402792572,0.184868552159192,6.21913358915382,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|cc|8|1|nan|2946",1,0.0013663402792572,0.184868554078364,6.21913358915382,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|sample|10|nan|2946",1,0.00136622113031615,1.60719890850524,2.62428312924227,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|sample|11|nan|2946",1,0.00136622113031615,0.858553766163847,6.21951947769423,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|sample|12|nan|2946",1,0.00136622113031615,0.951683956816628,6.21951947769423,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|sample|3|nan|2946",1,0.00136622113031615,0.884618656651363,1.11596208043984,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|sample|4|nan|2946",1,0.00136622113031615,0.921461096263054,1.11596208043984,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|sample|5|nan|2946",1,0.00136622113031615,0.733944409908602,1.11596208043984,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|sample|6|nan|2946",1,0.00136622113031615,0.739805909718087,1.11596208043984,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|sample|7|nan|2946",1,0.00136622113031615,1.4523942372832,2.62428312924227,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|sample|8|nan|2946",1,0.00136622113031615,1.46069458245697,2.62428312924227,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|sample|9|nan|2946",1,0.00136622113031615,1.67761205796648,2.62428312924227,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|vc|1|2|nan|2946",1,0.0013663402792572,0.184868586663385,6.21913358915382,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|vc|2|2|nan|2946",1,0.0013663402792572,0.184868581820528,6.21913358915382,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|vc|3|2|nan|2946",1,0.0013663402792572,0.184868530715268,6.21913358915382,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|vc|4|2|nan|2946",1,0.0013663402792572,0.184868556010064,6.21913358915382,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|vc|5|2|nan|2946",1,0.0013663402792572,0.184868497090192,6.21913358915382,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|vc|6|2|nan|2946",1,0.0013663402792572,0.184868567408677,6.21913358915382,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|vc|7|2|nan|2946",1,0.0013663402792572,0.184868532473581,6.21913358915382,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313842|vc|8|2|nan|2946",1,0.0013663402792572,0.184868603130891,6.21913358915382,0.43767627600638,0.424844708546141
"130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024",1,0.0013663402792572,0.184868573401349,6.21856889243503,0.43759676575205,0.424813429974493
"130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024",1,0.0013663402792572,0.184868545460912,6.21856889243503,0.43759676575205,0.424813429974493
"130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024",1,0.0013663402792572,0.184868504909682,6.21856889243503,0.43759676575205,0.424813429974493
"130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024",1,0.0013663402792572,0.184868547048457,6.21856889243503,0.43759676575205,0.424813429974493
"130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024",1,0.0013663402792572,0.184868585742476,6.21856889243503,0.43759676575205,0.424813429974493
"130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024",1,0.0013663402792572,0.184868530495064,6.21856889243503,0.43759676575205,0.424813429974493
"130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024",1,0.0013663402792572,0.184868607917428,6.21856889243503,0.43759676575205,0.424813429974493
"130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024",1,0.0013663402792572,0.184868565950945,6.21856889243503,0.43759676575205,0.424813429974493
"130_bNAb_Combinations|1313860|sample|10|PVO.4|5024",1,0.00136622113031615,1.7641256477605,6.21942626275752,0.43759676575205,0.424813429974493
"130_bNAb_Combinations|1313860|sample|11|PVO.4|5024",1,0.00136622113031615,2.07650688098211,6.21916446133712,0.43759676575205,0.424813429974493
"130_bNAb_Combinations|1313860|sample|12|PVO.4|5024",1,0.00136622113031615,2.34492646445002,6.21916446133712,0.43759676575205,0.424813429974493
"130_bNAb_Combinations|1313860|sample|3|PVO.4|5024",1,0.00136622113031615,0.40122922502053,6.21968588073199,0.43759676575205,0.424813429974493
"130_bNAb_Combinations|1313860|sample|4|PVO.4|5024",1,0.00136622113031615,0.387291265126468,6.21968588073199,0.43759676575205,0.424813429974493
"130_bNAb_Combinations|1313860|sample|5|PVO.4|5024",1,0.00136622113031615,0.614030526843366,6.21968588073199,0.43759676575205,0.424813429974493
"130_bNAb_Combinations|1313860|sample|6|PVO.4|5024",1,0.00136622113031615,0.626838544794413,6.21968588073199,0.43759676575205,0.424813429974493
"130_bNAb_Combinations|1313860|sample|7|PVO.4|5024",1,0.00136622113031615,1.67590940335139,6.21942626275752,0.43759676575205,0.424813429974493
"130_bNAb_Combinations|1313860|sample|8|PVO.4|5024",1,0.00136622113031615,1.684908086499,6.21942626275752,0.43759676575205,0.424813429974493
"130_bNAb_Combinations|1313860|sample|9|PVO.4|5024",1,0.00136622113031615,1.78275476670787,6.21942626275752,0.43759676575205,0.424813429974493
"130_bNAb_Combinations|1313860|vc|1|2|PVO.4|5024",1,0.0013663402792572,0.184868591960214,6.21856889243503,0.43759676575205,0.424813429974493
"130_bNAb_Combinations|1313860|vc|2|2|PVO.4|5024",1,0.0013663402792572,0.184868607577501,6.21856889243503,0.43759676575205,0.424813429974493
"130_bNAb_Combinations|1313860|vc|3|2|PVO.4|5024",1,0.0013663402792572,0.184868575507728,6.21856889243503,0.43759676575205,0.424813429974493
