parameter,value,CV
L_goes_down_False,0.0013663402792572,
L_goes_down_True,0.00136622113031615,
m_goes_down_False,0.184868552656212,
m_goes_down_True,2.24407168605708,
e_goes_down_False_mab_virus_Clinical VRC01|PVO.4,6.21930281483576,
e_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|1176,6.219297568117,
e_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|1798,6.21973615590918,
e_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|2944,6.2196045361835,
e_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|2946,6.21947947631618,
e_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|3430,6.21931094299842,
e_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|4166,6.21960778514104,
e_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|4168,6.21952760533305,
e_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|Ce1176_A3,3.67650348899359,
e_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|PVO.4,6.21907289877074,
e_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|RHPA4259.7,6.21929019913851,
e_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|TRO.11,6.21979138224743,
e_goes_down_False_mab_virus_PGDM1400|1176,6.21924207206472,
e_goes_down_False_mab_virus_PGDM1400|1798,6.21933914279188,
e_goes_down_False_mab_virus_PGDM1400|2944,983.772819042763,
e_goes_down_False_mab_virus_PGDM1400|2946,1.11595078056224,
e_goes_down_False_mab_virus_PGDM1400|3430,6.2185181259214,
e_goes_down_False_mab_virus_PGDM1400|4166,6.21914762195092,
e_goes_down_False_mab_virus_PGDM1400|4168,6.21966828247168,
e_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,6.21936053396757,
e_goes_down_False_mab_virus_PGDM1400|PVO.4,6.21962290216817,
e_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,6.21931849761883,
e_goes_down_False_mab_virus_PGDM1400|TRO.11,6.21939695270173,
e_goes_down_False_mab_virus_PGT121 + VRC07-523LS|1176,22.5307965112533,
e_goes_down_False_mab_virus_PGT121 + VRC07-523LS|1798,6.21932381333256,
e_goes_down_False_mab_virus_PGT121 + VRC07-523LS|2944,6.2191751652916,
e_goes_down_False_mab_virus_PGT121 + VRC07-523LS|2946,6.21951903468013,
e_goes_down_False_mab_virus_PGT121 + VRC07-523LS|3430,6.21927008191004,
e_goes_down_False_mab_virus_PGT121 + VRC07-523LS|4166,51.3833966091566,
e_goes_down_False_mab_virus_PGT121 + VRC07-523LS|4168,6.21932141463233,
e_goes_down_False_mab_virus_PGT121 + VRC07-523LS|Ce1176_A3,6.21925112210659,
e_goes_down_False_mab_virus_PGT121 + VRC07-523LS|PVO.4,6.21961028483566,
e_goes_down_False_mab_virus_PGT121 + VRC07-523LS|RHPA4259.7,6.21947116779675,
e_goes_down_False_mab_virus_PGT121 + VRC07-523LS|TRO.11,6.21930299757363,
e_goes_down_False_mab_virus_PGT121|1176,6.22014304481302,
e_goes_down_False_mab_virus_PGT121|1798,6.21944551188229,
e_goes_down_False_mab_virus_PGT121|2944,6.21925392004941,
e_goes_down_False_mab_virus_PGT121|2946,2.62425655658479,
e_goes_down_False_mab_virus_PGT121|3430,6.21960456950469,
e_goes_down_False_mab_virus_PGT121|4166,6.21916139716452,
e_goes_down_False_mab_virus_PGT121|4168,6.21959123255681,
e_goes_down_False_mab_virus_PGT121|Ce1176_A3,6.21933965439146,
e_goes_down_False_mab_virus_PGT121|PVO.4,6.2193632868225,
e_goes_down_False_mab_virus_PGT121|RHPA4259.7,6.21946075400611,
e_goes_down_False_mab_virus_PGT121|TRO.11,6.21960677824588,
e_goes_down_False_mab_virus_VRC07-523LS|1176,6.21881167354786,
e_goes_down_False_mab_virus_VRC07-523LS|1798,6.21932246412899,
e_goes_down_False_mab_virus_VRC07-523LS|2944,6.21928511054958,
e_goes_down_False_mab_virus_VRC07-523LS|2946,6.21945650081535,
e_goes_down_False_mab_virus_VRC07-523LS|3430,6.21881858654419,
e_goes_down_False_mab_virus_VRC07-523LS|4166,6.21920261513828,
e_goes_down_False_mab_virus_VRC07-523LS|4168,6.2194477357472,
e_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,6.21946644266181,
e_goes_down_False_mab_virus_VRC07-523LS|PVO.4,6.21910148805302,
e_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,6.21923108493421,
e_goes_down_False_mab_virus_VRC07-523LS|TRO.11,6.21931274878666,
e_goes_down_False_mab_virus_nan|1176,6.21945296769674,
e_goes_down_False_mab_virus_nan|1798,6.21926058093017,
e_goes_down_False_mab_virus_nan|2944,6.21929242424035,
e_goes_down_False_mab_virus_nan|2946,6.21913358915382,
e_goes_down_False_mab_virus_nan|3430,6.21986237116829,
e_goes_down_False_mab_virus_nan|4166,6.21935381843408,
e_goes_down_False_mab_virus_nan|4168,6.22002059539354,
e_goes_down_False_mab_virus_nan|Ce1176_A3,6.21920721626711,
e_goes_down_False_mab_virus_nan|PVO.4,6.21856889243503,
e_goes_down_False_mab_virus_nan|RHPA4259.7,6.21953276456171,
e_goes_down_False_mab_virus_nan|TRO.11,6.21937107082474,
e_goes_down_True_mab_virus_Clinical VRC01|PVO.4,6.21936579015845,
e_goes_down_True_mab_virus_PGDM1400 + VRC07-523LS|1176,6.21936054338656,
e_goes_down_True_mab_virus_PGDM1400 + VRC07-523LS|1798,6.21979913561978,
e_goes_down_True_mab_virus_PGDM1400 + VRC07-523LS|2944,6.21966751456135,
e_goes_down_True_mab_virus_PGDM1400 + VRC07-523LS|2946,6.21954245342771,
e_goes_down_True_mab_virus_PGDM1400 + VRC07-523LS|3430,6.21937391840341,
e_goes_down_True_mab_virus_PGDM1400 + VRC07-523LS|4166,6.21967076355179,
e_goes_down_True_mab_virus_PGDM1400 + VRC07-523LS|4168,6.21959058293192,
e_goes_down_True_mab_virus_PGDM1400 + VRC07-523LS|Ce1176_A3,3.67654071647719,
