parameter,value,CV
L_goes_down_False,0.14037518563818,
L_goes_down_True,0.140283799934826,
m_goes_down_False_mab_virus_Clinical VRC01|PVO.4,1.20309099664014,
m_goes_down_False_mab_virus_PGDM1400|1176,0.544438330062557,
m_goes_down_False_mab_virus_PGDM1400|1798,1.25053764363061,
m_goes_down_False_mab_virus_PGDM1400|2944,-0.113901030367948,
m_goes_down_False_mab_virus_PGDM1400|2946,1.66784288215281,
m_goes_down_False_mab_virus_PGDM1400|3430,-4.1907613679079,
m_goes_down_False_mab_virus_PGDM1400|4166,-0.129571730494637,
m_goes_down_False_mab_virus_PGDM1400|4168,1.6769314536995,
m_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,0.229790270787174,
m_goes_down_False_mab_virus_PGDM1400|PVO.4,1.72747043888406,
m_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,0.576024818906455,
m_goes_down_False_mab_virus_PGDM1400|TRO.11,1.21544251711892,
m_goes_down_False_mab_virus_PGT121|1176,1.9469731792074,
m_goes_down_False_mab_virus_PGT121|1798,-3.1999811454423,
m_goes_down_False_mab_virus_PGT121|2944,0.20189222372217,
m_goes_down_False_mab_virus_PGT121|2946,0.398421912448547,
m_goes_down_False_mab_virus_PGT121|3430,0.386625773093788,
m_goes_down_False_mab_virus_PGT121|4166,0.642681365112436,
m_goes_down_False_mab_virus_PGT121|4168,0.957374069365273,
m_goes_down_False_mab_virus_PGT121|Ce1176_A3,-4.87155068969528,
m_goes_down_False_mab_virus_PGT121|PVO.4,0.784402257825227,
m_goes_down_False_mab_virus_PGT121|RHPA4259.7,-4.02411932333242,
m_goes_down_False_mab_virus_PGT121|TRO.11,-0.0286308565706228,
m_goes_down_False_mab_virus_VRC07-523LS|1176,0.42908558897903,
m_goes_down_False_mab_virus_VRC07-523LS|1798,0.886117517325665,
m_goes_down_False_mab_virus_VRC07-523LS|2944,-0.0115476927244491,
m_goes_down_False_mab_virus_VRC07-523LS|2946,0.451415124919352,
m_goes_down_False_mab_virus_VRC07-523LS|3430,0.543147862569239,
m_goes_down_False_mab_virus_VRC07-523LS|4166,-0.12735095022322,
m_goes_down_False_mab_virus_VRC07-523LS|4168,0.468043237578123,
m_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,0.549501005716044,
m_goes_down_False_mab_virus_VRC07-523LS|PVO.4,0.334358602882075,
m_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,0.0652288767471376,
m_goes_down_False_mab_virus_VRC07-523LS|TRO.11,1.76850625200941,
m_goes_down_False_mab_virus_nan|1176,0.717009497477661,
m_goes_down_False_mab_virus_nan|1798,1.26853048960672,
m_goes_down_False_mab_virus_nan|2944,1.36186365327377,
m_goes_down_False_mab_virus_nan|2946,0.853377007510344,
m_goes_down_False_mab_virus_nan|3430,0.963070071314274,
m_goes_down_False_mab_virus_nan|4166,2.19891301595262,
m_goes_down_False_mab_virus_nan|4168,0.702618126178192,
m_goes_down_False_mab_virus_nan|Ce1176_A3,0.340035069120125,
m_goes_down_False_mab_virus_nan|PVO.4,1.49425627441837,
m_goes_down_False_mab_virus_nan|RHPA4259.7,1.62231512103349,
m_goes_down_False_mab_virus_nan|TRO.11,1.99296752194131,
m_goes_down_True_mab_virus_Clinical VRC01|PVO.4,2.125227108493,
m_goes_down_True_mab_virus_PGDM1400|1176,1.46657444191542,
m_goes_down_True_mab_virus_PGDM1400|1798,2.17267375548348,
m_goes_down_True_mab_virus_PGDM1400|2944,0.808235081484916,
m_goes_down_True_mab_virus_PGDM1400|2946,2.58997899400568,
m_goes_down_True_mab_virus_PGDM1400|3430,-3.26862525605504,
m_goes_down_True_mab_virus_PGDM1400|4166,0.792564381358227,
m_goes_down_True_mab_virus_PGDM1400|4168,2.59906756555236,
m_goes_down_True_mab_virus_PGDM1400|Ce1176_A3,1.15192638264004,
m_goes_down_True_mab_virus_PGDM1400|PVO.4,2.64960655073692,
m_goes_down_True_mab_virus_PGDM1400|RHPA4259.7,1.49816093075932,
m_goes_down_True_mab_virus_PGDM1400|TRO.11,2.13757862897179,
m_goes_down_True_mab_virus_PGT121|1176,2.86910929106026,
m_goes_down_True_mab_virus_PGT121|1798,-2.27784503358944,
m_goes_down_True_mab_virus_PGT121|2944,1.12402833557503,
m_goes_down_True_mab_virus_PGT121|2946,1.32055802430141,
m_goes_down_True_mab_virus_PGT121|3430,1.30876188494665,
m_goes_down_True_mab_virus_PGT121|4166,1.5648174769653,
m_goes_down_True_mab_virus_PGT121|4168,1.87951018121814,
m_goes_down_True_mab_virus_PGT121|Ce1176_A3,-3.94941457784242,
m_goes_down_True_mab_virus_PGT121|PVO.4,1.70653836967809,
m_goes_down_True_mab_virus_PGT121|RHPA4259.7,-3.10198321147956,
m_goes_down_True_mab_virus_PGT121|TRO.11,0.893505255282241,
m_goes_down_True_mab_virus_VRC07-523LS|1176,1.35122170083189,
m_goes_down_True_mab_virus_VRC07-523LS|1798,1.80825362917853,
m_goes_down_True_mab_virus_VRC07-523LS|2944,0.910588419128415,
m_goes_down_True_mab_virus_VRC07-523LS|2946,1.37355123677222,
m_goes_down_True_mab_virus_VRC07-523LS|3430,1.4652839744221,
m_goes_down_True_mab_virus_VRC07-523LS|4166,0.794785161629644,
m_goes_down_True_mab_virus_VRC07-523LS|4168,1.39017934943099,
m_goes_down_True_mab_virus_VRC07-523LS|Ce1176_A3,1.47163711756891,
m_goes_down_True_mab_virus_VRC07-523LS|PVO.4,1.25649471473494,
m_goes_down_True_mab_virus_VRC07-523LS|RHPA4259.7,0.987364988600002,
m_goes_down_True_mab_virus_VRC07-523LS|TRO.11,2.69064236386227,
m_goes_down_True_mab_virus_nan|1176,1.63914560933053,
m_goes_down_True_mab_virus_nan|1798,2.19066660145958,
m_goes_down_True_mab_virus_nan|2944,2.28399976512664,
m_goes_down_True_mab_virus_nan|2946,1.77551311936321,
m_goes_down_True_mab_virus_nan|3430,1.88520618316714,
m_goes_down_True_mab_virus_nan|4166,3.12104912780549,
m_goes_down_True_mab_virus_nan|4168,1.62475423803106,
m_goes_down_True_mab_virus_nan|Ce1176_A3,1.26217118097299,
m_goes_down_True_mab_virus_nan|PVO.4,2.41639238627123,
m_goes_down_True_mab_virus_nan|RHPA4259.7,2.54445123288635,
m_goes_down_True_mab_virus_nan|TRO.11,2.91510363379417,
e_goes_down_False_mab_virus_Clinical VRC01|PVO.4,0.0290381728977933,
e_goes_down_False_mab_virus_PGDM1400|1176,0.0976452147665494,
e_goes_down_False_mab_virus_PGDM1400|1798,0.0781232315500591,
e_goes_down_False_mab_virus_PGDM1400|2944,0.041468815958879,
e_goes_down_False_mab_virus_PGDM1400|2946,0.0210993909561318,
e_goes_down_False_mab_virus_PGDM1400|3430,0.00306958095636438,
e_goes_down_False_mab_virus_PGDM1400|4166,0.00574442868323225,
e_goes_down_False_mab_virus_PGDM1400|4168,0.00779265190896183,
e_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,0.00140600469641793,
e_goes_down_False_mab_virus_PGDM1400|PVO.4,0.022695023511266,
e_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,0.0106456106460877,
e_goes_down_False_mab_virus_PGDM1400|TRO.11,0.0348819655907361,
e_goes_down_False_mab_virus_PGT121|1176,0.0264026700253891,
e_goes_down_False_mab_virus_PGT121|1798,0.0413046301630201,
e_goes_down_False_mab_virus_PGT121|2944,0.052561394417812,
e_goes_down_False_mab_virus_PGT121|2946,0.0041204186608882,
e_goes_down_False_mab_virus_PGT121|3430,0.0455412376822789,
e_goes_down_False_mab_virus_PGT121|4166,0.29599646775297,
e_goes_down_False_mab_virus_PGT121|4168,0.156062182100902,
e_goes_down_False_mab_virus_PGT121|Ce1176_A3,0.0608985500720032,
e_goes_down_False_mab_virus_PGT121|PVO.4,0.0826797147624688,
e_goes_down_False_mab_virus_PGT121|RHPA4259.7,0.000158317032028982,
e_goes_down_False_mab_virus_PGT121|TRO.11,0.00623222271769074,
e_goes_down_False_mab_virus_VRC07-523LS|1176,0.0481032842528861,
e_goes_down_False_mab_virus_VRC07-523LS|1798,0.0266590412196309,
e_goes_down_False_mab_virus_VRC07-523LS|2944,0.00203559253069301,
e_goes_down_False_mab_virus_VRC07-523LS|2946,0.00481339370419216,
e_goes_down_False_mab_virus_VRC07-523LS|3430,0.0867671965608245,
e_goes_down_False_mab_virus_VRC07-523LS|4166,0.00171420180938822,
e_goes_down_False_mab_virus_VRC07-523LS|4168,0.0190205836522338,
e_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,0.010193132042997,
e_goes_down_False_mab_virus_VRC07-523LS|PVO.4,0.0104648001042162,
e_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,0.00919547239883874,
e_goes_down_False_mab_virus_VRC07-523LS|TRO.11,0.208118427584521,
e_goes_down_False_mab_virus_nan|1176,0.0186949982877302,
e_goes_down_False_mab_virus_nan|1798,0.00658585861573842,
e_goes_down_False_mab_virus_nan|2944,0.0553088128344919,
e_goes_down_False_mab_virus_nan|2946,0.0850847858145158,
e_goes_down_False_mab_virus_nan|3430,0.0292229789981767,
e_goes_down_False_mab_virus_nan|4166,0.00282436431254997,
e_goes_down_False_mab_virus_nan|4168,0.00198202849402762,
e_goes_down_False_mab_virus_nan|Ce1176_A3,0.191213427769928,
e_goes_down_False_mab_virus_nan|PVO.4,0.0390993020512848,
e_goes_down_False_mab_virus_nan|RHPA4259.7,0.00984040354393413,
e_goes_down_False_mab_virus_nan|TRO.11,0.0223091654729889,
e_goes_down_True_mab_virus_Clinical VRC01|PVO.4,0.0670931107407631,
e_goes_down_True_mab_virus_PGDM1400|1176,0.225610655005623,
e_goes_down_True_mab_virus_PGDM1400|1798,0.180504835626649,
e_goes_down_True_mab_virus_PGDM1400|2944,0.095814288013583,
e_goes_down_True_mab_virus_PGDM1400|2946,0.0487504423561713,
e_goes_down_True_mab_virus_PGDM1400|3430,0.00709231037909907,
e_goes_down_True_mab_virus_PGDM1400|4166,0.0132725840273444,
e_goes_down_True_mab_virus_PGDM1400|4168,0.0180050328694037,
e_goes_down_True_mab_virus_PGDM1400|Ce1176_A3,0.00324859381238721,
e_goes_down_True_mab_virus_PGDM1400|PVO.4,0.0524371740283048,
e_goes_down_True_mab_virus_PGDM1400|RHPA4259.7,0.0245968345355257,
e_goes_down_True_mab_virus_PGDM1400|TRO.11,0.0805952767232332,
e_goes_down_True_mab_virus_PGT121|1176,0.0610037439373424,
e_goes_down_True_mab_virus_PGT121|1798,0.0954349344012746,
e_goes_down_True_mab_virus_PGT121|2944,0.121443848026374,
e_goes_down_True_mab_virus_PGT121|2946,0.00952028581434223,
e_goes_down_True_mab_virus_PGT121|3430,0.105223676222437,
e_goes_down_True_mab_virus_PGT121|4166,0.683904041060857,
e_goes_down_True_mab_virus_PGT121|4168,0.360583887388337,
e_goes_down_True_mab_virus_PGT121|Ce1176_A3,0.140706964529553,
e_goes_down_True_mab_virus_PGT121|PVO.4,0.191032654778172,
e_goes_down_True_mab_virus_PGT121|RHPA4259.7,0.000365793750159694,
e_goes_down_True_mab_virus_PGT121|TRO.11,0.0143996390692646,
e_goes_down_True_mab_virus_VRC07-523LS|1176,0.111143321197683,
e_goes_down_True_mab_virus_VRC07-523LS|1798,0.0615960932213882,
e_goes_down_True_mab_virus_VRC07-523LS|2944,0.00470326544185687,
e_goes_down_True_mab_virus_VRC07-523LS|2946,0.0111214144901933,
e_goes_down_True_mab_virus_VRC07-523LS|3430,0.200476839504022,
e_goes_down_True_mab_virus_VRC07-523LS|4166,0.00396068761743753,
e_goes_down_True_mab_virus_VRC07-523LS|4168,0.043947328567296,
e_goes_down_True_mab_virus_VRC07-523LS|Ce1176_A3,0.0235513762991606,
e_goes_down_True_mab_virus_VRC07-523LS|PVO.4,0.0241790692115302,
e_goes_down_True_mab_virus_VRC07-523LS|RHPA4259.7,0.021246269527371,
e_goes_down_True_mab_virus_VRC07-523LS|TRO.11,0.480860581630563,
e_goes_down_True_mab_virus_nan|1176,0.0431950589602135,
e_goes_down_True_mab_virus_nan|1798,0.0152167198323392,
e_goes_down_True_mab_virus_nan|2944,0.12779179728373,
e_goes_down_True_mab_virus_nan|2946,0.196589605589174,
e_goes_down_True_mab_virus_nan|3430,0.0675201078594259,
e_goes_down_True_mab_virus_nan|4166,0.00652573384217898,
e_goes_down_True_mab_virus_nan|4168,0.00457950497468278,
e_goes_down_True_mab_virus_nan|Ce1176_A3,0.441801339555479,
e_goes_down_True_mab_virus_nan|PVO.4,0.0903394924896513,
e_goes_down_True_mab_virus_nan|RHPA4259.7,0.0227363920943229,
e_goes_down_True_mab_virus_nan|TRO.11,0.0515456435527664,
s_goes_down_False_mab_virus_Clinical VRC01|PVO.4,1439.01215165443,
s_goes_down_False_mab_virus_PGDM1400|1176,1439.01215227538,
s_goes_down_False_mab_virus_PGDM1400|1798,1439.01212895836,
s_goes_down_False_mab_virus_PGDM1400|2944,1439.01215101633,
s_goes_down_False_mab_virus_PGDM1400|2946,1439.0121555937,
s_goes_down_False_mab_virus_PGDM1400|3430,1439.01214737319,
s_goes_down_False_mab_virus_PGDM1400|4166,1439.01219520832,
s_goes_down_False_mab_virus_PGDM1400|4168,1439.012150051,
s_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,1439.01183902779,
s_goes_down_False_mab_virus_PGDM1400|PVO.4,1439.01215468998,
s_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,1439.01213680112,
s_goes_down_False_mab_virus_PGDM1400|TRO.11,1439.01210932756,
s_goes_down_False_mab_virus_PGT121|1176,1439.01215405831,
s_goes_down_False_mab_virus_PGT121|1798,1439.01215152181,
s_goes_down_False_mab_virus_PGT121|2944,1439.01214823784,
s_goes_down_False_mab_virus_PGT121|2946,1439.01208605384,
s_goes_down_False_mab_virus_PGT121|3430,1439.01215031217,
s_goes_down_False_mab_virus_PGT121|4166,1439.01222228233,
s_goes_down_False_mab_virus_PGT121|4168,1439.01214853922,
s_goes_down_False_mab_virus_PGT121|Ce1176_A3,1439.01214348026,
s_goes_down_False_mab_virus_PGT121|PVO.4,1439.01210550767,
s_goes_down_False_mab_virus_PGT121|RHPA4259.7,1439.0121334846,
s_goes_down_False_mab_virus_PGT121|TRO.11,1439.01216005144,
s_goes_down_False_mab_virus_VRC07-523LS|1176,1439.01178631646,
s_goes_down_False_mab_virus_VRC07-523LS|1798,1439.01211655696,
s_goes_down_False_mab_virus_VRC07-523LS|2944,1439.01215218574,
s_goes_down_False_mab_virus_VRC07-523LS|2946,1439.01215527031,
s_goes_down_False_mab_virus_VRC07-523LS|3430,1439.01209790265,
s_goes_down_False_mab_virus_VRC07-523LS|4166,1439.01215035125,
s_goes_down_False_mab_virus_VRC07-523LS|4168,1439.01213586335,
s_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,1439.0121463263,
s_goes_down_False_mab_virus_VRC07-523LS|PVO.4,1439.01216340015,
s_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,1439.0121122176,
s_goes_down_False_mab_virus_VRC07-523LS|TRO.11,1439.01218133713,
s_goes_down_False_mab_virus_nan|1176,1439.01215292748,
s_goes_down_False_mab_virus_nan|1798,1439.01214105025,
s_goes_down_False_mab_virus_nan|2944,1439.01214580035,
s_goes_down_False_mab_virus_nan|2946,1439.01215365323,
s_goes_down_False_mab_virus_nan|3430,1439.01215193267,
s_goes_down_False_mab_virus_nan|4166,1439.01216378153,
s_goes_down_False_mab_virus_nan|4168,1439.01214665813,
s_goes_down_False_mab_virus_nan|Ce1176_A3,1439.01215299573,
s_goes_down_False_mab_virus_nan|PVO.4,1439.01215126048,
s_goes_down_False_mab_virus_nan|RHPA4259.7,1439.01216574549,
s_goes_down_False_mab_virus_nan|TRO.11,1439.01215824258,
s_goes_down_True_mab_virus_Clinical VRC01|PVO.4,1439.01215361325,
s_goes_down_True_mab_virus_PGDM1400|1176,1439.0121542342,
s_goes_down_True_mab_virus_PGDM1400|1798,1439.01213091718,
s_goes_down_True_mab_virus_PGDM1400|2944,1439.01215297515,
s_goes_down_True_mab_virus_PGDM1400|2946,1439.01215755252,
s_goes_down_True_mab_virus_PGDM1400|3430,1439.01214933201,
s_goes_down_True_mab_virus_PGDM1400|4166,1439.01219716714,
s_goes_down_True_mab_virus_PGDM1400|4168,1439.01215200982,
s_goes_down_True_mab_virus_PGDM1400|Ce1176_A3,1439.01184098661,
s_goes_down_True_mab_virus_PGDM1400|PVO.4,1439.0121566488,
s_goes_down_True_mab_virus_PGDM1400|RHPA4259.7,1439.01213875993,
s_goes_down_True_mab_virus_PGDM1400|TRO.11,1439.01211128638,
s_goes_down_True_mab_virus_PGT121|1176,1439.01215601713,
s_goes_down_True_mab_virus_PGT121|1798,1439.01215348063,
s_goes_down_True_mab_virus_PGT121|2944,1439.01215019666,
s_goes_down_True_mab_virus_PGT121|2946,1439.01208801266,
s_goes_down_True_mab_virus_PGT121|3430,1439.01215227099,
s_goes_down_True_mab_virus_PGT121|4166,1439.01222424115,
s_goes_down_True_mab_virus_PGT121|4168,1439.01215049804,
s_goes_down_True_mab_virus_PGT121|Ce1176_A3,1439.01214543908,
s_goes_down_True_mab_virus_PGT121|PVO.4,1439.01210746649,
s_goes_down_True_mab_virus_PGT121|RHPA4259.7,1439.01213544342,
s_goes_down_True_mab_virus_PGT121|TRO.11,1439.01216201026,
s_goes_down_True_mab_virus_VRC07-523LS|1176,1439.01178827527,
s_goes_down_True_mab_virus_VRC07-523LS|1798,1439.01211851578,
s_goes_down_True_mab_virus_VRC07-523LS|2944,1439.01215414456,
s_goes_down_True_mab_virus_VRC07-523LS|2946,1439.01215722913,
s_goes_down_True_mab_virus_VRC07-523LS|3430,1439.01209986147,
s_goes_down_True_mab_virus_VRC07-523LS|4166,1439.01215231007,
s_goes_down_True_mab_virus_VRC07-523LS|4168,1439.01213782217,
s_goes_down_True_mab_virus_VRC07-523LS|Ce1176_A3,1439.01214828512,
s_goes_down_True_mab_virus_VRC07-523LS|PVO.4,1439.01216535897,
