rep,id,U,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.0370355,0.782261,0.000532372,5881.54,0.126544,2.48665e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.0370355,0.534214,2.72659e+08,5881.54,0.126544,2.48665e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.0370355,0.639064,0.0226661,5881.54,0.126544,2.48665e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.0370355,0.624538,0.00292018,5881.54,0.126544,2.48665e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.0370355,0.46499,2.08433e-10,5881.54,0.126544,2.48665e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.0370355,0.49905,1.08055e-08,5881.54,0.126544,2.48665e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.0370355,0.367319,4.54683e+07,5881.54,0.126544,2.48665e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.0370355,0.462161,9.14055e-06,5881.54,0.126544,2.48665e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00219293,0.642492,2.29656e-06,5881.54,0.126544,2.48665e-16,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.000647143,0.816292,2.52927e-05,5881.54,0.126544,2.48665e-16,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.000647143,0.610863,1.40991e-06,5881.54,0.126544,2.48665e-16,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.130297,0.90529,4.96993e-05,5881.54,0.126544,2.48665e-16,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.130297,0.699362,3.63805e-06,5881.54,0.126544,2.48665e-16,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.130297,0.809969,2.32651e-05,5881.54,0.126544,2.48665e-16,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.130297,0.726322,4.40167e-06,5881.54,0.126544,2.48665e-16,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.00219293,0.706122,8.32466e-06,5881.54,0.126544,2.48665e-16,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|8|nan|2946,1,0.00219293,0.684597,4.93559e-06,5881.54,0.126544,2.48665e-16,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|9|nan|2946,1,0.00219293,0.750075,1.78422e-05,5881.54,0.126544,2.48665e-16,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,0.0370355,0.626683,3.40772e-06,5881.54,0.126544,2.48665e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,0.0370355,0.608351,0.000266295,5881.54,0.126544,2.48665e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1,0.0370355,0.465734,1.7623e+13,5881.54,0.126544,2.48665e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1,0.0370355,0.305825,0.0059442,5881.54,0.126544,2.48665e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|5|2|nan|2946,1,0.0370355,0.214268,0.000468967,5881.54,0.126544,2.48665e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|6|2|nan|2946,1,0.0370355,0.672773,49825.6,5881.54,0.126544,2.48665e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|7|2|nan|2946,1,0.0370355,0.535531,2.14171e-07,5881.54,0.126544,2.48665e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|8|2|nan|2946,1,0.0370355,0.720189,1579.4,5881.54,0.126544,2.48665e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,1,0.00299849,0.698081,108.802,5881.54,0.126544,2.48665e-16,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,1,0.00299849,0.559428,133.19,5881.54,0.126544,2.48665e-16,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,1,0.00299849,0.669905,2.88253,5881.54,0.126544,2.48665e-16,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,1,0.00299849,0.437506,3.69894,5881.54,0.126544,2.48665e-16,False,nan|PVO.4,1313860
