id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.00249196,-0.0420902,0.0131931,10.8625,0.349622,0.783691,1,0.00249197,-4.10238e-07,0.0131931,10.8625,0.347489,0.774914,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.00249196,-0.0750933,0.0131931,10.8625,0.349622,0.783691,1,0.00249197,3.03937e-07,0.0131931,10.8625,0.347489,0.774914,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.00249196,-0.00263959,0.0131931,10.8625,0.349622,0.783691,1,0.00249197,-0.00269081,0.0131931,10.8625,0.347489,0.774914,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.00249196,-0.0340377,0.0131931,10.8625,0.349622,0.783691,1,0.00249197,-3.33124e-07,0.0131931,10.8625,0.347489,0.774914,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.00249196,0.0490786,0.0131931,10.8625,0.349622,0.783691,1,0.00249197,5.65355e-08,0.0131931,10.8625,0.347489,0.774914,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.00249196,-0.033144,0.0131931,10.8625,0.349622,0.783691,1,0.00249197,-5.83151e-07,0.0131931,10.8625,0.347489,0.774914,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.00249196,0.0535147,0.0131931,10.8625,0.349622,0.783691,1,0.00249197,2.40644e-07,0.0131931,10.8625,0.347489,0.774914,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.00249196,-0.0459513,0.0131931,10.8625,0.349622,0.783691,1,0.00249197,-4.16398e-07,0.0131931,10.8625,0.347489,0.774914,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00249259,0.65142,0.0422032,13.7214,0.349622,0.783691,1,0.00249259,0.646047,0.0422032,13.7214,0.347489,0.774914,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.00249244,0.790203,0.0941515,8.74476,0.349622,0.783691,1,0.00249246,0.780643,0.0941515,8.74476,0.347489,0.774914,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.00249244,0.701944,0.0941515,8.74476,0.349622,0.783691,1,0.00249246,0.696491,0.0941515,8.74476,0.347489,0.774914,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.0024921,0.43295,0.00199951,10.8707,0.349622,0.783691,1,0.00249211,0.426728,0.00199951,10.8707,0.347489,0.774914,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.0024921,0.411947,0.00199951,10.8707,0.349622,0.783691,1,0.00249211,0.412389,0.00199951,10.8707,0.347489,0.774914,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.0024921,0.434559,0.00199951,10.8707,0.349622,0.783691,1,0.00249211,0.433609,0.00199951,10.8707,0.347489,0.774914,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.0024921,0.437806,0.00199951,10.8707,0.349622,0.783691,1,0.00249211,0.437213,0.00199951,10.8707,0.347489,0.774914,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.00249259,0.700775,0.0422032,13.7214,0.349622,0.783691,1,0.00249259,0.688821,0.0422032,13.7214,0.347489,0.774914,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,1,0.00249259,0.674891,0.0422032,13.7214,0.349622,0.783691,1,0.00249259,0.678041,0.0422032,13.7214,0.347489,0.774914,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,1,0.00249259,0.646347,0.0422032,13.7214,0.349622,0.783691,1,0.00249259,0.646738,0.0422032,13.7214,0.347489,0.774914,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,0.00249196,0.567971,0.0131931,10.8625,0.349622,0.783691,1,0.00249197,6.06817e-07,0.0131931,10.8625,0.347489,0.774914,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,0.00249196,0.51224,0.0131931,10.8625,0.349622,0.783691,1,0.00249197,6.04624e-07,0.0131931,10.8625,0.347489,0.774914,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1,0.00249196,0.536508,0.0131931,10.8625,0.349622,0.783691,1,0.00249197,1.976e-06,0.0131931,10.8625,0.347489,0.774914,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1,0.00249196,0.526725,0.0131931,10.8625,0.349622,0.783691,1,0.00249197,5.26498e-07,0.0131931,10.8625,0.347489,0.774914,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,1,0.00249196,0.524998,0.0131931,10.8625,0.349622,0.783691,1,0.00249197,2.02844e-07,0.0131931,10.8625,0.347489,0.774914,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,1,0.00249196,0.478765,0.0131931,10.8625,0.349622,0.783691,1,0.00249197,2.34966e-07,0.0131931,10.8625,0.347489,0.774914,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,1,0.00249196,0.58439,0.0131931,10.8625,0.349622,0.783691,1,0.00249197,6.65845e-08,0.0131931,10.8625,0.347489,0.774914,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,1,0.00249196,0.55225,0.0131931,10.8625,0.349622,0.783691,1,0.00249197,3.56579e-07,0.0131931,10.8625,0.347489,0.774914,False,nan|2946,1313842
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,1,0.00249196,0.0425644,0.00652382,11.8812,0.349637,0.783705,1,0.00249197,3.16536e-07,0.00652382,11.8812,0.347505,0.774927,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,1,0.00249196,0.0116432,0.00652382,11.8812,0.349637,0.783705,1,0.00249197,3.13684e-08,0.00652382,11.8812,0.347505,0.774927,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,1,0.00249196,0.0325731,0.00652382,11.8812,0.349637,0.783705,1,0.00249197,-3.99845e-08,0.00652382,11.8812,0.347505,0.774927,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,1,0.00249196,-0.0369156,0.00652382,11.8812,0.349637,0.783705,1,0.00249197,2.07151e-07,0.00652382,11.8812,0.347505,0.774927,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,1,0.00249196,-0.097145,0.00652382,11.8812,0.349637,0.783705,1,0.00249197,-2.11953e-07,0.00652382,11.8812,0.347505,0.774927,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,1,0.00249196,-0.103848,0.00652382,11.8812,0.349637,0.783705,1,0.00249197,-3.40606e-07,0.00652382,11.8812,0.347505,0.774927,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,1,0.00249196,0.00504641,0.00652382,11.8812,0.349637,0.783705,1,0.00249197,-3.86241e-07,0.00652382,11.8812,0.347505,0.774927,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,1,0.00249196,-0.00208557,0.00652382,11.8812,0.349637,0.783705,1,0.00249197,-0.00214274,0.00652382,11.8812,0.347505,0.774927,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,1,0.00249115,0.70403,0.112517,15.4786,0.349637,0.783705,1,0.00249118,0.699374,0.112517,15.4786,0.347505,0.774927,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,1,0.00249203,0.830317,0.221393,15.5888,0.349637,0.783705,1,0.00249204,0.830313,0.221393,15.5888,0.347505,0.774927,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,1,0.00249203,0.824804,0.221393,15.5888,0.349637,0.783705,1,0.00249204,0.820739,0.221393,15.5888,0.347505,0.774927,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,1,0.00249208,0.714926,0.0263503,10.2531,0.349637,0.783705,1,0.0024921,0.712991,0.0263503,10.2531,0.347505,0.774927,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,1,0.00249208,0.713326,0.0263503,10.2531,0.349637,0.783705,1,0.0024921,0.717905,0.0263503,10.2531,0.347505,0.774927,True,PGDM1400|PVO.4,1313860
