id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,0.982218,3.616e-08,1.45262,2.59708,0.116264,3.86861e-16,0.982218,3.616e-08,1.45262,2.59708,0.116264,3.86861e-16,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,0.982218,3.70477e-09,1.62379,1.76015,0.116264,3.86861e-16,0.982218,3.70477e-09,1.62379,1.76015,0.116264,3.86861e-16,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,0.982218,3.70477e-09,1.62379,1.76015,0.116264,3.86861e-16,0.982218,3.70477e-09,1.62379,1.76015,0.116264,3.86861e-16,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,0.982218,1.02875e-09,0.756972,1.08978,0.116264,3.86861e-16,0.982218,1.02875e-09,0.756972,1.08978,0.116264,3.86861e-16,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,0.982218,1.02875e-09,0.756972,1.08978,0.116264,3.86861e-16,0.982218,1.02875e-09,0.756972,1.08978,0.116264,3.86861e-16,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,0.982218,1.02875e-09,0.756972,1.08978,0.116264,3.86861e-16,0.982218,1.02875e-09,0.756972,1.08978,0.116264,3.86861e-16,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,0.982218,1.02875e-09,0.756972,1.08978,0.116264,3.86861e-16,0.982218,1.02875e-09,0.756972,1.08978,0.116264,3.86861e-16,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,0.982218,3.616e-08,1.45262,2.59708,0.116264,3.86861e-16,0.982218,3.616e-08,1.45262,2.59708,0.116264,3.86861e-16,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,0.982218,3.616e-08,1.45262,2.59708,0.116264,3.86861e-16,0.982218,3.616e-08,1.45262,2.59708,0.116264,3.86861e-16,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,0.982218,3.616e-08,1.45262,2.59708,0.116264,3.86861e-16,0.982218,3.616e-08,1.45262,2.59708,0.116264,3.86861e-16,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,1,1.15955e-07,0.197951,43.0763,0.116264,3.86861e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,1,5.71594e-08,0.378633,73.7271,0.122858,3.86861e-16,1,5.71594e-08,0.378633,73.7271,0.122858,3.86861e-16,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,1,5.71594e-08,0.378633,73.7271,0.122858,3.86861e-16,1,5.71594e-08,0.378633,73.7271,0.122858,3.86861e-16,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,1,5.71594e-08,0.378633,73.7271,0.122858,3.86861e-16,1,5.71594e-08,0.378633,73.7271,0.122858,3.86861e-16,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,1,5.71594e-08,0.378633,73.7271,0.122858,3.86861e-16,1,5.71594e-08,0.378633,73.7271,0.122858,3.86861e-16,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,1,5.71594e-08,0.378633,73.7271,0.122858,3.86861e-16,1,5.71594e-08,0.378633,73.7271,0.122858,3.86861e-16,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,1,5.71594e-08,0.378633,73.7271,0.122858,3.86861e-16,1,5.71594e-08,0.378633,73.7271,0.122858,3.86861e-16,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,1,5.71594e-08,0.378633,73.7271,0.122858,3.86861e-16,1,5.71594e-08,0.378633,73.7271,0.122858,3.86861e-16,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,1,5.71594e-08,0.378633,73.7271,0.122858,3.86861e-16,1,5.71594e-08,0.378633,73.7271,0.122858,3.86861e-16,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,0.982218,1.56354e-06,1.48455,6.52742,0.122858,3.86861e-16,0.982218,1.56354e-06,1.48455,6.52742,0.122858,3.86861e-16,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,0.982218,4.23968e-08,1.64888,8.0718,0.122858,3.86861e-16,0.982218,4.23968e-08,1.64888,8.0718,0.122858,3.86861e-16,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,0.982218,4.23968e-08,1.64888,8.0718,0.122858,3.86861e-16,0.982218,4.23968e-08,1.64888,8.0718,0.122858,3.86861e-16,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,0.982218,9.15345e-08,1.38595,0.991581,0.122858,3.86861e-16,0.982218,9.15345e-08,1.38595,0.991581,0.122858,3.86861e-16,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,0.982218,9.15345e-08,1.38595,0.991581,0.122858,3.86861e-16,0.982218,9.15345e-08,1.38595,0.991581,0.122858,3.86861e-16,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,0.982218,9.15345e-08,1.38595,0.991581,0.122858,3.86861e-16,0.982218,9.15345e-08,1.38595,0.991581,0.122858,3.86861e-16,True,PGDM1400|PVO.4,1313860
