"id","U","L","m","e","alpha","k"
"130_bNAb_Combinations|1313842|cc|1|1|nan|2946",1,0.00143628485965105,0.995726981999994,1.7402950101339,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|cc|2|1|nan|2946",1,0.00143628485965105,0.995726981999994,1.7402950101339,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|cc|3|1|nan|2946",1,0.00143628485965105,0.995726981999994,1.7402950101339,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|cc|4|1|nan|2946",1,0.00143628485965105,0.995726981999994,1.7402950101339,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|cc|5|1|nan|2946",1,0.00143628485965105,0.995726981999994,1.7402950101339,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|cc|6|1|nan|2946",1,0.00143628485965105,0.995726981999994,1.7402950101339,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|cc|7|1|nan|2946",1,0.00143628485965105,0.995726981999994,1.7402950101339,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|cc|8|1|nan|2946",1,0.00143628485965105,0.995726981999994,1.7402950101339,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|sample|10|nan|2946",1,0.00143628909087517,0.995830355098224,7.19606625096704,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|sample|11|nan|2946",1,0.00143628909087517,0.995830355098224,4.62431265126028,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|sample|12|nan|2946",1,0.00143628909087517,0.995830355098224,4.62431265126028,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|sample|3|nan|2946",1,0.00143628909087517,0.995830355098224,1.74028655806826,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|sample|4|nan|2946",1,0.00143628909087517,0.995830355098224,1.74028655806826,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|sample|5|nan|2946",1,0.00143628909087517,0.995830355098224,1.74028655806826,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|sample|6|nan|2946",1,0.00143628909087517,0.995830355098224,1.74028655806826,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|sample|7|nan|2946",1,0.00143628909087517,0.995830355098224,7.19606625096704,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|sample|8|nan|2946",1,0.00143628909087517,0.995830355098224,7.19606625096704,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|sample|9|nan|2946",1,0.00143628909087517,0.995830355098224,7.19606625096704,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|vc|1|2|nan|2946",1,0.00143628485965105,0.995726981999994,1.7402950101339,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|vc|2|2|nan|2946",1,0.00143628485965105,0.995726981999994,1.7402950101339,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|vc|3|2|nan|2946",1,0.00143628485965105,0.995726981999994,1.7402950101339,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|vc|4|2|nan|2946",1,0.00143628485965105,0.995726981999994,1.7402950101339,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|vc|5|2|nan|2946",1,0.00143628485965105,0.995726981999994,1.7402950101339,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|vc|6|2|nan|2946",1,0.00143628485965105,0.995726981999994,1.7402950101339,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|vc|7|2|nan|2946",1,0.00143628485965105,0.995726981999994,1.7402950101339,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313842|vc|8|2|nan|2946",1,0.00143628485965105,0.995726981999994,1.7402950101339,0.414686030319628,0.83782336004477
"130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024",1,0.00143628485965105,0.995726981999994,1.74036000886461,0.316327827250836,0.00115628852568186
