"x"
1
0.00143631047730977
2.94705553034277e-06
0.995743725466126
0.000104110125394879
1.74019170191594
3.27022531462548e-06
-1.71980672300724e-07
1.25850865790146
-1.22531019895386e-07
0.91468820465366
-6.1770715836779e-08
-4.27929883345438e-08
-3.73814650879987e-08
1.27468316268495
2.23979140883727
-1.71565583422798e-07
1.84931464287653
1.5030601956574
3.67600929408662e-08
6.18173437217261
3.22137620657337e-08
5.0721532231105
-8.20615213057627e-08
6.8381604586907e-09
1.02187023790631e-08
1.09917569668606e-07
0.63131538177136
0.233066832790168
-6.35543963683588e-08
-5.49520055685791e-08
1.65092733314366e-06
1.19692741724891
-1.040337233947e-07
-5.47290161657269e-08
-4.74320985381257e-08
-9.20463002296566e-08
2.41540413355968
3.81202444821886
-3.4621469463127e-08
-1.31461712379208
-5.51636354148215e-08
-1.99189355094531e-07
1.41949797379488
-1.33886233769017e-07
-6.16963514062319e-08
-2.17595951094095e-07
-9.74350370251461e-08
-4.04976571859814e-08
-6.34189895652749e-08
3.84863783467726
-3.06026919031334e-08
0.851662581178205
-4.46004441916838e-08
0.977290202850875
3.04510424624849
3.84634658133964
-1.20338190085759e-07
-1.89571984485328e-07
2.38106577394532
3.60616508700242
2.08216044571029
0.00661060101747801
2.08608359489774e-05
9.89441826429074e-05
8.16105395096036e-06
1.9188546664255e-05
3.70925605280035e-05
1.47350109793907e-05
3.25807154631629e-06
4.55234810178246e-05
6.37365373222711e-06
3.29147201576188e-05
0.414683819157428
6.8432749896393e-07
-0.270737032811285
-138.865913212377
2.70385241630229e-07
5.30620951373875e-09
-289.734871245818
-5.74731500848456e-08
-4.97791441287966e-07
0.000121958492342595
-6.30473730615577e-08
-6.80862807024595e-08
-0.135275754974152
1.5721091453145e-07
-1.24887186566124e-07
0.18770778134221
-0.033537118604309
-8.21100614225878e-09
-2.76567159237641e-08
-2.23229611193752e-08
2.15044133048396e-06
3.96488544165536e-06
0.0826864526891172
0.00115613599816217
6.58573066773712
1.77248066903617e-05
2.80412346866953e-05
2.21305475952762e-06
3.08846186991075e-06
3.05706757330433e-05
1.25590018008105e-06
0.000113830390454786
2.06594143098754e-06
7.05354927334414e-06
-9.9066188386274
1.79281930519155e-05
4.85445267380869e-06
-1.87463209671432e-05
4.23204151050913e-07
0.000915252767343301
2.22676805538295e-05
5.53173879007927e-06
2.61551786425923e-06
5.48779974823159
5.60880183603497
2.50865240073888e-07
0.00232388662841744
0.622375917937999
