parameter,value,CV
L_goes_down_False_mab_virus_Clinical VRC01|PVO.4,0.00113024101047012,
L_goes_down_False_mab_virus_PGDM1400|1176,0.00113027358737888,
L_goes_down_False_mab_virus_PGDM1400|1798,0.00113025026454819,
L_goes_down_False_mab_virus_PGDM1400|2944,0.00113019650607006,
L_goes_down_False_mab_virus_PGDM1400|2946,0.00113023959609484,
L_goes_down_False_mab_virus_PGDM1400|3430,0.00113023930859224,
L_goes_down_False_mab_virus_PGDM1400|4166,0.00113024058616514,
L_goes_down_False_mab_virus_PGDM1400|4168,0.00113028155920976,
L_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,0.00113024302117283,
L_goes_down_False_mab_virus_PGDM1400|PVO.4,0.00113024348582414,
L_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,0.00113024258199322,
L_goes_down_False_mab_virus_PGDM1400|TRO.11,0.00113024567313743,
L_goes_down_False_mab_virus_PGT121|1176,0.00113024496004346,
L_goes_down_False_mab_virus_PGT121|1798,1.47969436544133e-15,
L_goes_down_False_mab_virus_PGT121|2944,0.00113013043500371,
L_goes_down_False_mab_virus_PGT121|2946,0.00113024148876954,
L_goes_down_False_mab_virus_PGT121|3430,0.00113030545372104,
L_goes_down_False_mab_virus_PGT121|4166,0.00113025839350881,
L_goes_down_False_mab_virus_PGT121|4168,0.00113030279472445,
L_goes_down_False_mab_virus_PGT121|Ce1176_A3,0.00113024471229133,
L_goes_down_False_mab_virus_PGT121|PVO.4,0.00113024289276756,
L_goes_down_False_mab_virus_PGT121|RHPA4259.7,0.00113024582888435,
L_goes_down_False_mab_virus_PGT121|TRO.11,0,
L_goes_down_False_mab_virus_VRC07-523LS|1176,0.00424213432294533,
L_goes_down_False_mab_virus_VRC07-523LS|1798,0.00113024289362982,
L_goes_down_False_mab_virus_VRC07-523LS|2944,0.00113024147230983,
L_goes_down_False_mab_virus_VRC07-523LS|2946,0.00113024145514997,
L_goes_down_False_mab_virus_VRC07-523LS|3430,0.00113020797176893,
L_goes_down_False_mab_virus_VRC07-523LS|4166,0.000327252731683437,
