rep,id,U,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,2.58959e-16,1.04826,23.0276,0.127287,2.61443e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,2.58959e-16,0.798721,23.0276,0.127287,2.61443e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,2.58959e-16,1.0811,23.0276,0.127287,2.61443e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,2.58959e-16,0.558074,23.0276,0.127287,2.61443e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,2.58959e-16,1.20056,23.0276,0.127287,2.61443e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,2.58959e-16,0.766249,23.0276,0.127287,2.61443e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,2.58959e-16,0.875817,23.0276,0.127287,2.61443e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,2.58959e-16,1.74918,23.0276,0.127287,2.61443e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|sample|10|nan|2946,1,2.58958e-16,1.63438,2.45585,0.127287,2.61443e-16,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|11|nan|2946,1,2.58958e-16,1.70443,1.83201,0.127287,2.61443e-16,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|12|nan|2946,1,2.58958e-16,1.91243,1.83201,0.127287,2.61443e-16,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|3|nan|2946,1,2.58958e-16,0.996872,0.961593,0.127287,2.61443e-16,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|4|nan|2946,1,2.58958e-16,1.03592,0.961593,0.127287,2.61443e-16,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|5|nan|2946,1,2.58958e-16,0.798904,0.961593,0.127287,2.61443e-16,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|6|nan|2946,1,2.58958e-16,0.77745,0.961593,0.127287,2.61443e-16,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|7|nan|2946,1,2.58958e-16,1.2759,2.45585,0.127287,2.61443e-16,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|8|nan|2946,1,2.58958e-16,1.53072,2.45585,0.127287,2.61443e-16,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|9|nan|2946,1,2.58958e-16,1.57367,2.45585,0.127287,2.61443e-16,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,2.58959e-16,1.06516,23.0276,0.127287,2.61443e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,2.58959e-16,1.34599,23.0276,0.127287,2.61443e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1,2.58959e-16,1.08411,23.0276,0.127287,2.61443e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1,2.58959e-16,1.14358,23.0276,0.127287,2.61443e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|5|2|nan|2946,1,2.58959e-16,0.908664,23.0276,0.127287,2.61443e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|6|2|nan|2946,1,2.58959e-16,1.25751,23.0276,0.127287,2.61443e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|7|2|nan|2946,1,2.58959e-16,0.779838,23.0276,0.127287,2.61443e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|8|2|nan|2946,1,2.58959e-16,2.20615,23.0276,0.127287,2.61443e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,1,2.58959e-16,0.585366,16.7399,0.127287,2.6208e-16,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,1,2.58959e-16,0.944702,16.7399,0.127287,2.6208e-16,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,1,2.58959e-16,1.35061,16.7399,0.127287,2.6208e-16,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,1,2.58959e-16,0.912435,16.7399,0.127287,2.6208e-16,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,1,2.58959e-16,1.84386,16.7399,0.127287,2.6208e-16,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,1,2.58959e-16,1.19186,16.7399,0.127287,2.6208e-16,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,1,2.58959e-16,1.19939,16.7399,0.127287,2.6208e-16,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,1,2.58959e-16,1.38471,16.7399,0.127287,2.6208e-16,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,1,2.58958e-16,1.49131,6.86106,0.127287,2.6208e-16,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,1,2.58958e-16,1.84884,7.74607,0.127287,2.6208e-16,True,VRC07-523LS|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,1,2.58958e-16,1.93925,7.74607,0.127287,2.6208e-16,True,VRC07-523LS|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,1,2.58958e-16,1.52042,0.904646,0.127287,2.6208e-16,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,1,2.58958e-16,1.4359,0.904646,0.127287,2.6208e-16,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,1,2.58958e-16,1.46551,0.904646,0.127287,2.6208e-16,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|6|PVO.4|5024,1,2.58958e-16,1.51327,0.904646,0.127287,2.6208e-16,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|7|PVO.4|5024,1,2.58958e-16,1.20193,6.86106,0.127287,2.6208e-16,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|8|PVO.4|5024,1,2.58958e-16,1.5706,6.86106,0.127287,2.6208e-16,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|9|PVO.4|5024,1,2.58958e-16,1.62261,6.86106,0.127287,2.6208e-16,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|1|2|PVO.4|5024,1,2.58959e-16,1.75572,16.7399,0.127287,2.6208e-16,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|2|2|PVO.4|5024,1,2.58959e-16,2.12336,16.7399,0.127287,2.6208e-16,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|3|2|PVO.4|5024,1,2.58959e-16,1.23985,16.7399,0.127287,2.6208e-16,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|4|2|PVO.4|5024,1,2.58959e-16,0.547538,16.7399,0.127287,2.6208e-16,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|5|2|PVO.4|5024,1,2.58959e-16,1.03441,16.7399,0.127287,2.6208e-16,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|6|2|PVO.4|5024,1,2.58959e-16,1.61942,16.7399,0.127287,2.6208e-16,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|7|2|PVO.4|5024,1,2.58959e-16,1.08005,16.7399,0.127287,2.6208e-16,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|8|2|PVO.4|5024,1,2.58959e-16,0.880235,16.7399,0.127287,2.6208e-16,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313884|cc|1|1|nan|4168,1,2.58959e-16,1.23228,3.46825,0.12729,2.6208e-16,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|cc|2|1|nan|4168,1,2.58959e-16,1.21846,3.46825,0.12729,2.6208e-16,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|cc|3|1|nan|4168,1,2.58959e-16,1.92223,3.46825,0.12729,2.6208e-16,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|cc|4|1|nan|4168,1,2.58959e-16,1.34566,3.46825,0.12729,2.6208e-16,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|cc|5|1|nan|4168,1,2.58959e-16,0.88913,3.46825,0.12729,2.6208e-16,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|cc|6|1|nan|4168,1,2.58959e-16,1.77958,3.46825,0.12729,2.6208e-16,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|cc|7|1|nan|4168,1,2.58959e-16,1.19857,3.46825,0.12729,2.6208e-16,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|cc|8|1|nan|4168,1,2.58959e-16,1.97733,3.46825,0.12729,2.6208e-16,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|sample|10|nan|4168,1,2.58958e-16,0.520085,14.9027,0.12729,2.6208e-16,True,PGT121|4168,1313884
1,130_bNAb_Combinations|1313884|sample|11|nan|4168,1,2.58958e-16,1.18045,7.8242,0.12729,2.6208e-16,True,VRC07-523LS|4168,1313884
1,130_bNAb_Combinations|1313884|sample|12|nan|4168,1,2.58958e-16,1.15561,7.8242,0.12729,2.6208e-16,True,VRC07-523LS|4168,1313884
