id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,0,0,0,-0.0219098,6.82069e-09,0,0,0,0,0,5.81114e-08,8.88178e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,0,0,0,0.0890396,-6.10546e-09,0,0,0,0,0,8.01395e-08,-8.88178e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,0,0,0,0.0198649,2.26774e-10,0,0,0,0,0,-1.18959e-07,-8.88178e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,0,0,0,-0.0254048,-4.97525e-09,0,0,0,0,0,8.17835e-08,5.32907e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,0,0,0,0.322464,4.04115e-10,0,0,0,0,0,-2.30827e-07,-3.55271e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,0,0,0,-0.126658,-6.92165e-09,0,0,0,0,0,3.93928e-07,-8.88178e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,0,0,0,0.156005,-3.21272e-09,0,0,0,0,0,2.5699e-09,-1.59872e-14,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,0,0,0,-0.0556728,-5.98457e-09,0,0,0,0,0,6.32108e-07,-8.88178e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,0,0,0,-2.26928,-6.85266e-09,0,0,0,0,0,-2.22311,3.19744e-14,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,0,0,0,-2.65751,1.08709e-08,0,0,0,0,0,-2.59624,-2.39808e-13,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,0,0,0,-2.30734,1.9436e-09,0,0,0,0,0,-2.35873,1.56319e-13,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,0,0,0,-4.48119,1.0517e-09,0,0,0,0,0,-4.43736,1.77636e-13,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,0,0,0,-4.35564,-1.2454e-08,0,0,0,0,0,-4.36389,-1.77636e-15,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,0,0,0,-5.8476,-1.34386e-08,0,0,0,0,0,-5.8547,3.90799e-14,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,0,0,0,-5.78981,6.58035e-09,0,0,0,0,0,-5.75685,5.32907e-14,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,0,0,0,-2.3858,-1.09189e-09,0,0,0,0,0,-2.36554,6.21725e-14,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,0,0,0,-2.37661,3.03124e-09,0,0,0,0,0,-2.34572,-9.76996e-14,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,0,0,0,-2.21682,3.57361e-09,0,0,0,0,0,-2.17666,1.61648e-13,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,0,0,0,-0.164164,9.26907e-10,0,0,0,0,0,3.14791e-07,1.59872e-14,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,0,0,0,0.0189097,-8.2535e-10,0,0,0,0,0,-4.62063e-07,-7.10543e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,0,0,0,-0.464773,4.14755e-09,0,0,0,0,0,-3.84072e-07,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,0,0,0,0.176426,2.47831e-09,0,0,0,0,0,-1.46182e-07,-5.32907e-15,0,0,False,nan|2946,1313842
