rep,id,U,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,35.9322,1.80568,0.0165903,3009.29,0.260727,6.65127e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.51886,1.80568,0.0165903,3009.29,0.260727,6.65127e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.0226599,1.80568,0.0165903,3009.29,0.260727,6.65127e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.159894,1.80568,0.0165903,3009.29,0.260727,6.65127e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.393771,1.80568,0.0165903,3009.29,0.260727,6.65127e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.247669,1.80568,0.0165903,3009.29,0.260727,6.65127e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,42.5658,1.80568,0.0165903,3009.29,0.260727,6.65127e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.0403524,1.80568,0.0165903,3009.29,0.260727,6.65127e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.012514,1.6483,0.00869345,3009.28,0.260727,6.65127e-07,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.0131929,3.01897,0.0289163,3009.29,0.260727,6.65127e-07,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.0083615,3.01897,0.0289163,3009.29,0.260727,6.65127e-07,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|3|nan|2946,1,4.15122e-05,4.63514,0.0380174,3009.29,0.260727,6.65127e-07,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.13039,4.63514,0.0380174,3009.29,0.260727,6.65127e-07,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.0810791,4.63514,0.0380174,3009.29,0.260727,6.65127e-07,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.188283,4.63514,0.0380174,3009.29,0.260727,6.65127e-07,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.0103377,1.6483,0.00869345,3009.28,0.260727,6.65127e-07,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|8|nan|2946,1,0.0276254,1.6483,0.00869345,3009.28,0.260727,6.65127e-07,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|9|nan|2946,1,0.0100873,1.6483,0.00869345,3009.28,0.260727,6.65127e-07,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,0.0725345,1.80568,0.0165903,3009.29,0.260727,6.65127e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,4.88881,1.80568,0.0165903,3009.29,0.260727,6.65127e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1,0.00772616,1.80568,0.0165903,3009.29,0.260727,6.65127e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1,0.00144085,1.80568,0.0165903,3009.29,0.260727,6.65127e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|5|2|nan|2946,1,0.036201,1.80568,0.0165903,3009.29,0.260727,6.65127e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|6|2|nan|2946,1,496.802,1.80568,0.0165903,3009.29,0.260727,6.65127e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|7|2|nan|2946,1,8.56653,1.80568,0.0165903,3009.29,0.260727,6.65127e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|8|2|nan|2946,1,0.0442634,1.80568,0.0165903,3009.29,0.260727,6.65127e-07,False,nan|2946,1313842
1,130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,1,1885.24,0.776331,0.0154821,3009.29,0.260727,6.65309e-07,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,1,0.0808765,0.776331,0.0154821,3009.29,0.260727,6.65309e-07,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,1,3.34388,0.776331,0.0154821,3009.29,0.260727,6.65309e-07,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,1,1.42541,0.776331,0.0154821,3009.29,0.260727,6.65309e-07,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,1,0.00439395,0.776331,0.0154821,3009.29,0.260727,6.65309e-07,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,1,408.537,0.776331,0.0154821,3009.29,0.260727,6.65309e-07,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,1,10.8891,0.776331,0.0154821,3009.29,0.260727,6.65309e-07,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,1,0.398778,0.776331,0.0154821,3009.29,0.260727,6.65309e-07,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,1,0.000355431,2.68558,0.0658351,3009.29,0.260727,6.65309e-07,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,1,7.67808e-05,2.3967,0.0558859,3009.29,0.260727,6.65309e-07,True,VRC07-523LS|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,1,1.75788e-08,2.3967,0.0558859,3009.29,0.260727,6.65309e-07,True,VRC07-523LS|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,1,0.129351,3.34873,0.0471848,3009.29,0.260727,6.65309e-07,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,1,0.175237,3.34873,0.0471848,3009.29,0.260727,6.65309e-07,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,1,0.077888,3.34873,0.0471848,3009.29,0.260727,6.65309e-07,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|6|PVO.4|5024,1,0.0237684,3.34873,0.0471848,3009.29,0.260727,6.65309e-07,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|7|PVO.4|5024,1,0.00195768,2.68558,0.0658351,3009.29,0.260727,6.65309e-07,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|8|PVO.4|5024,1,0.000467663,2.68558,0.0658351,3009.29,0.260727,6.65309e-07,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|9|PVO.4|5024,1,0.00264215,2.68558,0.0658351,3009.29,0.260727,6.65309e-07,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|1|2|PVO.4|5024,1,22950.9,0.776331,0.0154821,3009.29,0.260727,6.65309e-07,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|2|2|PVO.4|5024,1,62.2166,0.776331,0.0154821,3009.29,0.260727,6.65309e-07,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|3|2|PVO.4|5024,1,0.0241891,0.776331,0.0154821,3009.29,0.260727,6.65309e-07,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|4|2|PVO.4|5024,1,22836.5,0.776331,0.0154821,3009.29,0.260727,6.65309e-07,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|5|2|PVO.4|5024,1,150.532,0.776331,0.0154821,3009.29,0.260727,6.65309e-07,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|6|2|PVO.4|5024,1,0.000951783,0.776331,0.0154821,3009.29,0.260727,6.65309e-07,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|7|2|PVO.4|5024,1,7.7674e+07,0.776331,0.0154821,3009.29,0.260727,6.65309e-07,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|8|2|PVO.4|5024,1,936.484,0.776331,0.0154821,3009.29,0.260727,6.65309e-07,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313884|cc|1|1|nan|4168,1,59.8682,0.400974,0.0107094,3009.29,0.260728,6.65124e-07,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|cc|2|1|nan|4168,1,0.0704174,0.400974,0.0107094,3009.29,0.260728,6.65124e-07,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|cc|3|1|nan|4168,1,0.0377454,0.400974,0.0107094,3009.29,0.260728,6.65124e-07,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|cc|4|1|nan|4168,1,10.3499,0.400974,0.0107094,3009.29,0.260728,6.65124e-07,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|cc|5|1|nan|4168,1,30505.8,0.400974,0.0107094,3009.29,0.260728,6.65124e-07,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|cc|6|1|nan|4168,1,12.2128,0.400974,0.0107094,3009.29,0.260728,6.65124e-07,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|cc|7|1|nan|4168,1,0.121322,0.400974,0.0107094,3009.29,0.260728,6.65124e-07,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|cc|8|1|nan|4168,1,7.69072e-05,0.400974,0.0107094,3009.29,0.260728,6.65124e-07,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|sample|10|nan|4168,1,0.105184,2.2646,0.160269,3009.29,0.260728,6.65124e-07,True,PGT121|4168,1313884
1,130_bNAb_Combinations|1313884|sample|11|nan|4168,1,0.872411,-2.95572,0.0129225,3009.29,0.260728,6.65124e-07,True,VRC07-523LS|4168,1313884
1,130_bNAb_Combinations|1313884|sample|12|nan|4168,1,0.759042,-2.95572,0.0129225,3009.29,0.260728,6.65124e-07,True,VRC07-523LS|4168,1313884
1,130_bNAb_Combinations|1313884|sample|3|nan|4168,1,0.666243,1.9093,0.00197697,3009.29,0.260728,6.65124e-07,True,PGDM1400|4168,1313884
1,130_bNAb_Combinations|1313884|sample|4|nan|4168,1,0.523047,1.9093,0.00197697,3009.29,0.260728,6.65124e-07,True,PGDM1400|4168,1313884
1,130_bNAb_Combinations|1313884|sample|5|nan|4168,1,0.0428031,1.9093,0.00197697,3009.29,0.260728,6.65124e-07,True,PGDM1400|4168,1313884
1,130_bNAb_Combinations|1313884|sample|6|nan|4168,1,0.0961269,1.9093,0.00197697,3009.29,0.260728,6.65124e-07,True,PGDM1400|4168,1313884
1,130_bNAb_Combinations|1313884|sample|7|nan|4168,1,0.165412,2.2646,0.160269,3009.29,0.260728,6.65124e-07,True,PGT121|4168,1313884
1,130_bNAb_Combinations|1313884|sample|8|nan|4168,1,0.213092,2.2646,0.160269,3009.29,0.260728,6.65124e-07,True,PGT121|4168,1313884
1,130_bNAb_Combinations|1313884|sample|9|nan|4168,1,0.226201,2.2646,0.160269,3009.29,0.260728,6.65124e-07,True,PGT121|4168,1313884
1,130_bNAb_Combinations|1313884|vc|1|2|nan|4168,1,1.9532e-06,0.400974,0.0107094,3009.29,0.260728,6.65124e-07,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|vc|2|2|nan|4168,1,0.0120815,0.400974,0.0107094,3009.29,0.260728,6.65124e-07,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|vc|3|2|nan|4168,1,0.0233257,0.400974,0.0107094,3009.29,0.260728,6.65124e-07,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|vc|4|2|nan|4168,1,0.0016151,0.400974,0.0107094,3009.29,0.260728,6.65124e-07,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|vc|5|2|nan|4168,1,0.014157,0.400974,0.0107094,3009.29,0.260728,6.65124e-07,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|vc|6|2|nan|4168,1,3562.65,0.400974,0.0107094,3009.29,0.260728,6.65124e-07,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|vc|7|2|nan|4168,1,44.995,0.400974,0.0107094,3009.29,0.260728,6.65124e-07,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|vc|8|2|nan|4168,1,1001.56,0.400974,0.0107094,3009.29,0.260728,6.65124e-07,False,nan|4168,1313884
1,130_bNAb_Combinations|1313920|cc|1|1|nan|1798,1,2.91978,1.5492,0.00382243,3009.29,0.260721,6.6518e-07,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|cc|2|1|nan|1798,1,4671.53,1.5492,0.00382243,3009.29,0.260721,6.6518e-07,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|cc|3|1|nan|1798,1,14.4758,1.5492,0.00382243,3009.29,0.260721,6.6518e-07,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|cc|4|1|nan|1798,1,0.0018316,1.5492,0.00382243,3009.29,0.260721,6.6518e-07,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|cc|5|1|nan|1798,1,1.50443,1.5492,0.00382243,3009.29,0.260721,6.6518e-07,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|cc|6|1|nan|1798,1,0.342085,1.5492,0.00382243,3009.29,0.260721,6.6518e-07,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|cc|7|1|nan|1798,1,1.20974,1.5492,0.00382243,3009.29,0.260721,6.6518e-07,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|cc|8|1|nan|1798,1,0.000399341,1.5492,0.00382243,3009.29,0.260721,6.6518e-07,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|sample|10|nan|1798,1,4.67478e-05,1.18845,0.00950143,3009.29,0.260721,6.6518e-07,True,PGT121|1798,1313920
1,130_bNAb_Combinations|1313920|sample|11|nan|1798,1,0.00193808,3.44964,0.103028,3009.29,0.260721,6.6518e-07,True,VRC07-523LS|1798,1313920
1,130_bNAb_Combinations|1313920|sample|12|nan|1798,1,0.00454832,3.44964,0.103028,3009.29,0.260721,6.6518e-07,True,VRC07-523LS|1798,1313920
1,130_bNAb_Combinations|1313920|sample|3|nan|1798,1,0.163984,1.00947,0.000741138,3009.29,0.260721,6.6518e-07,True,PGDM1400|1798,1313920
1,130_bNAb_Combinations|1313920|sample|4|nan|1798,1,0.144162,1.00947,0.000741138,3009.29,0.260721,6.6518e-07,True,PGDM1400|1798,1313920
1,130_bNAb_Combinations|1313920|sample|5|nan|1798,1,0.179173,1.00947,0.000741138,3009.29,0.260721,6.6518e-07,True,PGDM1400|1798,1313920
1,130_bNAb_Combinations|1313920|sample|6|nan|1798,1,0.149668,1.00947,0.000741138,3009.29,0.260721,6.6518e-07,True,PGDM1400|1798,1313920
1,130_bNAb_Combinations|1313920|sample|7|nan|1798,1,0.00128144,1.18844,0.00950143,3009.29,0.260721,6.6518e-07,True,PGT121|1798,1313920
1,130_bNAb_Combinations|1313920|sample|8|nan|1798,1,0.00239515,1.18844,0.00950143,3009.29,0.260721,6.6518e-07,True,PGT121|1798,1313920
1,130_bNAb_Combinations|1313920|sample|9|nan|1798,1,0.00096747,1.18844,0.00950143,3009.29,0.260721,6.6518e-07,True,PGT121|1798,1313920
1,130_bNAb_Combinations|1313920|vc|1|2|nan|1798,1,1.21543e-06,1.5492,0.00382243,3009.29,0.260721,6.6518e-07,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|vc|2|2|nan|1798,1,36.8315,1.5492,0.00382243,3009.29,0.260721,6.6518e-07,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|vc|3|2|nan|1798,1,3672.92,1.5492,0.00382243,3009.29,0.260721,6.6518e-07,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|vc|4|2|nan|1798,1,0.00559992,1.5492,0.00382243,3009.29,0.260721,6.6518e-07,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|vc|5|2|nan|1798,1,18.7957,1.5492,0.00382243,3009.29,0.260721,6.6518e-07,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|vc|6|2|nan|1798,1,13.2896,1.5492,0.00382243,3009.29,0.260721,6.6518e-07,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|vc|7|2|nan|1798,1,0.0275568,1.5492,0.00382243,3009.29,0.260721,6.6518e-07,False,nan|1798,1313920
