id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,0,-6.78483e-09,3.3563e-09,-0.0110931,-5.81448e-09,0,0,0,-1.08358e-13,3.59135e-12,-0.0112951,-2.37588e-11,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,0,-3.60852e-09,2.22208e-09,-0.172009,4.03847e-09,0,0,0,-4.44089e-15,5.88418e-15,3.4977e-08,-1.06581e-14,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,0,8.1487e-10,-4.00905e-09,-0.296682,7.10473e-09,0,0,0,3.55271e-15,-6.10623e-15,3.00221e-07,-1.77636e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,0,5.80239e-09,-1.06175e-10,-0.137514,6.82669e-09,0,0,0,0,-2.33147e-15,-1.60414e-07,-3.55271e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,0,4.81911e-09,5.29093e-10,0.0316866,5.63705e-10,0,0,0,0,3.33067e-16,-6.6651e-08,3.55271e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,0,1.25102e-08,-1.83156e-09,0.0294863,3.26716e-09,0,0,0,-3.79607e-12,4.70568e-12,0.0301503,4.12115e-13,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,0,8.41237e-09,1.49981e-09,0.165668,1.16638e-08,0,0,0,-1.77636e-14,-9.99201e-16,6.21192e-07,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,0,-1.62904e-09,-4.02717e-10,0.00837565,-4.8193e-09,0,0,0,1.06581e-14,6.55032e-15,1.50802e-08,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,0,1.68944e-09,-1.74209e-09,-2.2685,1.69298e-09,0,0,0,2.59348e-13,-4.76286e-14,-2.27061,-5.32907e-14,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,0,2.52827e-09,-6.15706e-09,-2.9563,1.20512e-10,0,0,0,-3.91687e-13,-9.08162e-14,-2.94592,-1.7053e-13,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,0,-4.44436e-09,3.35933e-09,-2.65687,5.62898e-10,0,0,0,2.40696e-13,-3.84137e-14,-2.686,-5.68434e-14,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,0,-4.93451e-10,-3.9323e-09,-0.80715,7.90026e-09,0,0,0,9.74332e-13,-2.43361e-13,-0.493034,-7.8515e-13,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,0,1.12509e-08,3.22733e-09,-0.513407,-2.28883e-09,0,0,0,-2.38476e-13,-2.37144e-13,-0.472472,3.606e-13,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,0,4.46079e-09,-9.53329e-10,-0.995858,1.27792e-08,0,0,0,-3.34843e-13,8.9706e-14,-1.00085,4.93827e-13,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,0,3.6852e-09,3.32344e-09,-1.04447,-6.92814e-09,0,0,0,5.59996e-13,4.69846e-13,-1.03646,-7.03437e-13,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,0,4.13014e-09,-2.047e-10,-2.41441,-4.90872e-09,0,0,0,-3.06422e-13,-3.66374e-15,-2.40904,6.03961e-14,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,0,-3.6029e-09,3.90482e-10,-2.34605,1.81943e-09,0,0,0,2.4869e-14,4.84057e-14,-2.37668,1.42109e-14,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,0,-7.37626e-09,-1.61373e-09,-2.26227,-3.08464e-09,0,0,0,-1.75859e-13,-4.996e-14,-2.24346,-9.59233e-14,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,0,-4.72592e-09,-1.6514e-09,-0.317623,4.54787e-09,0,0,0,3.55271e-15,1.11022e-15,5.54778e-07,-7.10543e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,0,-2.11559e-09,1.55656e-09,0.0113853,-6.28233e-09,0,0,0,-7.07878e-13,-4.84834e-13,0.0116508,-6.07514e-12,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,0,-3.79738e-09,-1.62086e-09,-0.0983425,-2.88246e-09,0,0,0,1.59872e-14,2.77556e-15,1.55759e-07,-1.24345e-14,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,0,-3.90883e-09,-9.37805e-11,0.181987,-4.93552e-09,0,0,0,-2.30926e-14,-4.10783e-15,1.14636e-07,1.42109e-14,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,0,-4.3706e-09,2.76178e-10,0.166285,1.54834e-09,0,0,0,-2.84217e-14,-1.07692e-14,-5.50796e-07,1.77636e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,0,2.64198e-09,4.3872e-09,-0.430453,-2.73705e-09,0,0,0,2.66454e-14,5.88418e-15,1.70273e-07,3.55271e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,0,3.09739e-09,-1.50077e-09,-0.0808335,-5.44017e-10,0,0,0,2.57572e-14,-2.55351e-15,-5.80459e-07,1.77636e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,0,-4.13266e-09,3.20077e-09,-0.0418783,1.90168e-09,0,0,0,0,-1.66533e-15,-3.84924e-07,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,0,6.6502e-09,-7.62033e-10,0.110503,4.141e-12,0,0,0,-3.64153e-14,3.10862e-15,7.1201e-07,1.06581e-14,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,0,2.28899e-09,3.6359e-09,-0.238744,6.4796e-10,0,0,0,1.15463e-14,4.21885e-15,6.60062e-07,1.77636e-15,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,0,-7.79756e-09,2.42523e-09,-0.100806,-2.93804e-09,0,0,0,-3.55271e-15,1.9984e-15,-3.58765e-07,0,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,0,5.80625e-09,-3.9296e-09,-0.11034,4.33091e-09,0,0,0,1.59872e-14,-1.9984e-15,5.1912e-08,1.06581e-14,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,0,1.58003e-09,-3.59012e-10,-0.00301734,3.661e-09,0,0,0,-1.4043e-11,1.13574e-11,-0.00306738,-6.95621e-12,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,0,2.69145e-09,1.15239e-09,0.0447996,-4.95015e-10,0,0,0,3.55271e-15,2.15383e-14,6.9806e-07,1.77636e-14,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,0,3.29508e-09,2.81806e-09,-0.078015,1.63678e-09,0,0,0,-8.88178e-15,3.77476e-15,4.42326e-07,3.55271e-15,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,0,3.27804e-09,-6.20719e-10,-0.200473,-7.86934e-09,0,0,0,-1.15463e-14,-1.11022e-15,1.78948e-07,3.55271e-15,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,0,1.65573e-09,1.74872e-09,-1.25101,-4.40922e-09,0,0,0,-9.13047e-13,1.48548e-13,-1.25567,-2.55795e-13,0,0,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,0,9.30667e-09,-3.36224e-09,-1.68992,3.09886e-09,0,0,0,1.74083e-13,-1.49103e-13,-1.69475,-1.66978e-13,0,0,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,0,-1.61679e-08,-5.14514e-09,-1.54832,4.79352e-09,0,0,0,-1.36779e-13,-2.62013e-14,-1.52738,5.32907e-15,0,0,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,0,-7.25321e-09,-2.21143e-09,-2.11529,3.93338e-09,0,0,0,-4.31655e-13,-6.6569e-13,-2.0929,-3.85469e-13,0,0,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,0,1.46902e-08,-2.70253e-09,-2.11679,3.11029e-09,0,0,0,-1.12799e-13,5.28466e-13,-2.1031,-4.24549e-13,0,0,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,0,-3.28243e-09,-2.77564e-09,-1.38305,2.40009e-09,0,0,0,4.57412e-13,2.81997e-13,-1.38935,-5.77316e-13,0,0,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|6|PVO.4|5024,0,6.52883e-09,4.73126e-09,-1.37689,-5.25395e-09,0,0,0,-3.03757e-13,2.10942e-13,-1.38706,4.44089e-13,0,0,True,PGDM1400|PVO.4,1313860
