id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,0,0,2.00831e-09,0,7.18315e-10,0,0,0,0,2.89591e-12,0,1.42997e-11,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,0,0,4.26824e-10,0,-1.09181e-09,0,0,0,0,2.30898e-11,0,-1.61542e-11,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,0,0,2.72913e-09,0,-2.19768e-09,0,0,0,0,3.63443e-11,0,-3.8348e-11,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,0,0,-9.23819e-10,0,2.00369e-09,0,0,0,0,-2.88092e-11,0,2.17248e-12,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,0,0,-2.921e-09,0,-7.10037e-10,0,0,0,0,2.7317e-11,0,-7.40741e-12,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,0,0,1.50846e-09,0,4.11653e-10,0,0,0,0,3.71272e-11,0,-1.5925e-11,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,0,0,-3.05226e-09,0,-7.51376e-10,0,0,0,0,-1.64997e-11,0,-2.88818e-11,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,0,0,-7.71555e-10,0,-6.85766e-10,0,0,0,0,-2.43865e-11,0,6.71463e-13,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,0,0,-6.3139e-10,0,5.41277e-10,0,0,0,0,-1.36602e-11,0,2.72227e-11,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,0,0,5.06619e-09,0,3.37058e-09,0,0,0,0,1.19282e-11,0,-3.81952e-11,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,0,0,4.31724e-09,0,4.74021e-09,0,0,0,0,1.34361e-11,0,-1.16156e-11,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,0,0,-7.60537e-10,0,-5.51685e-10,0,0,0,0,-1.74616e-12,0,-2.50608e-11,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,0,0,-3.02299e-09,0,-1.56339e-09,0,0,0,0,3.24514e-11,0,1.55804e-11,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,0,0,1.11619e-09,0,1.54344e-09,0,0,0,0,-3.33413e-11,0,-8.46256e-12,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,0,0,6.54919e-09,0,-1.55968e-09,0,0,0,0,1.69962e-11,0,-1.37277e-11,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,0,0,3.23073e-10,0,2.1549e-09,0,0,0,0,2.62246e-11,0,-2.77023e-11,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,0,0,-9.25895e-10,0,3.45483e-09,0,0,0,0,2.62856e-12,0,-2.60858e-11,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,0,0,-3.10593e-09,0,-4.45932e-09,0,0,0,0,2.88962e-11,0,-4.37872e-12,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,0,0,1.94112e-09,0,-4.50968e-10,0,0,0,0,-6.01865e-11,0,5.06972e-12,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,0,0,-4.21717e-09,0,-4.64903e-09,0,0,0,0,1.65303e-11,0,1.62466e-11,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,0,0,-5.75249e-10,0,-4.81117e-09,0,0,0,0,1.47127e-12,0,2.70894e-11,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,0,0,1.16791e-09,0,1.12947e-09,0,0,0,0,-4.25715e-11,0,-2.32276e-11,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,0,0,-9.81222e-10,0,-1.87885e-09,0,0,0,0,-2.12181e-11,0,1.23048e-11,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,0,0,-3.37652e-09,0,-8.09469e-10,0,0,0,0,7.23865e-12,0,-1.63158e-11,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,0,0,2.83141e-09,0,1.75141e-09,0,0,0,0,-2.3078e-11,0,-7.18714e-12,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,0,0,1.45769e-09,0,-1.5063e-09,0,0,0,0,-4.68088e-11,0,8.93863e-12,0,0,False,nan|2946,1313842
