parameter,value,CV
L_goes_down_False_mab_virus_Clinical VRC01|PVO.4,0.00188842460827149,
L_goes_down_False_mab_virus_PGDM1400|1176,0.00188842488090131,
L_goes_down_False_mab_virus_PGDM1400|1798,0.00188842409723091,
L_goes_down_False_mab_virus_PGDM1400|2944,0.0018884219011312,
L_goes_down_False_mab_virus_PGDM1400|2946,0.190343561991668,
L_goes_down_False_mab_virus_PGDM1400|3430,0.00188837982923234,
L_goes_down_False_mab_virus_PGDM1400|4166,0.00188843395704469,
L_goes_down_False_mab_virus_PGDM1400|4168,0.537257001839236,
L_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,0.00188875184988938,
L_goes_down_False_mab_virus_PGDM1400|PVO.4,0.00188838363767628,
L_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,0.00188842400216683,
L_goes_down_False_mab_virus_PGDM1400|TRO.11,0.00188842551339174,
L_goes_down_False_mab_virus_PGT121|1176,0.242325715518104,
L_goes_down_False_mab_virus_PGT121|1798,0.00188842502520814,
L_goes_down_False_mab_virus_PGT121|2944,0.00188842584480945,
L_goes_down_False_mab_virus_PGT121|2946,0.00188842869067506,
L_goes_down_False_mab_virus_PGT121|3430,0.00188852718992357,
L_goes_down_False_mab_virus_PGT121|4166,0.00188842159217763,
L_goes_down_False_mab_virus_PGT121|4168,0.00188842875839727,
L_goes_down_False_mab_virus_PGT121|Ce1176_A3,0.00188842512108823,
L_goes_down_False_mab_virus_PGT121|PVO.4,0.00188842623114957,
L_goes_down_False_mab_virus_PGT121|RHPA4259.7,0.00188842704373545,
L_goes_down_False_mab_virus_PGT121|TRO.11,0.00188844909879036,
L_goes_down_False_mab_virus_VRC07-523LS|1176,0.00188844009718204,
L_goes_down_False_mab_virus_VRC07-523LS|1798,0.00188842522975001,
L_goes_down_False_mab_virus_VRC07-523LS|2944,0.00188842577835441,
L_goes_down_False_mab_virus_VRC07-523LS|2946,0.00188842585135169,
L_goes_down_False_mab_virus_VRC07-523LS|3430,0.00188842809134378,
L_goes_down_False_mab_virus_VRC07-523LS|4166,6.33626408393062e-12,
L_goes_down_False_mab_virus_VRC07-523LS|4168,0.00188843563507295,
L_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,0.00188842616539294,
L_goes_down_False_mab_virus_VRC07-523LS|PVO.4,3.32650887448308e-10,
L_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,9.88424434197405e-10,
L_goes_down_False_mab_virus_VRC07-523LS|TRO.11,7.9605406112646e-12,
L_goes_down_False_mab_virus_nan|1176,0.00188842474065394,
L_goes_down_False_mab_virus_nan|1798,0.00188842450348816,
L_goes_down_False_mab_virus_nan|2944,0.00188852414415443,
L_goes_down_False_mab_virus_nan|2946,0.00188831023243385,
L_goes_down_False_mab_virus_nan|3430,0.00188839695406025,
L_goes_down_False_mab_virus_nan|4166,0.00188841556527417,
L_goes_down_False_mab_virus_nan|4168,0.00188845517069846,
L_goes_down_False_mab_virus_nan|Ce1176_A3,0.00188844944289492,
L_goes_down_False_mab_virus_nan|PVO.4,0.00188843283989325,
L_goes_down_False_mab_virus_nan|RHPA4259.7,0.00188842361189832,
L_goes_down_False_mab_virus_nan|TRO.11,0.00188842187231224,
L_goes_down_True_mab_virus_Clinical VRC01|PVO.4,0.0018884166297873,
L_goes_down_True_mab_virus_PGDM1400|1176,0.00188841690241597,
L_goes_down_True_mab_virus_PGDM1400|1798,0.00188841611874887,
L_goes_down_True_mab_virus_PGDM1400|2944,0.00188841392265844,
L_goes_down_True_mab_virus_PGDM1400|2946,0.190342757801184,
L_goes_down_True_mab_virus_PGDM1400|3430,0.00188837185093733,
L_goes_down_True_mab_virus_PGDM1400|4166,0.001888425978521,
L_goes_down_True_mab_virus_PGDM1400|4168,0.537254731959635,
L_goes_down_True_mab_virus_PGDM1400|Ce1176_A3,0.00188874387002261,
L_goes_down_True_mab_virus_PGDM1400|PVO.4,0.00188837565936519,
L_goes_down_True_mab_virus_PGDM1400|RHPA4259.7,0.0018884160236852,
L_goes_down_True_mab_virus_PGDM1400|TRO.11,0.00188841753490373,
L_goes_down_True_mab_virus_PGT121|1176,0.242324691706043,
L_goes_down_True_mab_virus_PGT121|1798,0.00188841704672219,
L_goes_down_True_mab_virus_PGT121|2944,0.00188841786632004,
L_goes_down_True_mab_virus_PGT121|2946,0.00188842071217362,
L_goes_down_True_mab_virus_PGT121|3430,0.00188851921100598,
L_goes_down_True_mab_virus_PGT121|4166,0.00188841361370618,
L_goes_down_True_mab_virus_PGT121|4168,0.00188842077989554,
L_goes_down_True_mab_virus_PGT121|Ce1176_A3,0.00188841714260188,
