id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.00889109,0.22824,8.80878,0.260317,0.205682,4.68167e-11,1,0.00889109,8.32941e-07,8.79177,0.260412,0.203619,4.39189e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.00889109,0.849049,8.80878,0.260317,0.205682,4.68167e-11,1,0.00889109,8.92129e-07,8.79177,0.260412,0.203619,4.39189e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.00889109,-0.900989,8.80878,0.260317,0.205682,4.68167e-11,1,0.00889109,1.30798e-07,8.79177,0.260412,0.203619,4.39189e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.00889109,-0.648437,8.80878,0.260317,0.205682,4.68167e-11,1,0.00889109,-5.13052e-07,8.79177,0.260412,0.203619,4.39189e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.00889109,0.397441,8.80878,0.260317,0.205682,4.68167e-11,1,0.00889109,-3.01105e-07,8.79177,0.260412,0.203619,4.39189e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.00889109,-0.525414,8.80878,0.260317,0.205682,4.68167e-11,1,0.00889109,3.3604e-07,8.79177,0.260412,0.203619,4.39189e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.00889109,1.3971,8.80878,0.260317,0.205682,4.68167e-11,1,0.00889109,2.68237e-08,8.79177,0.260412,0.203619,4.39189e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.00889109,-2.20208,8.80878,0.260317,0.205682,4.68167e-11,1,0.00889109,6.22793e-07,8.79177,0.260412,0.203619,4.39189e-11,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.000762209,3.53451,8.80878,0.259824,0.205682,4.68167e-11,1,0.000762209,3.55776,8.79177,0.259903,0.203619,4.39189e-11,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.00313153,2.76976,8.80878,0.259824,0.205682,4.68167e-11,1,0.00313153,2.84897,8.79177,0.259903,0.203619,4.39189e-11,True,VRC07-523LS|2946,1313842
