id,importanceSampling
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,-9.889858
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,-9.940672
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,-9.891987
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,-9.820629
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,-9.733254
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,-9.744300
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,-9.747479
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,-9.977254
130_bNAb_Combinations|1313842|sample|10|nan|2946,-27.608808
130_bNAb_Combinations|1313842|sample|11|nan|2946,-28.049359
130_bNAb_Combinations|1313842|sample|12|nan|2946,-29.052979
130_bNAb_Combinations|1313842|sample|3|nan|2946,-16.208884
130_bNAb_Combinations|1313842|sample|4|nan|2946,-16.696817
130_bNAb_Combinations|1313842|sample|5|nan|2946,1.956546
130_bNAb_Combinations|1313842|sample|6|nan|2946,-10.931497
130_bNAb_Combinations|1313842|sample|7|nan|2946,-19.989300
130_bNAb_Combinations|1313842|sample|8|nan|2946,-21.441227
130_bNAb_Combinations|1313842|sample|9|nan|2946,-30.988895
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,-2.715222
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,-2.372148
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,-2.360919
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,-2.476987
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,-2.369358
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,-2.037354
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,-2.572554
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,-1.040083
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,-9.994466
130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,-9.952456
130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,-9.871340
130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,-9.680184
130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,-9.791270
130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,-9.669744
130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,-9.601549
130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,-9.734298
130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,-30.725222
130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,-32.123412
130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,-29.995118
130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,-13.406366
130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,-11.626141
130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,-25.337612
130_bNAb_Combinations|1313860|sample|6|PVO.4|5024,-25.685083
130_bNAb_Combinations|1313860|sample|7|PVO.4|5024,-24.860007
130_bNAb_Combinations|1313860|sample|8|PVO.4|5024,-24.974744
130_bNAb_Combinations|1313860|sample|9|PVO.4|5024,-30.368082
130_bNAb_Combinations|1313860|vc|1|2|PVO.4|5024,-1.846375
130_bNAb_Combinations|1313860|vc|2|2|PVO.4|5024,-2.397457
130_bNAb_Combinations|1313860|vc|3|2|PVO.4|5024,-2.079977
130_bNAb_Combinations|1313860|vc|4|2|PVO.4|5024,-1.834097
130_bNAb_Combinations|1313860|vc|5|2|PVO.4|5024,-2.154731
130_bNAb_Combinations|1313860|vc|6|2|PVO.4|5024,-1.303814
130_bNAb_Combinations|1313860|vc|7|2|PVO.4|5024,-0.189446
130_bNAb_Combinations|1313860|vc|8|2|PVO.4|5024,-1.526735
130_bNAb_Combinations|1313884|cc|1|1|nan|4168,-10.054188
130_bNAb_Combinations|1313884|cc|2|1|nan|4168,-9.968467
130_bNAb_Combinations|1313884|cc|3|1|nan|4168,-10.076848
130_bNAb_Combinations|1313884|cc|4|1|nan|4168,-10.071430
130_bNAb_Combinations|1313884|cc|5|1|nan|4168,-10.072787
130_bNAb_Combinations|1313884|cc|6|1|nan|4168,-10.048321
130_bNAb_Combinations|1313884|cc|7|1|nan|4168,-10.029559
130_bNAb_Combinations|1313884|cc|8|1|nan|4168,-10.068113
130_bNAb_Combinations|1313884|sample|10|nan|4168,14.243245
130_bNAb_Combinations|1313884|sample|11|nan|4168,-28.685480
130_bNAb_Combinations|1313884|sample|12|nan|4168,-32.172549
130_bNAb_Combinations|1313884|sample|3|nan|4168,-14.337841
130_bNAb_Combinations|1313884|sample|4|nan|4168,-15.069069
130_bNAb_Combinations|1313884|sample|5|nan|4168,-14.275957
130_bNAb_Combinations|1313884|sample|6|nan|4168,-15.454132
130_bNAb_Combinations|1313884|sample|7|nan|4168,2.327084
130_bNAb_Combinations|1313884|sample|8|nan|4168,7.060691
130_bNAb_Combinations|1313884|sample|9|nan|4168,12.133773
130_bNAb_Combinations|1313884|vc|1|2|nan|4168,-2.144799
130_bNAb_Combinations|1313884|vc|2|2|nan|4168,-2.409164
130_bNAb_Combinations|1313884|vc|3|2|nan|4168,-2.574025
130_bNAb_Combinations|1313884|vc|4|2|nan|4168,-2.511682
130_bNAb_Combinations|1313884|vc|5|2|nan|4168,-2.514689
130_bNAb_Combinations|1313884|vc|6|2|nan|4168,-2.445976
130_bNAb_Combinations|1313884|vc|7|2|nan|4168,-2.389327
130_bNAb_Combinations|1313884|vc|8|2|nan|4168,-2.733511
130_bNAb_Combinations|1313920|cc|1|1|nan|1798,-9.901145
130_bNAb_Combinations|1313920|cc|2|1|nan|1798,-9.756488
130_bNAb_Combinations|1313920|cc|3|1|nan|1798,-9.638161
130_bNAb_Combinations|1313920|cc|4|1|nan|1798,-9.842294
130_bNAb_Combinations|1313920|cc|5|1|nan|1798,-9.772484
130_bNAb_Combinations|1313920|cc|6|1|nan|1798,-9.763062
130_bNAb_Combinations|1313920|cc|7|1|nan|1798,-9.861835
130_bNAb_Combinations|1313920|cc|8|1|nan|1798,-9.397704
130_bNAb_Combinations|1313920|sample|10|nan|1798,-36.798879
130_bNAb_Combinations|1313920|sample|11|nan|1798,-27.434293
130_bNAb_Combinations|1313920|sample|12|nan|1798,-29.380304
130_bNAb_Combinations|1313920|sample|3|nan|1798,-2.085731
130_bNAb_Combinations|1313920|sample|4|nan|1798,-8.809595
130_bNAb_Combinations|1313920|sample|5|nan|1798,11.514541
130_bNAb_Combinations|1313920|sample|6|nan|1798,13.386257
130_bNAb_Combinations|1313920|sample|7|nan|1798,-28.976938
130_bNAb_Combinations|1313920|sample|8|nan|1798,-29.516361
130_bNAb_Combinations|1313920|sample|9|nan|1798,-36.179897
130_bNAb_Combinations|1313920|vc|1|2|nan|1798,-2.711358
130_bNAb_Combinations|1313920|vc|2|2|nan|1798,-2.527671
130_bNAb_Combinations|1313920|vc|3|2|nan|1798,-2.516503
130_bNAb_Combinations|1313920|vc|4|2|nan|1798,-2.372992
130_bNAb_Combinations|1313920|vc|5|2|nan|1798,-1.731696
130_bNAb_Combinations|1313920|vc|6|2|nan|1798,-2.440335
130_bNAb_Combinations|1313920|vc|7|2|nan|1798,-2.324920
130_bNAb_Combinations|1313920|vc|8|2|nan|1798,-2.311548
130_bNAb_Combinations|1313938|cc|1|1|TRO.11|8301,-10.056707
130_bNAb_Combinations|1313938|cc|2|1|TRO.11|8301,-10.021936
130_bNAb_Combinations|1313938|cc|3|1|TRO.11|8301,-10.024185
130_bNAb_Combinations|1313938|cc|4|1|TRO.11|8301,-10.006685
130_bNAb_Combinations|1313938|cc|5|1|TRO.11|8301,-10.022068
130_bNAb_Combinations|1313938|cc|6|1|TRO.11|8301,-9.888268
130_bNAb_Combinations|1313938|cc|7|1|TRO.11|8301,-9.864588
130_bNAb_Combinations|1313938|cc|8|1|TRO.11|8301,-10.043389
130_bNAb_Combinations|1313938|sample|10|TRO.11|8301,-38.526215
130_bNAb_Combinations|1313938|sample|11|TRO.11|8301,-32.127750
130_bNAb_Combinations|1313938|sample|12|TRO.11|8301,-32.515298
130_bNAb_Combinations|1313938|sample|3|TRO.11|8301,-17.244436
130_bNAb_Combinations|1313938|sample|4|TRO.11|8301,-17.325754
130_bNAb_Combinations|1313938|sample|5|TRO.11|8301,-22.914464
130_bNAb_Combinations|1313938|sample|6|TRO.11|8301,-22.997895
130_bNAb_Combinations|1313938|sample|7|TRO.11|8301,-32.732191
130_bNAb_Combinations|1313938|sample|8|TRO.11|8301,-32.306685
130_bNAb_Combinations|1313938|sample|9|TRO.11|8301,-37.950175
130_bNAb_Combinations|1313938|vc|1|2|TRO.11|8301,-2.490858
130_bNAb_Combinations|1313938|vc|2|2|TRO.11|8301,-2.211746
130_bNAb_Combinations|1313938|vc|3|2|TRO.11|8301,-2.425455
130_bNAb_Combinations|1313938|vc|4|2|TRO.11|8301,-2.367163
130_bNAb_Combinations|1313938|vc|5|2|TRO.11|8301,-2.206713
130_bNAb_Combinations|1313938|vc|6|2|TRO.11|8301,-2.361585
130_bNAb_Combinations|1313938|vc|7|2|TRO.11|8301,-2.052855
130_bNAb_Combinations|1313938|vc|8|2|TRO.11|8301,-0.740339
130_bNAb_Combinations|1313956|cc|1|1|Ce1176_A3|7023,-10.042067
130_bNAb_Combinations|1313956|cc|2|1|Ce1176_A3|7023,-10.041360
130_bNAb_Combinations|1313956|cc|3|1|Ce1176_A3|7023,-10.010374
130_bNAb_Combinations|1313956|cc|4|1|Ce1176_A3|7023,-9.865231
130_bNAb_Combinations|1313956|cc|5|1|Ce1176_A3|7023,-9.775762
130_bNAb_Combinations|1313956|cc|6|1|Ce1176_A3|7023,-9.750270
130_bNAb_Combinations|1313956|cc|7|1|Ce1176_A3|7023,-9.858965
130_bNAb_Combinations|1313956|cc|8|1|Ce1176_A3|7023,-9.744013
130_bNAb_Combinations|1313956|sample|10|Ce1176_A3|7023,-38.376262
130_bNAb_Combinations|1313956|sample|11|Ce1176_A3|7023,-26.916543
130_bNAb_Combinations|1313956|sample|12|Ce1176_A3|7023,-24.784113
130_bNAb_Combinations|1313956|sample|3|Ce1176_A3|7023,-10.177238
130_bNAb_Combinations|1313956|sample|4|Ce1176_A3|7023,-8.788187
130_bNAb_Combinations|1313956|sample|5|Ce1176_A3|7023,-3.021143
130_bNAb_Combinations|1313956|sample|6|Ce1176_A3|7023,-3.397256
130_bNAb_Combinations|1313956|sample|7|Ce1176_A3|7023,-28.921792
130_bNAb_Combinations|1313956|sample|8|Ce1176_A3|7023,-28.762469
130_bNAb_Combinations|1313956|sample|9|Ce1176_A3|7023,-35.650133
130_bNAb_Combinations|1313956|vc|1|2|Ce1176_A3|7023,-2.212777
130_bNAb_Combinations|1313956|vc|2|2|Ce1176_A3|7023,-2.481126
130_bNAb_Combinations|1313956|vc|3|2|Ce1176_A3|7023,-1.734934
