rep,id,U,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.00113026,1.52668,2.47339,0.201095,3.02966e-06,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.00113026,1.52668,2.47339,0.201095,3.02966e-06,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.00113026,1.52668,2.47339,0.201095,3.02966e-06,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.00113026,1.52668,2.47339,0.201095,3.02966e-06,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.00113026,1.52668,2.47339,0.201095,3.02966e-06,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.00113026,1.52668,2.47339,0.201095,3.02966e-06,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.00113026,1.52668,2.47339,0.201095,3.02966e-06,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.00113026,1.52668,2.47339,0.201095,3.02966e-06,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00113024,1.5266,2.65823,0.201095,3.02966e-06,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.00113024,1.92268,1.37543,0.201095,3.02966e-06,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.00113024,1.92268,1.37543,0.201095,3.02966e-06,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.00113023,0.624369,2.47337,0.201095,3.02966e-06,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.00113023,0.624369,2.47337,0.201095,3.02966e-06,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.00113023,0.624369,2.47337,0.201095,3.02966e-06,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.00113023,0.624369,2.47337,0.201095,3.02966e-06,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.00113024,1.5266,2.65823,0.201095,3.02966e-06,True,PGT121|2946,1313842
