"id","U","L","m","e","alpha","k"
"130_bNAb_Combinations|1313842|cc|1|1|nan|2946",1,0.00177706987581315,1.53141664183103,48.9121122476105,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|cc|2|1|nan|2946",1,0.00177706987581315,1.53141664183103,48.9121217702567,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|cc|3|1|nan|2946",1,0.00177706987581315,1.53141664183103,48.9121034993091,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|cc|4|1|nan|2946",1,0.00177706987581315,1.53141664183103,48.9121212903493,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|cc|5|1|nan|2946",1,0.00177706987581315,1.53141664183103,48.9121376870603,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|cc|6|1|nan|2946",1,0.00177706987581315,1.53141664183103,48.9121343909276,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|cc|7|1|nan|2946",1,0.00177706987581315,1.53141664183103,48.9121208740043,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|cc|8|1|nan|2946",1,0.00177706987581315,1.53141664183103,48.9121140598459,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|sample|10|nan|2946",1,0.00177706988876113,1.53141663261962,2.59759093801432,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|sample|11|nan|2946",1,0.00177706988876113,1.53141663261962,1.86905026136496,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|sample|12|nan|2946",1,0.00177706988876113,1.53141663261962,2.39594018855559,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|sample|3|nan|2946",1,0.00177706988876113,1.53141663261962,0.575450093357974,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|sample|4|nan|2946",1,0.00177706988876113,1.53141663261962,0.615032497202918,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|sample|5|nan|2946",1,0.00177706988876113,1.53141663261962,0.161563913537874,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|sample|6|nan|2946",1,0.00177706988876113,1.53141663261962,0.18696965861274,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|sample|7|nan|2946",1,0.00177706988876113,1.53141663261962,2.15486927010766,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|sample|8|nan|2946",1,0.00177706988876113,1.53141663261962,2.29639852376759,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|sample|9|nan|2946",1,0.00177706988876113,1.53141663261962,2.63043699625356,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|vc|1|2|nan|2946",1,0.00177706987581315,1.53141664183103,48.9121377030884,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|vc|2|2|nan|2946",1,0.00177706987581315,1.53141664183103,48.9121183871349,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|vc|3|2|nan|2946",1,0.00177706987581315,1.53141664183103,48.9121041886142,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|vc|4|2|nan|2946",1,0.00177706987581315,1.53141664183103,48.9121090041682,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|vc|5|2|nan|2946",1,0.00177706987581315,1.53141664183103,48.9121301478851,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|vc|6|2|nan|2946",1,0.00177706987581315,1.53141664183103,48.9121219895088,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|vc|7|2|nan|2946",1,0.00177706987581315,1.53141664183103,48.9121282633068,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313842|vc|8|2|nan|2946",1,0.00177706987581315,1.53141664183103,48.9121256394124,0.211179032675267,0.0730622735793885
"130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024",1,0.00177706987581315,1.53141664183103,48.9121225317619,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024",1,0.00177706987581315,1.53141664183103,48.9121043669217,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024",1,0.00177706987581315,1.53141664183103,48.9121250312607,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024",1,0.00177706987581315,1.53141664183103,48.9121075106639,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024",1,0.00177706987581315,1.53141664183103,48.9121223182525,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024",1,0.00177706987581315,1.53141664183103,48.9121278973544,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024",1,0.00177706987581315,1.53141664183103,48.9121249998108,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024",1,0.00177706987581315,1.53141664183103,48.9121221804872,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|sample|10|PVO.4|5024",1,0.00177706988876113,1.53141663261962,6.8126034913745,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|sample|11|PVO.4|5024",1,0.00177706988876113,1.53141663261962,8.8379182867654,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|sample|12|PVO.4|5024",1,0.00177706988876113,1.53141663261962,9.6215082885049,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|sample|3|PVO.4|5024",1,0.00177706988876113,1.53141663261962,0.796658037851581,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|sample|4|PVO.4|5024",1,0.00177706988876113,1.53141663261962,0.772337517624238,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|sample|5|PVO.4|5024",1,0.00177706988876113,1.53141663261962,0.790815412582733,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|sample|6|PVO.4|5024",1,0.00177706988876113,1.53141663261962,0.92265471730114,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|sample|7|PVO.4|5024",1,0.00177706988876113,1.53141663261962,6.65890951030515,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|sample|8|PVO.4|5024",1,0.00177706988876113,1.53141663261962,6.75747084336433,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|sample|9|PVO.4|5024",1,0.00177706988876113,1.53141663261962,6.98764622945263,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|vc|1|2|PVO.4|5024",1,0.00177706987581315,1.53141664183103,48.9121080637736,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|vc|2|2|PVO.4|5024",1,0.00177706987581315,1.53141664183103,48.9121374606677,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|vc|3|2|PVO.4|5024",1,0.00177706987581315,1.53141664183103,48.9121183976176,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|vc|4|2|PVO.4|5024",1,0.00177706987581315,1.53141664183103,48.9121297752159,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|vc|5|2|PVO.4|5024",1,0.00177706987581315,1.53141664183103,48.9121281664657,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|vc|6|2|PVO.4|5024",1,0.00177706987581315,1.53141664183103,48.9121139100965,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|vc|7|2|PVO.4|5024",1,0.00177706987581315,1.53141664183103,48.9121048050154,0.211179030726129,0.0730674428375949
"130_bNAb_Combinations|1313860|vc|8|2|PVO.4|5024",1,0.00177706987581315,1.53141664183103,48.91211747248,0.211179030726129,0.0730674428375949
