id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.00381619,3.69419,0.00392677,638.841,0.217765,1.96815e-05,1,0.00382229,3.6807,0.00390712,643.612,0.218211,1.99409e-05,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.00381619,3.68408,0.00392677,638.841,0.217765,1.96815e-05,1,0.00382229,3.6807,0.00390712,643.612,0.218211,1.99409e-05,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.00381619,3.64666,0.00392677,638.841,0.217765,1.96815e-05,1,0.00382229,3.6807,0.00390712,643.612,0.218211,1.99409e-05,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.00381619,3.60462,0.00392677,638.841,0.217765,1.96815e-05,1,0.00382229,3.6807,0.00390712,643.612,0.218211,1.99409e-05,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.00381619,3.78768,0.00392677,638.841,0.217765,1.96815e-05,1,0.00382229,3.6807,0.00390712,643.612,0.218211,1.99409e-05,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.00381619,3.69884,0.00392677,638.841,0.217765,1.96815e-05,1,0.00382229,3.6807,0.00390712,643.612,0.218211,1.99409e-05,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.00381619,3.7281,0.00392677,638.841,0.217765,1.96815e-05,1,0.00382229,3.6807,0.00390712,643.612,0.218211,1.99409e-05,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.00381619,3.66512,0.00392677,638.841,0.217765,1.96815e-05,1,0.00382229,3.6807,0.00390712,643.612,0.218211,1.99409e-05,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00381584,1.24375,0.00392675,638.841,0.217765,1.96815e-05,1,0.00382194,1.29685,0.0039071,643.612,0.218211,1.99409e-05,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.00381583,1.30133,0.00392675,638.841,0.217765,1.96815e-05,1,0.00382193,1.30849,0.0039071,643.612,0.218211,1.99409e-05,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.00381583,1.18794,0.00392675,638.841,0.217765,1.96815e-05,1,0.00382193,1.10895,0.0039071,643.612,0.218211,1.99409e-05,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.00381565,1.5396,0.00392675,638.841,0.217765,1.96815e-05,1,0.00382174,1.50046,0.0039071,643.612,0.218211,1.99409e-05,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.00381565,1.49428,0.00392675,638.841,0.217765,1.96815e-05,1,0.00382174,1.48929,0.0039071,643.612,0.218211,1.99409e-05,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.00381565,3.26895,0.00392675,638.841,0.217765,1.96815e-05,1,0.00382174,3.21346,0.0039071,643.612,0.218211,1.99409e-05,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.00381565,3.22179,0.00392675,638.841,0.217765,1.96815e-05,1,0.00382174,3.17979,0.0039071,643.612,0.218211,1.99409e-05,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.00381584,1.2154,0.00392675,638.841,0.217765,1.96815e-05,1,0.00382194,1.29184,0.0039071,643.612,0.218211,1.99409e-05,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,1,0.00381584,1.27299,0.00392675,638.841,0.217765,1.96815e-05,1,0.00382194,1.31535,0.0039071,643.612,0.218211,1.99409e-05,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,1,0.00381584,1.12901,0.00392675,638.841,0.217765,1.96815e-05,1,0.00382194,1.09618,0.0039071,643.612,0.218211,1.99409e-05,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,0.00381619,3.72339,0.00392677,638.841,0.217765,1.96815e-05,1,0.00382229,3.6807,0.00390712,643.612,0.218211,1.99409e-05,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,0.00381619,3.62765,0.00392677,638.841,0.217765,1.96815e-05,1,0.00382229,3.6807,0.00390712,643.612,0.218211,1.99409e-05,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1,0.00381619,3.64493,0.00392677,638.841,0.217765,1.96815e-05,1,0.00382229,3.6807,0.00390712,643.612,0.218211,1.99409e-05,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1,0.00381619,3.73165,0.00392677,638.841,0.217765,1.96815e-05,1,0.00382229,3.6807,0.00390712,643.612,0.218211,1.99409e-05,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,1,0.00381619,3.62143,0.00392677,638.841,0.217765,1.96815e-05,1,0.00382229,3.6807,0.00390712,643.612,0.218211,1.99409e-05,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,1,0.00381619,3.71322,0.00392677,638.841,0.217765,1.96815e-05,1,0.00382229,3.6807,0.00390712,643.612,0.218211,1.99409e-05,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,1,0.00381619,3.61043,0.00392677,638.841,0.217765,1.96815e-05,1,0.00382229,3.6807,0.00390712,643.612,0.218211,1.99409e-05,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,1,0.00381619,3.74589,0.00392677,638.841,0.217765,1.96815e-05,1,0.00382229,3.6807,0.00390712,643.612,0.218211,1.99409e-05,False,nan|2946,1313842
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,1,0.00381526,3.69126,0.00392677,638.841,0.217869,1.96809e-05,1,0.00382137,3.6807,0.00390712,643.612,0.218313,1.99403e-05,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,1,0.00381526,3.68354,0.00392677,638.841,0.217869,1.96809e-05,1,0.00382137,3.6807,0.00390712,643.612,0.218313,1.99403e-05,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,1,0.00381526,3.75169,0.00392677,638.841,0.217869,1.96809e-05,1,0.00382137,3.6807,0.00390712,643.612,0.218313,1.99403e-05,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,1,0.00381526,3.66891,0.00392677,638.841,0.217869,1.96809e-05,1,0.00382137,3.6807,0.00390712,643.612,0.218313,1.99403e-05,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,1,0.00381526,3.63157,0.00392677,638.841,0.217869,1.96809e-05,1,0.00382137,3.6807,0.00390712,643.612,0.218313,1.99403e-05,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,1,0.00381526,3.62872,0.00392677,638.841,0.217869,1.96809e-05,1,0.00382137,3.6807,0.00390712,643.612,0.218313,1.99403e-05,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,1,0.00381526,3.6605,0.00392677,638.841,0.217869,1.96809e-05,1,0.00382137,3.6807,0.00390712,643.612,0.218313,1.99403e-05,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,1,0.00381526,3.63167,0.00392677,638.841,0.217869,1.96809e-05,1,0.00382137,3.6807,0.00390712,643.612,0.218313,1.99403e-05,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,1,0.00381582,0.973255,0.00392675,638.841,0.217869,1.96809e-05,1,0.00382192,0.97337,0.0039071,643.612,0.218313,1.99403e-05,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,1,0.00381579,0.928711,0.00392675,638.841,0.217869,1.96809e-05,1,0.00382189,0.930772,0.0039071,643.612,0.218313,1.99403e-05,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,1,0.00381579,0.897211,0.00392675,638.841,0.217869,1.96809e-05,1,0.00382189,0.896505,0.0039071,643.612,0.218313,1.99403e-05,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,1,0.00381591,1.44572,0.00392675,638.841,0.217869,1.96809e-05,1,0.00382201,1.43712,0.0039071,643.612,0.218313,1.99403e-05,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,1,0.00381591,1.46419,0.00392675,638.841,0.217869,1.96809e-05,1,0.00382201,1.44268,0.0039071,643.612,0.218313,1.99403e-05,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,1,0.00381591,1.6401,0.00392675,638.841,0.217869,1.96809e-05,1,0.00382201,1.6267,0.0039071,643.612,0.218313,1.99403e-05,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|6|PVO.4|5024,1,0.00381591,1.60647,0.00392675,638.841,0.217869,1.96809e-05,1,0.00382201,1.58398,0.0039071,643.612,0.218313,1.99403e-05,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|7|PVO.4|5024,1,0.00381582,0.990153,0.00392675,638.841,0.217869,1.96809e-05,1,0.00382192,0.981423,0.0039071,643.612,0.218313,1.99403e-05,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|8|PVO.4|5024,1,0.00381582,0.983728,0.00392675,638.841,0.217869,1.96809e-05,1,0.00382192,0.979899,0.0039071,643.612,0.218313,1.99403e-05,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|9|PVO.4|5024,1,0.00381582,0.973026,0.00392675,638.841,0.217869,1.96809e-05,1,0.00382192,0.970233,0.0039071,643.612,0.218313,1.99403e-05,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|1|2|PVO.4|5024,1,0.00381526,3.75258,0.00392677,638.841,0.217869,1.96809e-05,1,0.00382137,3.6807,0.00390712,643.612,0.218313,1.99403e-05,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|2|2|PVO.4|5024,1,0.00381526,3.68066,0.00392677,638.841,0.217869,1.96809e-05,1,0.00382137,3.6807,0.00390712,643.612,0.218313,1.99403e-05,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|3|2|PVO.4|5024,1,0.00381526,3.6469,0.00392677,638.841,0.217869,1.96809e-05,1,0.00382137,3.6807,0.00390712,643.612,0.218313,1.99403e-05,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|4|2|PVO.4|5024,1,0.00381526,3.63811,0.00392677,638.841,0.217869,1.96809e-05,1,0.00382137,3.6807,0.00390712,643.612,0.218313,1.99403e-05,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|5|2|PVO.4|5024,1,0.00381526,3.66889,0.00392677,638.841,0.217869,1.96809e-05,1,0.00382137,3.6807,0.00390712,643.612,0.218313,1.99403e-05,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|6|2|PVO.4|5024,1,0.00381526,3.71984,0.00392677,638.841,0.217869,1.96809e-05,1,0.00382137,3.6807,0.00390712,643.612,0.218313,1.99403e-05,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|7|2|PVO.4|5024,1,0.00381526,3.63853,0.00392677,638.841,0.217869,1.96809e-05,1,0.00382137,3.6807,0.00390712,643.612,0.218313,1.99403e-05,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|8|2|PVO.4|5024,1,0.00381526,3.68942,0.00392677,638.841,0.217869,1.96809e-05,1,0.00382137,3.6807,0.00390712,643.612,0.218313,1.99403e-05,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313884|cc|1|1|nan|4168,1,0.00381611,3.64551,0.00392677,638.841,0.217866,1.96811e-05,1,0.00382222,3.6807,0.00390712,643.612,0.21831,1.99405e-05,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|2|1|nan|4168,1,0.00381611,3.62315,0.00392677,638.841,0.217866,1.96811e-05,1,0.00382222,3.6807,0.00390712,643.612,0.21831,1.99405e-05,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|3|1|nan|4168,1,0.00381611,3.66853,0.00392677,638.841,0.217866,1.96811e-05,1,0.00382222,3.6807,0.00390712,643.612,0.21831,1.99405e-05,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|4|1|nan|4168,1,0.00381611,3.65535,0.00392677,638.841,0.217866,1.96811e-05,1,0.00382222,3.6807,0.00390712,643.612,0.21831,1.99405e-05,False,nan|4168,1313884
