id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.0032517,1.83503,53.606,10.5266,0.100479,3.2467e-14,1,0.00324834,1.83503,1,10.5266,0.101044,3.31948e-14,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.0032517,1.83503,38.661,10.5266,0.100479,3.2467e-14,1,0.00324834,1.83503,1,10.5266,0.101044,3.31948e-14,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.0032517,1.83503,22.6773,10.5266,0.100479,3.2467e-14,1,0.00324834,1.83503,0.999999,10.5266,0.101044,3.31948e-14,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.0032517,1.83503,13.7781,10.5266,0.100479,3.2467e-14,1,0.00324834,1.83503,1,10.5266,0.101044,3.31948e-14,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.0032517,1.83503,26.4159,10.5266,0.100479,3.2467e-14,1,0.00324834,1.83503,1,10.5266,0.101044,3.31948e-14,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.0032517,1.83503,36.8199,10.5266,0.100479,3.2467e-14,1,0.00324834,1.83503,1,10.5266,0.101044,3.31948e-14,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.0032517,1.83503,122.593,10.5266,0.100479,3.2467e-14,1,0.00324834,1.83503,1,10.5266,0.101044,3.31948e-14,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.0032517,1.83503,22.0954,10.5266,0.100479,3.2467e-14,1,0.00324834,1.83503,1,10.5266,0.101044,3.31948e-14,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.0032517,0.71394,0.0681948,11.5887,0.100479,3.2467e-14,1,0.00324834,0.71394,0.0665859,11.5887,0.101044,3.31948e-14,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.0032517,0.831206,0.0834561,10.0678,0.100479,3.2467e-14,1,0.00324834,0.831206,0.084471,10.0678,0.101044,3.31948e-14,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.0032517,0.831206,0.110781,10.0678,0.100479,3.2467e-14,1,0.00324834,0.831206,0.112049,10.0678,0.101044,3.31948e-14,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.0032517,0.506733,0.0103808,7.88151,0.100479,3.2467e-14,1,0.00324834,0.506733,0.0112917,7.88151,0.101044,3.31948e-14,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.0032517,0.506733,0.0126627,7.88151,0.100479,3.2467e-14,1,0.00324834,0.506733,0.0129436,7.88151,0.101044,3.31948e-14,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.0032517,0.506733,0.00554598,7.88151,0.100479,3.2467e-14,1,0.00324834,0.506733,0.00572424,7.88151,0.101044,3.31948e-14,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.0032517,0.506733,0.00621368,7.88151,0.100479,3.2467e-14,1,0.00324834,0.506733,0.00611086,7.88151,0.101044,3.31948e-14,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.0032517,0.71394,0.0592304,11.5887,0.100479,3.2467e-14,1,0.00324834,0.71394,0.0598062,11.5887,0.101044,3.31948e-14,True,PGT121|2946,1313842
