rep,id,U,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,1.99848e-06,1.18354,0.0134059,43.0594,0.106846,7.73433e-15,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,3.41764e-09,1.19011,0.0134059,-11.1186,0.106846,7.73433e-15,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.0416462,0.942397,0.0134059,-8.63737,0.106846,7.73433e-15,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,27.7919,1.36759,0.0134059,-8.33618,0.106846,7.73433e-15,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.000876905,0.916729,0.0134059,-6.34355,0.106846,7.73433e-15,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.0151929,1.10067,0.0134059,1.50954,0.106846,7.73433e-15,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.00034935,1.10174,0.0134059,1.74189,0.106846,7.73433e-15,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,21.0659,1.07035,0.0134059,-11.8154,0.106846,7.73433e-15,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|sample|10|nan|2946,1,8.39759e-07,0.684358,0.0521976,12.6513,0.106846,7.73433e-15,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|11|nan|2946,1,4.21121e-07,0.749564,0.0558524,11.6578,0.106846,7.73433e-15,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|12|nan|2946,1,7.25633e-06,0.699175,0.0558524,12.6144,0.106846,7.73433e-15,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|3|nan|2946,1,4.50884e-09,0.748291,0.0150331,11.1644,0.106846,7.73433e-15,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|4|nan|2946,1,4.01854e-09,0.617712,0.0150331,10.4891,0.106846,7.73433e-15,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.0656857,0.635176,0.0150331,14.1311,0.106846,7.73433e-15,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.0461882,0.695074,0.0150331,8.98541,0.106846,7.73433e-15,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.00653296,0.813519,0.0521976,15.9405,0.106846,7.73433e-15,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|8|nan|2946,1,0.0164991,0.719691,0.0521976,13.0224,0.106846,7.73433e-15,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|9|nan|2946,1,5.27677e-06,0.726311,0.0521976,13.3572,0.106846,7.73433e-15,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,0.000433656,1.05982,0.0134059,-4.18207,0.106846,7.73433e-15,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,0.0165781,1.4042,0.0134059,-6.68597,0.106846,7.73433e-15,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1,1.28499e-05,1.01048,0.0134059,24.4319,0.106846,7.73433e-15,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1,74788.8,0.914676,0.0134059,5.14414,0.106846,7.73433e-15,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|5|2|nan|2946,1,350.185,1.12,0.0134059,-8.34367,0.106846,7.73433e-15,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|6|2|nan|2946,1,80.8457,0.918216,0.0134059,-1.82856,0.106846,7.73433e-15,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|7|2|nan|2946,1,97.6694,0.966854,0.0134059,3.91441,0.106846,7.73433e-15,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|8|2|nan|2946,1,9.37999e-06,1.10122,0.0134059,0.571274,0.106846,7.73433e-15,False,nan|2946,1313842
1,130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,1,0.0390716,1.289,0.0133528,27.4129,0.106846,7.73433e-15,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,1,2.48774e+06,1.28928,0.0133528,10.4445,0.106846,7.73433e-15,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,1,6.76412e+08,1.30767,0.0133528,15.2227,0.106846,7.73433e-15,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,1,2.90739e-06,1.2894,0.0133528,-4.98158,0.106846,7.73433e-15,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,1,407090,1.30466,0.0133528,-2.12513,0.106846,7.73433e-15,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,1,25308,0.850604,0.0133528,-4.77708,0.106846,7.73433e-15,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,1,0.00910016,0.836119,0.0133528,8.25069,0.106846,7.73433e-15,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,1,3.84293e-05,1.28782,0.0133528,6.99229,0.106846,7.73433e-15,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,1,4.89224e-05,0.819037,0.177408,13.7516,0.106846,7.73433e-15,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,1,1.05175e-12,0.820431,0.275185,12.7291,0.106846,7.73433e-15,True,VRC07-523LS|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,1,3.669e-08,0.767389,0.275185,12.7817,0.106846,7.73433e-15,True,VRC07-523LS|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,1,2.96441e-09,0.715206,0.0227943,11.1565,0.106846,7.73433e-15,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,1,7.78675e-06,0.736329,0.0227943,11.7869,0.106846,7.73433e-15,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,1,2.00603e-08,0.632451,0.0227943,9.2561,0.106846,7.73433e-15,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|6|PVO.4|5024,1,2.60714e-07,0.723142,0.0227943,11.9019,0.106846,7.73433e-15,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|7|PVO.4|5024,1,8.33233e-05,0.749801,0.177408,11.7125,0.106846,7.73433e-15,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|8|PVO.4|5024,1,0.000245202,0.698211,0.177408,10.881,0.106846,7.73433e-15,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|9|PVO.4|5024,1,4.01942e-09,0.69511,0.177408,10.2138,0.106846,7.73433e-15,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|1|2|PVO.4|5024,1,0.00231599,1.03347,0.0133528,1.18737,0.106846,7.73433e-15,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|2|2|PVO.4|5024,1,27169.5,1.06161,0.0133528,10.3883,0.106846,7.73433e-15,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|3|2|PVO.4|5024,1,1.6978e+06,0.989033,0.0133528,-15.3563,0.106846,7.73433e-15,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|4|2|PVO.4|5024,1,0.0128026,1.05827,0.0133528,12.4422,0.106846,7.73433e-15,False,nan|PVO.4,1313860
