id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,0,-0.113312,0,0.183836,0,0,0,0,1.68987e-07,0,1.71665e-07,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,0,0.15845,0,0.334953,0,0,0,0,3.53512e-07,0,1.27815e-07,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,0,-0.013369,0,0.239054,0,0,0,0,-2.6541e-07,0,1.0387e-07,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,0,0.108869,0,-0.00956117,0,0,0,0,2.38785e-07,0,2.43653e-07,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,0,0.054228,0,0.0825508,0,0,0,0,-2.5187e-07,0,5.11263e-08,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,0,0.0387331,0,0.106664,0,0,0,0,-5.30841e-08,0,-3.62696e-07,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,0,-0.073938,0,0.194494,0,0,0,0,-2.38318e-07,0,-4.75238e-07,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,0,-0.30848,0,-0.147638,0,0,0,0,-1.38462e-07,0,-3.08169e-07,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,0,-0.38841,0,-1.3602,0,0,0,0,0.168699,0,-1.34905,0,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,0,-1.7886,0,-1.65277,0,0,0,0,-1.12671,0,-1.62135,0,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,0,-1.74544,0,-1.4994,0,0,0,0,-0.493313,0,-1.46022,0,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,0,0.9182,0,-2.73402,0,0,0,0,0.118259,0,-2.83747,0,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,0,1.06365,0,-2.66706,0,0,0,0,0.182804,0,-2.75897,0,0,0,True,PGDM1400|2946,1313842
