id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.00178777,1.53239,356.067,0.212916,0.0768794,1,0.00177707,1.53142,48.9121,0.211179,0.0730623,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.00178777,1.53239,242.682,0.212916,0.0768794,1,0.00177707,1.53142,48.9121,0.211179,0.0730623,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.00178777,1.53239,324.764,0.212916,0.0768794,1,0.00177707,1.53142,48.9121,0.211179,0.0730623,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.00178777,1.53239,197.194,0.212916,0.0768794,1,0.00177707,1.53142,48.9121,0.211179,0.0730623,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.00178777,1.53239,223.059,0.212916,0.0768794,1,0.00177707,1.53142,48.9121,0.211179,0.0730623,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.00178777,1.53239,344.012,0.212916,0.0768794,1,0.00177707,1.53142,48.9121,0.211179,0.0730623,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.00178777,1.53239,500.43,0.212916,0.0768794,1,0.00177707,1.53142,48.9121,0.211179,0.0730623,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.00178777,1.53239,182.332,0.212916,0.0768794,1,0.00177707,1.53142,48.9121,0.211179,0.0730623,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00178777,1.53239,2.57969,0.212916,0.0768794,1,0.00177707,1.53142,2.59759,0.211179,0.0730623,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.00178777,1.53239,1.90336,0.212916,0.0768794,1,0.00177707,1.53142,1.86905,0.211179,0.0730623,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.00178777,1.53239,2.30803,0.212916,0.0768794,1,0.00177707,1.53142,2.39594,0.211179,0.0730623,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.00178777,1.53239,0.496563,0.212916,0.0768794,1,0.00177707,1.53142,0.57545,0.211179,0.0730623,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.00178777,1.53239,0.640643,0.212916,0.0768794,1,0.00177707,1.53142,0.615032,0.211179,0.0730623,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.00178777,1.53239,0.163883,0.212916,0.0768794,1,0.00177707,1.53142,0.161564,0.211179,0.0730623,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.00178777,1.53239,0.178208,0.212916,0.0768794,1,0.00177707,1.53142,0.18697,0.211179,0.0730623,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.00178777,1.53239,2.19831,0.212916,0.0768794,1,0.00177707,1.53142,2.15487,0.211179,0.0730623,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,1,0.00178777,1.53239,2.27211,0.212916,0.0768794,1,0.00177707,1.53142,2.2964,0.211179,0.0730623,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,1,0.00178777,1.53239,2.52001,0.212916,0.0768794,1,0.00177707,1.53142,2.63044,0.211179,0.0730623,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,0.00178777,1.53239,264.128,0.212916,0.0768794,1,0.00177707,1.53142,48.9121,0.211179,0.0730623,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,0.00178777,1.53239,218.833,0.212916,0.0768794,1,0.00177707,1.53142,48.9121,0.211179,0.0730623,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1,0.00178777,1.53239,261.085,0.212916,0.0768794,1,0.00177707,1.53142,48.9121,0.211179,0.0730623,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1,0.00178777,1.53239,164.289,0.212916,0.0768794,1,0.00177707,1.53142,48.9121,0.211179,0.0730623,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,1,0.00178777,1.53239,220.86,0.212916,0.0768794,1,0.00177707,1.53142,48.9121,0.211179,0.0730623,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,1,0.00178777,1.53239,234.39,0.212916,0.0768794,1,0.00177707,1.53142,48.9121,0.211179,0.0730623,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,1,0.00178777,1.53239,199.625,0.212916,0.0768794,1,0.00177707,1.53142,48.9121,0.211179,0.0730623,False,nan|2946,1313842
