parameter,value,CV
L_goes_down_False_mab_virus_Clinical VRC01|PVO.4,0.0103402157297156,
L_goes_down_False_mab_virus_PGDM1400|1176,0.000162520091351281,
L_goes_down_False_mab_virus_PGDM1400|1798,1.42261582126808,
L_goes_down_False_mab_virus_PGDM1400|2944,0.176840796030009,
L_goes_down_False_mab_virus_PGDM1400|2946,0.194522581564461,
L_goes_down_False_mab_virus_PGDM1400|3430,0.0099117149444324,
L_goes_down_False_mab_virus_PGDM1400|4166,0.070512570050553,
L_goes_down_False_mab_virus_PGDM1400|4168,0.567909094640653,
L_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,0.136168349047437,
L_goes_down_False_mab_virus_PGDM1400|PVO.4,0.817020062371889,
L_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,0.00952993294578378,
L_goes_down_False_mab_virus_PGDM1400|TRO.11,0.470595089068915,
L_goes_down_False_mab_virus_PGT121|1176,1.23975925665066,
L_goes_down_False_mab_virus_PGT121|1798,2.76092740680741,
L_goes_down_False_mab_virus_PGT121|2944,0.1546081331116,
L_goes_down_False_mab_virus_PGT121|2946,0.256776894575794,
L_goes_down_False_mab_virus_PGT121|3430,0.00108818065544044,
L_goes_down_False_mab_virus_PGT121|4166,0.110635823851975,
L_goes_down_False_mab_virus_PGT121|4168,0.82207147268954,
L_goes_down_False_mab_virus_PGT121|Ce1176_A3,0.00616526279704573,
L_goes_down_False_mab_virus_PGT121|PVO.4,0.00657980531152542,
L_goes_down_False_mab_virus_PGT121|RHPA4259.7,0.0262976254148182,
L_goes_down_False_mab_virus_PGT121|TRO.11,0.00390850104956319,
L_goes_down_False_mab_virus_VRC07-523LS|1176,0.298088628685608,
L_goes_down_False_mab_virus_VRC07-523LS|1798,0.00337394109438074,
L_goes_down_False_mab_virus_VRC07-523LS|2944,0.310236086657691,
L_goes_down_False_mab_virus_VRC07-523LS|2946,0.00377765238271718,
L_goes_down_False_mab_virus_VRC07-523LS|3430,0.122710380576597,
L_goes_down_False_mab_virus_VRC07-523LS|4166,0.104142582571341,
L_goes_down_False_mab_virus_VRC07-523LS|4168,2.82815433693431,
L_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,0.0395264050431448,
L_goes_down_False_mab_virus_VRC07-523LS|PVO.4,0.0619447690410481,
L_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,0.216301389457744,
L_goes_down_False_mab_virus_VRC07-523LS|TRO.11,0.105692712695998,
L_goes_down_False_mab_virus_nan|1176,0.0126173511125171,
L_goes_down_False_mab_virus_nan|1798,0.00223237460684266,
L_goes_down_False_mab_virus_nan|2944,0.00435362856383239,
L_goes_down_False_mab_virus_nan|2946,0.0202881759172282,
L_goes_down_False_mab_virus_nan|3430,0.0218878999230939,
L_goes_down_False_mab_virus_nan|4166,0.014033171572934,
L_goes_down_False_mab_virus_nan|4168,0.00759948246904317,
L_goes_down_False_mab_virus_nan|Ce1176_A3,0.00867507242317145,
L_goes_down_False_mab_virus_nan|PVO.4,0.00277727118293099,
L_goes_down_False_mab_virus_nan|RHPA4259.7,0.00337989664935849,
L_goes_down_False_mab_virus_nan|TRO.11,0.0189572960741294,
L_goes_down_True_mab_virus_Clinical VRC01|PVO.4,0.00172321711458094,
L_goes_down_True_mab_virus_PGDM1400|1176,2.70842901347754e-05,
L_goes_down_True_mab_virus_PGDM1400|1798,0.237081700688095,
L_goes_down_True_mab_virus_PGDM1400|2944,0.0294708634945868,
L_goes_down_True_mab_virus_PGDM1400|2946,0.0324175675330485,
L_goes_down_True_mab_virus_PGDM1400|3430,0.00165180662314512,
L_goes_down_True_mab_virus_PGDM1400|4166,0.0117510572970939,
L_goes_down_True_mab_virus_PGDM1400|4168,0.0946431580337885,
L_goes_down_True_mab_virus_PGDM1400|Ce1176_A3,0.0226927208944439,
L_goes_down_True_mab_virus_PGDM1400|PVO.4,0.136157986567844,
L_goes_down_True_mab_virus_PGDM1400|RHPA4259.7,0.0015881819086027,
L_goes_down_True_mab_virus_PGDM1400|TRO.11,0.0784255892447999,
L_goes_down_True_mab_virus_PGT121|1176,0.206608297627782,
L_goes_down_True_mab_virus_PGT121|1798,0.460113936100341,
L_goes_down_True_mab_virus_PGT121|2944,0.0257657468659646,
L_goes_down_True_mab_virus_PGT121|2946,0.0427923701911124,
L_goes_down_True_mab_virus_PGT121|3430,0.000181347428160713,
L_goes_down_True_mab_virus_PGT121|4166,0.018437675782682,
L_goes_down_True_mab_virus_PGT121|4168,0.136999813947434,
L_goes_down_True_mab_virus_PGT121|Ce1176_A3,0.00102745306727276,
L_goes_down_True_mab_virus_PGT121|PVO.4,0.00109653738566081,
L_goes_down_True_mab_virus_PGT121|RHPA4259.7,0.0043825505552484,
L_goes_down_True_mab_virus_PGT121|TRO.11,0.000651359321412348,
L_goes_down_True_mab_virus_VRC07-523LS|1176,0.049677051237608,
L_goes_down_True_mab_virus_VRC07-523LS|1798,0.000562273862499456,
L_goes_down_True_mab_virus_VRC07-523LS|2944,0.0517014487959674,
L_goes_down_True_mab_virus_VRC07-523LS|2946,0.000629553135930051,
L_goes_down_True_mab_virus_VRC07-523LS|3430,0.020449924205996,
L_goes_down_True_mab_virus_VRC07-523LS|4166,0.0173555644615674,
L_goes_down_True_mab_virus_VRC07-523LS|4168,0.471317435097222,
L_goes_down_True_mab_virus_VRC07-523LS|Ce1176_A3,0.00658715247617748,
L_goes_down_True_mab_virus_VRC07-523LS|PVO.4,0.0103232165518111,
L_goes_down_True_mab_virus_VRC07-523LS|RHPA4259.7,0.0360470483367249,
L_goes_down_True_mab_virus_VRC07-523LS|TRO.11,0.0176138966695658,
L_goes_down_True_mab_virus_nan|1176,0.00210270616649546,
L_goes_down_True_mab_virus_nan|1798,0.000372029581318316,
L_goes_down_True_mab_virus_nan|2944,0.00072554068965549,
L_goes_down_True_mab_virus_nan|2946,0.0033810640781629,
L_goes_down_True_mab_virus_nan|3430,0.00364766120317178,
L_goes_down_True_mab_virus_nan|4166,0.00233865540704688,
L_goes_down_True_mab_virus_nan|4168,0.00126646857231219,
L_goes_down_True_mab_virus_nan|Ce1176_A3,0.00144571773554761,
L_goes_down_True_mab_virus_nan|PVO.4,0.000462837658261387,
L_goes_down_True_mab_virus_nan|RHPA4259.7,0.000563266367349718,
L_goes_down_True_mab_virus_nan|TRO.11,0.00315927035712012,
m_goes_down_False_mab_virus_Clinical VRC01|PVO.4,1.24105697257545,
m_goes_down_False_mab_virus_PGDM1400|1176,-4.9370375807114,
m_goes_down_False_mab_virus_PGDM1400|1798,0.819395948096452,
m_goes_down_False_mab_virus_PGDM1400|2944,-0.421550624396382,
m_goes_down_False_mab_virus_PGDM1400|2946,1.9568889622111,
m_goes_down_False_mab_virus_PGDM1400|3430,-0.132311190856474,
m_goes_down_False_mab_virus_PGDM1400|4166,-0.099916685863261,
m_goes_down_False_mab_virus_PGDM1400|4168,0.309924620391393,
m_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,1.05660296476837,
m_goes_down_False_mab_virus_PGDM1400|PVO.4,2.30824908737248,
m_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,-0.0417786437669974,
m_goes_down_False_mab_virus_PGDM1400|TRO.11,1.3340598860281,
m_goes_down_False_mab_virus_PGT121|1176,1.77972749614558,
m_goes_down_False_mab_virus_PGT121|1798,-5.4785134356644,
m_goes_down_False_mab_virus_PGT121|2944,-0.0723306462347728,
m_goes_down_False_mab_virus_PGT121|2946,-0.141376325797449,
m_goes_down_False_mab_virus_PGT121|3430,0.414428915969935,
m_goes_down_False_mab_virus_PGT121|4166,-0.481526957408136,
m_goes_down_False_mab_virus_PGT121|4168,0.619809535476917,
m_goes_down_False_mab_virus_PGT121|Ce1176_A3,0.322013870498524,
m_goes_down_False_mab_virus_PGT121|PVO.4,0.356327335160575,
m_goes_down_False_mab_virus_PGT121|RHPA4259.7,-0.37942840160401,
m_goes_down_False_mab_virus_PGT121|TRO.11,-0.167086112066273,
m_goes_down_False_mab_virus_VRC07-523LS|1176,-0.00151761615013535,
m_goes_down_False_mab_virus_VRC07-523LS|1798,1.64252754750162,
m_goes_down_False_mab_virus_VRC07-523LS|2944,-0.234331395070333,
m_goes_down_False_mab_virus_VRC07-523LS|2946,1.32181424363463,
m_goes_down_False_mab_virus_VRC07-523LS|3430,0.288485370124486,
m_goes_down_False_mab_virus_VRC07-523LS|4166,0.203556307933627,
m_goes_down_False_mab_virus_VRC07-523LS|4168,-3.87097438806817,
m_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,0.328245094946099,
m_goes_down_False_mab_virus_VRC07-523LS|PVO.4,1.34744513395918,
m_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,1.21949813556438,
m_goes_down_False_mab_virus_VRC07-523LS|TRO.11,0.476854934238184,
m_goes_down_False_mab_virus_nan|1176,1.46728623225701,
m_goes_down_False_mab_virus_nan|1798,1.80634275653894,
m_goes_down_False_mab_virus_nan|2944,0.658905552597075,
m_goes_down_False_mab_virus_nan|2946,1.71017469508281,
m_goes_down_False_mab_virus_nan|3430,1.24678831665585,
m_goes_down_False_mab_virus_nan|4166,1.64919471852832,
m_goes_down_False_mab_virus_nan|4168,0.547288438899209,
m_goes_down_False_mab_virus_nan|Ce1176_A3,1.21441121602556,
m_goes_down_False_mab_virus_nan|PVO.4,0.70873316706258,
m_goes_down_False_mab_virus_nan|RHPA4259.7,1.01264181170226,
m_goes_down_False_mab_virus_nan|TRO.11,1.57048167452044,
m_goes_down_True_mab_virus_Clinical VRC01|PVO.4,2.54149206361012,
m_goes_down_True_mab_virus_PGDM1400|1176,-3.63660248967673,
m_goes_down_True_mab_virus_PGDM1400|1798,2.11983103913112,
m_goes_down_True_mab_virus_PGDM1400|2944,0.878884466638285,
m_goes_down_True_mab_virus_PGDM1400|2946,3.25732405324577,
m_goes_down_True_mab_virus_PGDM1400|3430,1.16812390017819,
m_goes_down_True_mab_virus_PGDM1400|4166,1.20051840517141,
m_goes_down_True_mab_virus_PGDM1400|4168,1.61035971142606,
m_goes_down_True_mab_virus_PGDM1400|Ce1176_A3,2.35703805580303,
m_goes_down_True_mab_virus_PGDM1400|PVO.4,3.60868417840714,
m_goes_down_True_mab_virus_PGDM1400|RHPA4259.7,1.25865644726767,
m_goes_down_True_mab_virus_PGDM1400|TRO.11,2.63449497706277,
m_goes_down_True_mab_virus_PGT121|1176,3.08016258718024,
m_goes_down_True_mab_virus_PGT121|1798,-4.17807834462974,
m_goes_down_True_mab_virus_PGT121|2944,1.22810444479989,
m_goes_down_True_mab_virus_PGT121|2946,1.15905876523722,
m_goes_down_True_mab_virus_PGT121|3430,1.7148640070046,
m_goes_down_True_mab_virus_PGT121|4166,0.818908133626531,
m_goes_down_True_mab_virus_PGT121|4168,1.92024462651158,
m_goes_down_True_mab_virus_PGT121|Ce1176_A3,1.62244896153319,
m_goes_down_True_mab_virus_PGT121|PVO.4,1.65676242619524,
m_goes_down_True_mab_virus_PGT121|RHPA4259.7,0.921006689430658,
m_goes_down_True_mab_virus_PGT121|TRO.11,1.13334897896839,
m_goes_down_True_mab_virus_VRC07-523LS|1176,1.29891747488453,
m_goes_down_True_mab_virus_VRC07-523LS|1798,2.94296263853629,
m_goes_down_True_mab_virus_VRC07-523LS|2944,1.06610369596434,
m_goes_down_True_mab_virus_VRC07-523LS|2946,2.6222493346693,
m_goes_down_True_mab_virus_VRC07-523LS|3430,1.58892046115915,
m_goes_down_True_mab_virus_VRC07-523LS|4166,1.50399139896829,
m_goes_down_True_mab_virus_VRC07-523LS|4168,-2.57053929703351,
m_goes_down_True_mab_virus_VRC07-523LS|Ce1176_A3,1.62868018598077,
m_goes_down_True_mab_virus_VRC07-523LS|PVO.4,2.64788022499385,
m_goes_down_True_mab_virus_VRC07-523LS|RHPA4259.7,2.51993322659905,
m_goes_down_True_mab_virus_VRC07-523LS|TRO.11,1.77729002527285,
m_goes_down_True_mab_virus_nan|1176,2.76772132329168,
m_goes_down_True_mab_virus_nan|1798,3.10677784757361,
m_goes_down_True_mab_virus_nan|2944,1.95934064363174,
m_goes_down_True_mab_virus_nan|2946,3.01060978611748,
m_goes_down_True_mab_virus_nan|3430,2.54722340769052,
m_goes_down_True_mab_virus_nan|4166,2.94962980956299,
m_goes_down_True_mab_virus_nan|4168,1.84772352993388,
m_goes_down_True_mab_virus_nan|Ce1176_A3,2.51484630706023,
m_goes_down_True_mab_virus_nan|PVO.4,2.00916825809725,
m_goes_down_True_mab_virus_nan|RHPA4259.7,2.31307690273693,
m_goes_down_True_mab_virus_nan|TRO.11,2.8709167655551,
e_goes_down_False_mab_virus_Clinical VRC01|PVO.4,0.0247077871528634,
e_goes_down_False_mab_virus_PGDM1400|1176,0.0011093943909847,
e_goes_down_False_mab_virus_PGDM1400|1798,0.0358263043644735,
e_goes_down_False_mab_virus_PGDM1400|2944,0.0257083843681479,
e_goes_down_False_mab_virus_PGDM1400|2946,0.0241091421361255,
e_goes_down_False_mab_virus_PGDM1400|3430,0.0892292337931778,
e_goes_down_False_mab_virus_PGDM1400|4166,0.0485738922002815,
e_goes_down_False_mab_virus_PGDM1400|4168,0.000653687984857461,
e_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,0.0126141435495059,
e_goes_down_False_mab_virus_PGDM1400|PVO.4,0.0282940209114764,
e_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,0.000943621422142379,
e_goes_down_False_mab_virus_PGDM1400|TRO.11,0.0402668811632646,
e_goes_down_False_mab_virus_PGT121|1176,0.0197510506165308,
e_goes_down_False_mab_virus_PGT121|1798,0.0031467933322698,
e_goes_down_False_mab_virus_PGT121|2944,0.0304869773515128,
e_goes_down_False_mab_virus_PGT121|2946,0.000796084443504636,
e_goes_down_False_mab_virus_PGT121|3430,0.0505358860738945,
e_goes_down_False_mab_virus_PGT121|4166,0.00117385633970143,
e_goes_down_False_mab_virus_PGT121|4168,0.114483230341764,
e_goes_down_False_mab_virus_PGT121|Ce1176_A3,0.0887957995277613,
e_goes_down_False_mab_virus_PGT121|PVO.4,0.0154001905228543,
e_goes_down_False_mab_virus_PGT121|RHPA4259.7,0.00171606704557728,
e_goes_down_False_mab_virus_PGT121|TRO.11,0.0159075145144233,
e_goes_down_False_mab_virus_VRC07-523LS|1176,0.0111978107090619,
e_goes_down_False_mab_virus_VRC07-523LS|1798,0.0354408322540347,
e_goes_down_False_mab_virus_VRC07-523LS|2944,0.00200018173143538,
e_goes_down_False_mab_virus_VRC07-523LS|2946,0.0188992586666256,
e_goes_down_False_mab_virus_VRC07-523LS|3430,0.0499900938542779,
e_goes_down_False_mab_virus_VRC07-523LS|4166,0.0557478802763868,
e_goes_down_False_mab_virus_VRC07-523LS|4168,0.00107837709728713,
e_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,0.010236837631299,
e_goes_down_False_mab_virus_VRC07-523LS|PVO.4,0.091890789454158,
e_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,0.385862894127844,
e_goes_down_False_mab_virus_VRC07-523LS|TRO.11,0.0261134548767151,
e_goes_down_False_mab_virus_nan|1176,0.0561310284442958,
e_goes_down_False_mab_virus_nan|1798,0.00480507775867633,
e_goes_down_False_mab_virus_nan|2944,0.0115594438711833,
e_goes_down_False_mab_virus_nan|2946,0.0202972026501549,
e_goes_down_False_mab_virus_nan|3430,0.120097293850175,
e_goes_down_False_mab_virus_nan|4166,0.0205520124981794,
e_goes_down_False_mab_virus_nan|4168,0.0052914672797178,
e_goes_down_False_mab_virus_nan|Ce1176_A3,0.0106202542211421,
e_goes_down_False_mab_virus_nan|PVO.4,0.015338136991553,
e_goes_down_False_mab_virus_nan|RHPA4259.7,0.0097544933748082,
e_goes_down_False_mab_virus_nan|TRO.11,0.012113478702732,
e_goes_down_True_mab_virus_Clinical VRC01|PVO.4,0.0803930869951596,
e_goes_down_True_mab_virus_PGDM1400|1176,0.00360969759188003,
e_goes_down_True_mab_virus_PGDM1400|1798,0.11657001841844,
e_goes_down_True_mab_virus_PGDM1400|2944,0.0836487852281825,
e_goes_down_True_mab_virus_PGDM1400|2946,0.0784452427543107,
e_goes_down_True_mab_virus_PGDM1400|3430,0.290330069239529,
e_goes_down_True_mab_virus_PGDM1400|4166,0.158047546596992,
e_goes_down_True_mab_virus_PGDM1400|4168,0.00212694057582757,
e_goes_down_True_mab_virus_PGDM1400|Ce1176_A3,0.0410433331593328,
e_goes_down_True_mab_virus_PGDM1400|PVO.4,0.0920618131646636,
e_goes_down_True_mab_virus_PGDM1400|RHPA4259.7,0.00307031295888418,
e_goes_down_True_mab_virus_PGDM1400|TRO.11,0.13101856756148,
e_goes_down_True_mab_virus_PGT121|1176,0.064265080504247,
e_goes_down_True_mab_virus_PGT121|1798,0.0102388946671672,
e_goes_down_True_mab_virus_PGT121|2944,0.0991971562356441,
e_goes_down_True_mab_virus_PGT121|2946,0.00259026377094011,
e_goes_down_True_mab_virus_PGT121|3430,0.164431394053241,
e_goes_down_True_mab_virus_PGT121|4166,0.0038194409824556,
e_goes_down_True_mab_virus_PGT121|4168,0.372500387809345,
e_goes_down_True_mab_virus_PGT121|Ce1176_A3,0.288919780313583,
e_goes_down_True_mab_virus_PGT121|PVO.4,0.0501084475427165,
e_goes_down_True_mab_virus_PGT121|RHPA4259.7,0.0055836617998643,
e_goes_down_True_mab_virus_PGT121|TRO.11,0.0517591555375928,
e_goes_down_True_mab_virus_VRC07-523LS|1176,0.0364349330403156,
e_goes_down_True_mab_virus_VRC07-523LS|1798,0.11531578659602,
e_goes_down_True_mab_virus_VRC07-523LS|2944,0.00650810139113482,
e_goes_down_True_mab_virus_VRC07-523LS|2946,0.0614935581535466,
e_goes_down_True_mab_virus_VRC07-523LS|3430,0.162655519867444,
e_goes_down_True_mab_virus_VRC07-523LS|4166,0.181389946462118,
e_goes_down_True_mab_virus_VRC07-523LS|4168,0.00350877491616018,
e_goes_down_True_mab_virus_VRC07-523LS|Ce1176_A3,0.0333081620444902,
e_goes_down_True_mab_virus_VRC07-523LS|PVO.4,0.298990119387761,
e_goes_down_True_mab_virus_VRC07-523LS|RHPA4259.7,1.2555033368186,
e_goes_down_True_mab_virus_VRC07-523LS|TRO.11,0.0849667854373044,
e_goes_down_True_mab_virus_nan|1176,0.182636616744818,
e_goes_down_True_mab_virus_nan|1798,0.0156345459786351,
e_goes_down_True_mab_virus_nan|2944,0.0376115987644812,
e_goes_down_True_mab_virus_nan|2946,0.0660421254366836,
e_goes_down_True_mab_virus_nan|3430,0.390767175249098,
e_goes_down_True_mab_virus_nan|4166,0.0668712142641339,
e_goes_down_True_mab_virus_nan|4168,0.0172171383345066,
e_goes_down_True_mab_virus_nan|Ce1176_A3,0.0345557057064109,
e_goes_down_True_mab_virus_nan|PVO.4,0.0499065405524465,
e_goes_down_True_mab_virus_nan|RHPA4259.7,0.0317387319885416,
e_goes_down_True_mab_virus_nan|TRO.11,0.0394142923904009,
s_goes_down_False,2350.47883454902,
s_goes_down_True,2350.47883454902,
alpha_run_id_1200432,0.237914784301806,
alpha_run_id_1313842,0.237914784276881,
alpha_run_id_1313860,0.237914784413299,
alpha_run_id_1313884,0.198591853236772,
alpha_run_id_1313920,0.237914784318047,
alpha_run_id_1313938,0.137931740897843,
alpha_run_id_1313956,0.237914784318874,
alpha_run_id_1313974,0.417889988609029,
alpha_run_id_1313992,0.237914765243669,
alpha_run_id_1314016,0.237914784303543,
alpha_run_id_1314040,0.255992235141217,
alpha_run_id_1314058,0.237914783665055,
alpha_run_id_1342240,0.237914153899601,
alpha_run_id_1342258,0.237914784315032,
alpha_run_id_1342276,0.237914784481156,
alpha_run_id_1342294,0.237914784301807,
alpha_run_id_1342312,0.195783510112135,
alpha_run_id_1342336,0.130733879646794,
alpha_run_id_1342348,0.237914784301685,
alpha_run_id_1342372,0.237914772446532,
alpha_run_id_1342384,0.237914790026506,
alpha_run_id_1342396,0.237914784293874,
alpha_run_id_1342408,0.237914826199285,
k_run_id_1200432,0.234599468910715,
k_run_id_1313842,0.234599482172578,
k_run_id_1313860,0.234599466138787,
k_run_id_1313884,0.234599324964934,
k_run_id_1313920,0.234599585301777,
k_run_id_1313938,0.234599489794332,
k_run_id_1313956,0.0613234254297466,
k_run_id_1313974,0.234599467939649,
k_run_id_1313992,0.234600615900119,
k_run_id_1314016,0.144695727898584,
k_run_id_1314040,0.234599493691365,
k_run_id_1314058,0.234599468911409,
k_run_id_1342240,0.438195389127545,
k_run_id_1342258,0.234599468910857,
k_run_id_1342276,0.234599468910713,
k_run_id_1342294,0.234599468973784,
k_run_id_1342312,0.234599468908797,
k_run_id_1342336,0.234599468910225,
k_run_id_1342348,0.309333335530076,
k_run_id_1342372,0.365909671786604,
k_run_id_1342384,0.234599468916737,
k_run_id_1342396,0.2345994688872,
k_run_id_1342408,0.738636919214866,
omega_L,6.73976921405321e-08,6.66400187462506e-06
omega_m,3.97077131542847e-08,3.19950768028666e-06
omega_e,4.5494851768335e-08,4.4703483581543e-06
a,0.126654290329849,
b,2.22044604925031e-16,
