id,importanceSampling
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,-5.159984
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,-5.232306
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,-5.202271
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,-5.178204
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,-5.246557
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,-5.198254
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,-5.239893
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,-5.257891
130_bNAb_Combinations|1313842|sample|10|nan|2946,-23.171228
130_bNAb_Combinations|1313842|sample|11|nan|2946,-21.214748
130_bNAb_Combinations|1313842|sample|12|nan|2946,-16.012537
130_bNAb_Combinations|1313842|sample|3|nan|2946,8.662514
130_bNAb_Combinations|1313842|sample|4|nan|2946,4.620558
130_bNAb_Combinations|1313842|sample|5|nan|2946,1.823874
130_bNAb_Combinations|1313842|sample|6|nan|2946,14.618760
130_bNAb_Combinations|1313842|sample|7|nan|2946,-18.169101
130_bNAb_Combinations|1313842|sample|8|nan|2946,-20.074634
130_bNAb_Combinations|1313842|sample|9|nan|2946,-55.114783
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,-2.241201
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,-2.044543
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,-2.004770
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,-2.122388
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,-2.007767
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,-1.618161
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,-2.274187
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,0.282665
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,-5.245334
130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,-5.325574
130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,-5.225851
130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,-5.262943
130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,-5.285637
130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,-5.181283
130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,-5.183277
130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,-5.218199
130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,-23.962533
130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,-20.854150
130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,-19.161233
130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,-5.905278
130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,-3.945505
130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,-9.061871
130_bNAb_Combinations|1313860|sample|6|PVO.4|5024,-8.911833
130_bNAb_Combinations|1313860|sample|7|PVO.4|5024,-21.532816
130_bNAb_Combinations|1313860|sample|8|PVO.4|5024,-21.927098
130_bNAb_Combinations|1313860|sample|9|PVO.4|5024,-23.666880
130_bNAb_Combinations|1313860|vc|1|2|PVO.4|5024,-1.939259
130_bNAb_Combinations|1313860|vc|2|2|PVO.4|5024,-2.291752
130_bNAb_Combinations|1313860|vc|3|2|PVO.4|5024,-2.267819
130_bNAb_Combinations|1313860|vc|4|2|PVO.4|5024,-2.188986
130_bNAb_Combinations|1313860|vc|5|2|PVO.4|5024,-2.300928
130_bNAb_Combinations|1313860|vc|6|2|PVO.4|5024,-1.954618
130_bNAb_Combinations|1313860|vc|7|2|PVO.4|5024,-1.316428
