id,importanceSampling
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,-5.514159
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,-5.467868
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,-5.530244
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,-5.605715
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,-5.489324
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,-5.512402
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,-5.655839
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,-5.479287
130_bNAb_Combinations|1313842|sample|10|nan|2946,-24.028039
130_bNAb_Combinations|1313842|sample|11|nan|2946,-3.429936
130_bNAb_Combinations|1313842|sample|12|nan|2946,7.118324
130_bNAb_Combinations|1313842|sample|3|nan|2946,-9.392436
130_bNAb_Combinations|1313842|sample|4|nan|2946,-9.587529
130_bNAb_Combinations|1313842|sample|5|nan|2946,-16.700197
130_bNAb_Combinations|1313842|sample|6|nan|2946,-16.278664
130_bNAb_Combinations|1313842|sample|7|nan|2946,-13.670556
130_bNAb_Combinations|1313842|sample|8|nan|2946,-17.864200
130_bNAb_Combinations|1313842|sample|9|nan|2946,-23.376150
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,-34.385403
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,-1.359643
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,-1.312016
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,-1.571071
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,-33.482976
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,-33.004625
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,-2.001605
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,-1.360561
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,-5.431591
130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,-5.599048
130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,-5.532844
130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,-5.533413
130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,-5.459956
130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,-5.530065
130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,-5.547483
130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,-5.416911
130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,-26.775173
130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,-24.515323
130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,-22.161344
130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,-2.594465
130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,-0.671652
130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,-20.389731
130_bNAb_Combinations|1313860|sample|6|PVO.4|5024,-51.868331
130_bNAb_Combinations|1313860|sample|7|PVO.4|5024,-23.349129
130_bNAb_Combinations|1313860|sample|8|PVO.4|5024,-23.776737
130_bNAb_Combinations|1313860|sample|9|PVO.4|5024,-58.473975
130_bNAb_Combinations|1313860|vc|1|2|PVO.4|5024,-1.168387
130_bNAb_Combinations|1313860|vc|2|2|PVO.4|5024,-1.925562
130_bNAb_Combinations|1313860|vc|3|2|PVO.4|5024,-2.171268
