id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.00273378,1.89691,0.22556,28.732,0.4009,0.841118,1,0.000767048,1.90622,0.225379,27.8026,0.40474,0.85564,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.00404511,1.90511,0.22556,26.6761,0.4009,0.841118,1,0.000767048,1.90622,0.225379,27.8026,0.40474,0.85564,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.00442871,1.90253,0.22556,28.6607,0.4009,0.841118,1,0.000767047,1.90622,0.225379,27.8026,0.40474,0.85564,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.00343826,1.90654,0.22556,27.6781,0.4009,0.841118,1,0.000767048,1.90622,0.225379,27.8026,0.40474,0.85564,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.00299307,1.91294,0.22556,27.297,0.4009,0.841118,1,0.000767048,1.90622,0.225379,27.8026,0.40474,0.85564,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.00336138,1.90442,0.22556,26.7396,0.4009,0.841118,1,0.000767048,1.90622,0.225379,27.8026,0.40474,0.85564,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.00320129,1.92007,0.22556,28.2328,0.4009,0.841118,1,0.000767048,1.90622,0.225379,27.8026,0.40474,0.85564,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.00493622,1.90239,0.22556,29.4403,0.4009,0.841118,1,0.000767047,1.90622,0.225379,27.8026,0.40474,0.85564,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00172977,0.711247,0.225752,5.70908,0.4009,0.841118,1,0.00101547,0.691516,0.225568,5.52193,0.40474,0.85564,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.000884836,0.828695,0.225741,5.02086,0.4009,0.841118,1,0.000771097,0.819629,0.225558,5.05173,0.40474,0.85564,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.000977522,0.750823,0.225741,5.35878,0.4009,0.841118,1,0.00107127,0.751901,0.225558,5.40522,0.40474,0.85564,True,VRC07-523LS|2946,1313842
