id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.00285064,1.4542,2.73623,0.161584,2.0334e-09,1,0.0028506,1.45419,2.73635,0.161577,2.0342e-09,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.00285064,1.4542,2.73623,0.161584,2.0334e-09,1,0.0028506,1.45419,2.73635,0.161577,2.0342e-09,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.00285064,1.4542,2.73623,0.161584,2.0334e-09,1,0.0028506,1.45419,2.73635,0.161577,2.0342e-09,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.00285064,1.4542,2.73623,0.161584,2.0334e-09,1,0.0028506,1.45419,2.73635,0.161577,2.0342e-09,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.00285064,1.4542,2.73623,0.161584,2.0334e-09,1,0.0028506,1.45419,2.73635,0.161577,2.0342e-09,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.00285064,1.4542,2.73623,0.161584,2.0334e-09,1,0.0028506,1.45419,2.73635,0.161577,2.0342e-09,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.00285064,1.4542,2.73623,0.161584,2.0334e-09,1,0.0028506,1.45419,2.73635,0.161577,2.0342e-09,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.00285064,1.4542,2.73623,0.161584,2.0334e-09,1,0.0028506,1.45419,2.73635,0.161577,2.0342e-09,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00285063,1.71541,2.28933,0.161584,2.0334e-09,1,0.00285059,1.71547,2.28916,0.161577,2.0342e-09,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.00285063,1.83716,1.58596,0.161584,2.0334e-09,1,0.00285059,1.83717,1.58601,0.161577,2.0342e-09,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.00285063,1.83716,1.58596,0.161584,2.0334e-09,1,0.00285059,1.83717,1.58601,0.161577,2.0342e-09,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.00285063,0.611646,2.73728,0.161584,2.0334e-09,1,0.00285059,0.611667,2.73743,0.161577,2.0342e-09,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.00285063,0.611646,2.73728,0.161584,2.0334e-09,1,0.00285059,0.611667,2.73743,0.161577,2.0342e-09,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.00285063,0.611646,2.73728,0.161584,2.0334e-09,1,0.00285059,0.611667,2.73743,0.161577,2.0342e-09,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.00285063,0.611646,2.73728,0.161584,2.0334e-09,1,0.00285059,0.611667,2.73743,0.161577,2.0342e-09,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.00285063,1.71541,2.28933,0.161584,2.0334e-09,1,0.00285059,1.71547,2.28916,0.161577,2.0342e-09,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,1,0.00285063,1.71541,2.28933,0.161584,2.0334e-09,1,0.00285059,1.71547,2.28916,0.161577,2.0342e-09,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,1,0.00285063,1.71541,2.28933,0.161584,2.0334e-09,1,0.00285059,1.71547,2.28916,0.161577,2.0342e-09,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,0.00285064,1.4542,2.73623,0.161584,2.0334e-09,1,0.0028506,1.45419,2.73635,0.161577,2.0342e-09,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,0.00285064,1.4542,2.73623,0.161584,2.0334e-09,1,0.0028506,1.45419,2.73635,0.161577,2.0342e-09,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1,0.00285064,1.4542,2.73623,0.161584,2.0334e-09,1,0.0028506,1.45419,2.73635,0.161577,2.0342e-09,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1,0.00285064,1.4542,2.73623,0.161584,2.0334e-09,1,0.0028506,1.45419,2.73635,0.161577,2.0342e-09,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,1,0.00285064,1.4542,2.73623,0.161584,2.0334e-09,1,0.0028506,1.45419,2.73635,0.161577,2.0342e-09,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,1,0.00285064,1.4542,2.73623,0.161584,2.0334e-09,1,0.0028506,1.45419,2.73635,0.161577,2.0342e-09,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,1,0.00285064,1.4542,2.73623,0.161584,2.0334e-09,1,0.0028506,1.45419,2.73635,0.161577,2.0342e-09,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,1,0.00285064,1.4542,2.73623,0.161584,2.0334e-09,1,0.0028506,1.45419,2.73635,0.161577,2.0342e-09,False,nan|2946,1313842
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,1,0.00285064,1.45421,2.73635,0.250485,2.03353e-09,1,0.0028506,1.45419,2.73646,0.250478,2.03433e-09,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,1,0.00285064,1.45421,2.73635,0.250485,2.03353e-09,1,0.0028506,1.45419,2.73646,0.250478,2.03433e-09,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,1,0.00285064,1.45421,2.73635,0.250485,2.03353e-09,1,0.0028506,1.45419,2.73646,0.250478,2.03433e-09,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,1,0.00285064,1.45421,2.73635,0.250485,2.03353e-09,1,0.0028506,1.45419,2.73646,0.250478,2.03433e-09,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,1,0.00285064,1.45421,2.73635,0.250485,2.03353e-09,1,0.0028506,1.45419,2.73646,0.250478,2.03433e-09,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,1,0.00285064,1.45421,2.73635,0.250485,2.03353e-09,1,0.0028506,1.45419,2.73646,0.250478,2.03433e-09,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,1,0.00285064,1.45421,2.73635,0.250485,2.03353e-09,1,0.0028506,1.45419,2.73646,0.250478,2.03433e-09,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,1,0.00285064,1.45421,2.73635,0.250485,2.03353e-09,1,0.0028506,1.45419,2.73646,0.250478,2.03433e-09,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,1,0.00285063,1.45423,2.73728,0.250485,2.03353e-09,1,0.00285059,1.45422,2.73742,0.250478,2.03433e-09,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,1,0.00285063,1.45423,2.73728,0.250485,2.03353e-09,1,0.00285059,1.45422,2.73743,0.250478,2.03433e-09,True,VRC07-523LS|PVO.4,1313860
