id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.00817505,0.94241,0.0124913,1.04344,0.128879,2.59635e-16,1,0.00817505,0.94241,0.0124913,-1.87423e-07,0.128909,2.66372e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.00817505,0.94241,0.0124913,-0.644461,0.128879,2.59635e-16,1,0.00817505,0.94241,0.0124913,3.73926e-07,0.128909,2.66372e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.00817505,0.94241,0.0124913,0.0673548,0.128879,2.59635e-16,1,0.00817505,0.94241,0.0124913,0.0689663,0.128909,2.66372e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.00817505,0.94241,0.0124913,-0.508667,0.128879,2.59635e-16,1,0.00817505,0.94241,0.0124913,-3.21083e-07,0.128909,2.66372e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.00817505,0.94241,0.0124913,0.976609,0.128879,2.59635e-16,1,0.00817505,0.94241,0.0124913,-5.68263e-07,0.128909,2.66372e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.00817505,0.94241,0.0124913,0.5251,0.128879,2.59635e-16,1,0.00817505,0.94241,0.0124913,6.63762e-07,0.128909,2.66372e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.00817505,0.94241,0.0124913,0.00853314,0.128879,2.59635e-16,1,0.00817505,0.94241,0.0124913,0.00877462,0.128909,2.66372e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.00817505,0.94241,0.0124913,-0.699838,0.128879,2.59635e-16,1,0.00817505,0.94241,0.0124913,-3.30615e-07,0.128909,2.66372e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00995931,0.805229,0.0780499,13.3061,0.128879,2.59635e-16,1,0.00995931,0.805229,0.0780499,13.3392,0.128909,2.66372e-16,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.00326506,0.876406,0.0609245,13.1771,0.128879,2.59635e-16,1,0.00326506,0.876406,0.0609245,13.1545,0.128909,2.66372e-16,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.00326506,0.876406,0.0609245,16.2676,0.128879,2.59635e-16,1,0.00326506,0.876406,0.0609245,15.7371,0.128909,2.66372e-16,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.130461,2.33553,0.220415,15.9853,0.128879,2.59635e-16,1,0.130461,2.33553,0.220415,17.9089,0.128909,2.66372e-16,True,PGDM1400|2946,1313842
