id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,0,0,0,-0.0234926,0.134283,0,0,0,0,0,-1.54926e-07,6.03766e-08,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,0,0,0,0.228345,0.536893,0,0,0,0,0,-1.65994e-07,-4.18435e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,0,0,0,0.031275,0.0285009,0,0,0,0,0,-1.41191e-07,3.34984e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,0,0,0,-0.0379132,0.0637112,0,0,0,0,0,3.58681e-07,-1.74283e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,0,0,0,0.118311,0.00317834,0,0,0,0,0,-1.07244e-07,2.50707e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,0,0,0,0.000126045,-0.0730742,0,0,0,0,0,1.00651e-07,-1.73395e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,0,0,0,-0.137485,0.296897,0,0,0,0,0,2.86833e-07,-4.9217e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,0,0,0,0.0446619,0.306395,0,0,0,0,0,3.7213e-07,3.00627e-08,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,0,0,0,-0.862174,-1.11954,0,0,0,0,0,-0.937555,-0.309298,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,0,0,0,-1.2276,0.237966,0,0,0,0,0,-1.22783,0.0250053,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,0,0,0,-0.983536,0.214705,0,0,0,0,0,-0.981363,-0.0999094,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,0,0,0,-2.41619,0.196847,0,0,0,0,0,-2.34631,-0.367146,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,0,0,0,-2.4122,0.435346,0,0,0,0,0,-2.26746,-0.372242,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,0,0,0,-3.78078,0.261414,0,0,0,0,0,-3.66173,-0.963896,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,0,0,0,-3.4906,-1.87701,0,0,0,0,0,-3.55927,-1.00849,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,0,0,0,-1.04039,-0.466251,0,0,0,0,0,-1.07951,-0.104006,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,0,0,0,-1.11214,0.480454,0,0,0,0,0,-1.05882,-0.256701,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,0,0,0,-0.826155,-0.25356,0,0,0,0,0,-0.893223,-0.141593,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,0,0,0,0.129698,-0.375872,0,0,0,0,0,2.87941e-07,2.53417e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,0,0,0,0.225579,-0.159478,0,0,0,0,0,2.59668e-07,1.71021e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,0,0,0,-0.0520796,-0.15818,0,0,0,0,0,-1.36551e-07,-2.03186e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,0,0,0,-0.00804265,-0.359372,0,0,0,0,0,3.84015e-07,5.18125e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,0,0,0,0.119426,0.120474,0,0,0,0,0,1.51674e-07,-1.44829e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,0,0,0,0.0612886,0.0034836,0,0,0,0,0,-4.18022e-07,3.71853e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,0,0,0,-0.0885507,0.0505565,0,0,0,0,0,-1.74592e-07,-1.3631e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,0,0,0,0.245591,-0.0235103,0,0,0,0,0,2.78645e-07,7.70173e-09,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,0,0,0,0.0746663,-0.128091,0,0,0,0,0,1.79056e-07,2.4684e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,0,0,0,-0.0585695,0.0960409,0,0,0,0,0,-3.30835e-07,-3.67715e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,0,0,0,0.07921,-0.148273,0,0,0,0,0,-6.51891e-10,2.4439e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,0,0,0,-0.102704,0.148095,0,0,0,0,0,-9.84305e-08,2.36599e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,0,0,0,-0.109901,-0.291002,0,0,0,0,0,8.53705e-08,-3.14814e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,0,0,0,0.10572,0.403586,0,0,0,0,0,-1.11216e-07,3.25371e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,0,0,0,0.0228642,-0.231989,0,0,0,0,0,3.25876e-07,3.18547e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,0,0,0,-0.170829,0.0925687,0,0,0,0,0,-3.1722e-07,2.46195e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,0,0,0,0.0528128,-0.289034,0,0,0,0,0,0.0330397,0.132929,0,0,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,0,0,0,0.274234,0.0698706,0,0,0,0,0,0.27754,0.27834,0,0,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,0,0,0,0.311511,0.675425,0,0,0,0,0,0.34845,0.442137,0,0,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,0,0,0,-2.04325,-0.0644388,0,0,0,0,0,-2.05216,-0.24969,0,0,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,0,0,0,-2.0903,-0.276393,0,0,0,0,0,-2.07561,-0.266869,0,0,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,0,0,0,-2.14475,0.162678,0,0,0,0,0,-2.09247,-0.393056,0,0,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|6|PVO.4|5024,0,0,0,-1.8291,-1.30577,0,0,0,0,0,-1.94009,-0.248439,0,0,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|7|PVO.4|5024,0,0,0,-0.0643988,0.949268,0,0,0,0,0,0.0100307,0.0359658,0,0,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|8|PVO.4|5024,0,0,0,0.0491645,-0.295961,0,0,0,0,0,0.0259678,0.0244347,0,0,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|9|PVO.4|5024,0,0,0,0.0887607,-0.285385,0,0,0,0,0,0.0688163,0.110799,0,0,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|1|2|PVO.4|5024,0,0,0,0.228367,-0.176766,0,0,0,0,0,4.10611e-07,-8.94149e-09,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|2|2|PVO.4|5024,0,0,0,0.0514084,-0.0969545,0,0,0,0,0,-3.45038e-07,-2.37135e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|3|2|PVO.4|5024,0,0,0,0.108904,0.154101,0,0,0,0,0,4.22148e-07,-2.76574e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|4|2|PVO.4|5024,0,0,0,0.00533999,0.128757,0,0,0,0,0,-1.85315e-07,-5.48264e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|5|2|PVO.4|5024,0,0,0,0.114763,-0.0779581,0,0,0,0,0,5.82407e-08,-1.51365e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|6|2|PVO.4|5024,0,0,0,-0.0280904,0.193629,0,0,0,0,0,-1.33344e-07,2.67865e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|7|2|PVO.4|5024,0,0,0,0.209387,0.271731,0,0,0,0,0,-4.9704e-08,-2.658e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|8|2|PVO.4|5024,0,0,0,-0.136432,-0.108914,0,0,0,0,0,-1.35637e-07,-1.16062e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313884|cc|1|1|nan|4168,0,0,0,-0.117653,-0.177279,0,0,0,0,0,-1.93254e-07,-6.90761e-08,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|2|1|nan|4168,0,0,0,-0.124801,-0.446227,0,0,0,0,0,2.61707e-07,3.41288e-07,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|3|1|nan|4168,0,0,0,-0.178344,-0.145937,0,0,0,0,0,2.96572e-07,2.3904e-07,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|4|1|nan|4168,0,0,0,-0.257066,0.058704,0,0,0,0,0,-9.95034e-08,2.15417e-07,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|5|1|nan|4168,0,0,0,-0.180629,0.082786,0,0,0,0,0,-1.6811e-07,1.50437e-07,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|6|1|nan|4168,0,0,0,0.00498419,0.25072,0,0,0,0,0,2.6831e-07,-2.06446e-07,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|7|1|nan|4168,0,0,0,0.0958229,0.104384,0,0,0,0,0,1.3634e-07,-2.18093e-07,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|8|1|nan|4168,0,0,0,0.37491,0.0525333,0,0,0,0,0,-1.64663e-07,-1.41223e-08,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|sample|10|nan|4168,0,0,0,-2.53817,-4.96549,0,0,0,0,0,-3.10256,-0.870373,0,0,True,PGT121|4168,1313884
130_bNAb_Combinations|1313884|sample|11|nan|4168,0,0,0,-0.356634,-0.239469,0,0,0,0,0,-0.286982,-0.603276,0,0,True,VRC07-523LS|4168,1313884
130_bNAb_Combinations|1313884|sample|12|nan|4168,0,0,0,-0.198465,0.107837,0,0,0,0,0,-0.134442,-0.255841,0,0,True,VRC07-523LS|4168,1313884
130_bNAb_Combinations|1313884|sample|3|nan|4168,0,0,0,-3.27643,-0.877584,0,0,0,0,0,-3.20994,-0.477309,0,0,True,PGDM1400|4168,1313884
130_bNAb_Combinations|1313884|sample|4|nan|4168,0,0,0,-3.39524,-0.962887,0,0,0,0,0,-3.32865,-0.496217,0,0,True,PGDM1400|4168,1313884
130_bNAb_Combinations|1313884|sample|5|nan|4168,0,0,0,-3.56276,-0.938747,0,0,0,0,0,-3.59044,-0.782284,0,0,True,PGDM1400|4168,1313884
130_bNAb_Combinations|1313884|sample|6|nan|4168,0,0,0,-3.72048,0.17958,0,0,0,0,0,-3.62501,-0.777687,0,0,True,PGDM1400|4168,1313884
130_bNAb_Combinations|1313884|sample|7|nan|4168,0,0,0,-2.00374,-0.806079,0,0,0,0,0,-2.02294,-0.533999,0,0,True,PGT121|4168,1313884
130_bNAb_Combinations|1313884|sample|8|nan|4168,0,0,0,-2.07611,-0.714639,0,0,0,0,0,-2.02619,-0.529175,0,0,True,PGT121|4168,1313884
130_bNAb_Combinations|1313884|sample|9|nan|4168,0,0,0,-3.23998,0.273084,0,0,0,0,0,-3.1385,-0.860661,0,0,True,PGT121|4168,1313884
130_bNAb_Combinations|1313884|vc|1|2|nan|4168,0,0,0,-0.27995,-0.0639433,0,0,0,0,0,1.25145e-07,2.96524e-07,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|vc|2|2|nan|4168,0,0,0,0.0915018,-0.200144,0,0,0,0,0,-3.49128e-08,4.07621e-07,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|vc|3|2|nan|4168,0,0,0,-0.0132837,0.446418,0,0,0,0,0,-2.0394e-07,-2.72994e-07,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|vc|4|2|nan|4168,0,0,0,0.226757,-0.0666259,0,0,0,0,0,2.56246e-07,-3.55903e-07,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|vc|5|2|nan|4168,0,0,0,-0.0999448,0.302109,0,0,0,0,0,2.66042e-07,6.19233e-08,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|vc|6|2|nan|4168,0,0,0,0.044625,-0.0299791,0,0,0,0,0,-1.86814e-07,2.0366e-07,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|vc|7|2|nan|4168,0,0,0,0.167194,0.0731281,0,0,0,0,0,2.54601e-07,-3.43042e-07,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|vc|8|2|nan|4168,0,0,0,-0.0763509,0.114441,0,0,0,0,0,-2.99594e-07,-3.15575e-08,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313920|cc|1|1|nan|1798,0,0,0,0.0751177,-0.0432406,0,0,0,0,0,1.73667e-09,-4.00932e-07,0,0,False,nan|1798,1313920
130_bNAb_Combinations|1313920|cc|2|1|nan|1798,0,0,0,0.120323,0.170228,0,0,0,0,0,-1.55215e-07,-2.53384e-07,0,0,False,nan|1798,1313920
130_bNAb_Combinations|1313920|cc|3|1|nan|1798,0,0,0,0.0513116,0.281825,0,0,0,0,0,1.81202e-08,-2.42551e-07,0,0,False,nan|1798,1313920
130_bNAb_Combinations|1313920|cc|4|1|nan|1798,0,0,0,0.145308,0.178009,0,0,0,0,0,-7.10918e-08,1.01012e-07,0,0,False,nan|1798,1313920
130_bNAb_Combinations|1313920|cc|5|1|nan|1798,0,0,0,-0.169078,0.328959,0,0,0,0,0,-4.10819e-07,1.06437e-07,0,0,False,nan|1798,1313920
130_bNAb_Combinations|1313920|cc|6|1|nan|1798,0,0,0,-0.0169054,-0.744096,0,0,0,0,0,-2.99729e-07,2.01965e-07,0,0,False,nan|1798,1313920
130_bNAb_Combinations|1313920|cc|7|1|nan|1798,0,0,0,-0.169755,0.480091,0,0,0,0,0,-2.36297e-07,-1.3389e-07,0,0,False,nan|1798,1313920
130_bNAb_Combinations|1313920|cc|8|1|nan|1798,0,0,0,0.145523,-0.627063,0,0,0,0,0,-1.17304e-07,-2.48686e-07,0,0,False,nan|1798,1313920
130_bNAb_Combinations|1313920|sample|10|nan|1798,0,0,0,1.13312,0.763053,0,0,0,0,0,1.16186,0.259462,0,0,True,PGT121|1798,1313920
