id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,0,0,0.00548348,-2.18199e-09,0,0,0,0,-1.31507e-07,1.28786e-14,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,0,0,0.0168474,-5.49803e-09,0,0,0,0,3.22381e-07,-1.19904e-14,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,0,0,-0.00859646,2.53552e-09,0,0,0,0,1.92578e-07,4.13003e-14,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,0,0,0.0054299,-9.68825e-10,0,0,0,0,2.44709e-07,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,0,0,0.00808799,-3.12214e-09,0,0,0,0,1.56339e-07,3.10862e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,0,0,-0.00928163,3.48743e-09,0,0,0,0,-8.35317e-08,-2.39808e-14,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,0,0,0.0362988,-3.24673e-09,0,0,0,0,2.27059e-07,-6.52811e-14,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,0,0,-0.0248148,3.62451e-09,0,0,0,0,-4.15117e-07,-2.88658e-14,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,0,0,0.024738,-2.689e-09,0,0,0,0,0.0340741,-2.02949e-13,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,0,0,0.24323,2.45454e-09,0,0,0,0,0.262635,-1.0536e-13,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,0,0,0.342928,-2.68494e-09,0,0,0,0,0.363294,2.14273e-13,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,0,0,-0.32598,-6.22457e-10,0,0,0,0,-0.296438,-7.54952e-14,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,0,0,-0.288629,-6.51067e-09,0,0,0,0,-0.259322,-1.91847e-13,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,0,0,-0.548706,5.20938e-09,0,0,0,0,-0.566567,-1.2379e-14,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,0,0,-0.571293,9.32581e-09,0,0,0,0,-0.565059,-1.62897e-13,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,0,0,-0.0871032,-4.70876e-09,0,0,0,0,-0.0880196,-5.06262e-13,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,0,0,-0.0513777,3.85115e-09,0,0,0,0,-0.0519958,-7.14984e-14,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,0,0,0.045812,-1.19244e-09,0,0,0,0,0.0551019,-2.91323e-13,0,0,True,PGT121|2946,1313842
