id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,0,0.39059,1.14073e-08,8.03276e-09,3.48857e-10,0,0,0,1.98926e-07,6.55032e-15,0,-1.77636e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,0,-0.404791,4.6195e-09,-6.72491e-10,-9.85992e-10,0,0,0,3.8764e-07,2.33147e-15,-3.55271e-15,3.55271e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,0,0.38101,-2.50042e-09,-3.16939e-09,2.17053e-09,0,0,0,-2.13911e-07,3.66374e-15,8.88178e-16,-3.55271e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,0,1.07927,-7.45995e-10,2.44021e-09,3.16686e-09,0,0,0,-3.66679e-07,3.21965e-15,0,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,0,0.0599746,-6.10619e-09,-5.77418e-09,7.44766e-10,0,0,0,1.61657e-07,-7.77156e-16,-1.77636e-15,1.77636e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,0,0.392858,5.62437e-09,2.45437e-09,-1.13549e-09,0,0,0,6.80016e-07,0,3.55271e-15,-3.55271e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,0,0.821151,-1.65412e-09,-1.31329e-09,1.22783e-11,0,0,0,-6.82035e-08,-1.44329e-15,1.77636e-15,-1.77636e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,0,-0.318865,-5.78683e-09,-4.32043e-09,1.0859e-10,0,0,0,-4.31333e-07,0,1.77636e-15,3.55271e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,0,-11.1762,3.6899e-09,-4.78172e-09,1.70084e-10,0,0,0,-7.13061,8.65974e-15,1.11022e-14,3.55271e-15,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,0,-10.9478,4.68069e-09,-2.31223e-09,1.35381e-09,0,0,0,-7.71323,-2.89768e-14,7.10543e-15,-5.32907e-15,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,0,-11.8641,1.30549e-08,7.44099e-09,-6.22754e-09,0,0,0,-7.15606,-7.77156e-14,8.88178e-15,5.32907e-15,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,0,-1.63328,-2.19616e-11,-5.73804e-09,8.57459e-09,0,0,0,-1.74652,-1.22125e-13,-1.2923e-13,2.13163e-14,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,0,-1.6776,-5.64555e-09,-6.92657e-09,-2.67402e-09,0,0,0,-1.8203,-1.11022e-14,-1.27676e-13,-5.68434e-14,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,0,-2.32657,-1.59292e-09,-1.81563e-09,7.24043e-09,0,0,0,-2.35553,-7.32747e-14,-5.26246e-14,-1.24345e-14,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,0,-2.01219,-3.41387e-09,-2.07486e-09,-6.58563e-09,0,0,0,-2.02351,2.18048e-13,2.03615e-13,1.20792e-13,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,0,-9.7081,-7.64066e-09,-2.51494e-09,7.42725e-10,0,0,0,-5.83229,2.18714e-14,1.24345e-14,-5.32907e-15,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,0,-8.86408,4.34646e-09,1.84207e-09,-4.6144e-10,0,0,0,-5.2677,5.44009e-15,-3.9968e-15,8.88178e-15,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,0,-11.9162,-3.17148e-09,6.21692e-09,-2.10811e-09,0,0,0,-7.5184,-1.31006e-14,1.90958e-14,7.10543e-15,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,0,-0.349384,-8.66583e-09,-8.15064e-09,5.20048e-09,0,0,0,3.37868e-07,3.44169e-15,8.88178e-16,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,0,0.31886,-4.6542e-09,5.35704e-09,-7.99196e-09,0,0,0,1.63392e-09,-5.55112e-16,0,-3.55271e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,0,0.48379,-1.03805e-10,1.1107e-09,3.44994e-09,0,0,0,1.48275e-07,7.77156e-16,-8.88178e-15,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,0,-0.555488,-1.50247e-09,1.85878e-09,1.68184e-10,0,0,0,-2.88791e-07,5.21805e-15,-5.32907e-15,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,0,-0.114195,2.37466e-09,-2.28392e-09,1.53252e-09,0,0,0,-2.19501e-07,-3.9968e-15,-2.66454e-15,-1.77636e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,0,0.24001,-6.56414e-10,-1.06573e-08,-3.26218e-09,0,0,0,-2.23299e-07,-2.88658e-15,7.10543e-15,0,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,0,-0.896098,3.31203e-09,3.64852e-09,3.12725e-09,0,0,0,-2.44888e-07,2.10942e-15,0,1.77636e-15,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,0,-0.83399,4.2207e-09,7.36228e-10,2.56595e-09,0,0,0,4.49456e-08,-7.77156e-16,-3.55271e-15,0,0,0,False,nan|2946,1313842
