id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,0,0,1.54492e-09,-0.122782,0,0,0,0,-7.54952e-15,9.92945e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,0,0,2.28402e-09,-0.321661,0,0,0,0,4.77396e-15,1.84615e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,0,0,-6.32385e-09,0.351705,0,0,0,0,-3.10862e-15,2.00479e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,0,0,-1.09244e-09,0.159653,0,0,0,0,7.21645e-15,-1.39659e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,0,0,1.77263e-09,-0.0698387,0,0,0,0,8.88178e-15,-1.34928e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,0,0,1.17202e-09,0.270948,0,0,0,0,-1.33227e-15,2.95947e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,0,0,-1.63817e-09,-0.186065,0,0,0,0,5.21805e-15,-1.52551e-08,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,0,0,1.08828e-09,0.25444,0,0,0,0,-6.66134e-16,3.27686e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,0,0,3.79912e-09,1.17147,0,0,0,0,-1.62981e-13,1.18923,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,0,0,3.1919e-10,0.481545,0,0,0,0,1.94844e-13,0.452191,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,0,0,5.37754e-09,0.575112,0,0,0,0,-2.11386e-13,0.636906,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,0,0,3.18955e-09,-0.0703302,0,0,0,0,6.91114e-14,0.0340162,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,0,0,6.16401e-09,0.197075,0,0,0,0,-7.99361e-14,0.199229,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,0,0,-2.34215e-09,0.220331,0,0,0,0,4.44644e-14,0.186406,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,0,0,-1.08509e-09,-0.0335629,0,0,0,0,-2.73115e-14,0.0223677,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,0,0,5.6588e-09,0.976212,0,0,0,0,2.49412e-13,0.95391,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,0,0,1.19376e-09,1.05465,0,0,0,0,-9.28146e-14,1.02906,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,0,0,1.80549e-09,1.18891,0,0,0,0,-1.03029e-13,1.19658,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,0,0,1.24307e-09,-0.267044,0,0,0,0,-3.10862e-15,2.80184e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,0,0,-2.02438e-09,0.0509389,0,0,0,0,7.77156e-16,4.70366e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,0,0,3.95794e-10,0.161516,0,0,0,0,3.21965e-15,3.48561e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,0,0,2.95796e-09,-0.103518,0,0,0,0,-1.33227e-15,-3.75213e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,0,0,1.50305e-09,-0.279241,0,0,0,0,-6.77236e-15,-1.43071e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,0,0,-2.45193e-10,0.162562,0,0,0,0,6.66134e-16,3.63096e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,0,0,-6.59767e-10,-0.220787,0,0,0,0,8.10463e-15,1.79289e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,0,0,3.51626e-09,-0.116977,0,0,0,0,3.77476e-15,-6.36927e-08,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,0,0,4.60804e-10,0.277338,0,0,0,0,1.11022e-15,2.77286e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,0,0,-6.35581e-10,-0.0539394,0,0,0,0,-5.55112e-15,-2.15144e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,0,0,2.05514e-09,0.258004,0,0,0,0,-5.77316e-15,-4.61976e-08,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,0,0,-2.06656e-09,0.0558147,0,0,0,0,-4.44089e-16,2.01611e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,0,0,1.65938e-09,0.0648419,0,0,0,0,5.10703e-15,1.79641e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,0,0,3.10997e-09,-0.047591,0,0,0,0,1.77636e-15,-4.92864e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,0,0,-3.00745e-09,0.194905,0,0,0,0,3.10862e-15,1.89203e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,0,0,3.34792e-09,-0.290355,0,0,0,0,-8.88178e-16,5.35276e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,0,0,1.33619e-09,2.00079,0,0,0,0,5.82867e-14,2.02904,0,0,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,0,0,-6.64782e-09,1.97044,0,0,0,0,1.90958e-14,2.02837,0,0,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,0,0,-1.43832e-09,2.03337,0,0,0,0,-6.39488e-14,2.08025,0,0,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,0,0,-3.00616e-09,-0.0836864,0,0,0,0,4.91829e-14,-0.0963036,0,0,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,0,0,3.29305e-09,-0.126383,0,0,0,0,-8.25451e-14,-0.12667,0,0,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,0,0,-3.20298e-09,0.00449653,0,0,0,0,3.9968e-14,0.0136551,0,0,True,PGDM1400|PVO.4,1313860
