id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,0,0,6.16994e-09,1.33251e-09,2.9077e-09,0,0,0,0,3.49529e-11,1.88116e-11,1.58309e-11,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,0,0,3.14191e-09,-3.2092e-09,5.27458e-10,0,0,0,0,-2.99081e-11,3.26628e-11,8.01137e-13,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,0,0,5.47508e-09,-4.08046e-09,-6.17952e-09,0,0,0,0,2.94444e-11,8.50875e-13,-1.99751e-11,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,0,0,1.07536e-09,-2.5213e-10,4.44488e-09,0,0,0,0,-3.91882e-11,-5.44231e-11,2.82441e-13,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,0,0,5.19981e-09,-2.50661e-09,-6.93927e-09,0,0,0,0,9.70615e-11,-5.82636e-11,4.90274e-13,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,0,0,-4.35892e-09,9.81133e-10,2.33071e-09,0,0,0,0,1.70979e-11,-6.18794e-12,-2.66329e-11,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,0,0,2.05611e-09,-1.96169e-09,5.26921e-09,0,0,0,0,-2.08766e-11,4.36549e-11,-3.80762e-11,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,0,0,-1.7003e-09,3.81477e-09,-3.31545e-09,0,0,0,0,1.09255e-11,3.90532e-11,-2.96652e-13,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,0,0,-4.56561e-09,3.86975e-10,-2.37884e-09,0,0,0,0,-3.04412e-12,2.73792e-11,3.95133e-11,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,0,0,7.88375e-09,-6.80941e-10,-2.17577e-10,0,0,0,0,3.29607e-11,-2.92137e-11,-1.36833e-11,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,0,0,3.90762e-09,2.34056e-10,3.66297e-09,0,0,0,0,2.00273e-11,-2.55858e-11,4.44658e-11,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,0,0,8.4826e-10,-1.20235e-09,-3.73068e-09,0,0,0,0,3.34912e-11,-3.0294e-11,7.2724e-12,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,0,0,-6.0193e-10,-2.49343e-09,4.41492e-10,0,0,0,0,2.41698e-11,-1.14042e-12,1.02069e-11,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,0,0,-3.17206e-09,-1.45428e-09,-1.99503e-09,0,0,0,0,2.53209e-11,3.031e-11,-3.03402e-12,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,0,0,-4.00936e-09,-3.92128e-09,3.22238e-09,0,0,0,0,-8.37841e-12,-3.7172e-11,-2.95692e-11,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,0,0,5.78352e-10,4.77307e-10,1.4567e-09,0,0,0,0,-2.09772e-11,2.00895e-11,-1.26263e-11,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,0,0,-1.29283e-09,-7.45717e-09,1.53901e-09,0,0,0,0,-6.08507e-11,-4.81237e-12,-3.89733e-12,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,0,0,2.33764e-09,3.30386e-10,5.71439e-09,0,0,0,0,-2.76101e-11,-2.02605e-11,6.14619e-12,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,0,0,5.96909e-09,-1.17338e-09,3.10209e-09,0,0,0,0,2.69078e-11,2.5679e-11,2.87113e-11,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,0,0,-6.83761e-10,3.89236e-09,-1.10165e-09,0,0,0,0,1.54174e-11,-4.39027e-12,2.39648e-11,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,0,0,-9.82657e-11,8.92515e-10,4.53832e-09,0,0,0,0,-2.50213e-11,1.37552e-11,-1.31539e-11,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,0,0,-5.95539e-09,2.90882e-09,-7.82886e-11,0,0,0,0,-8.97282e-12,-4.28519e-11,-2.79758e-11,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,0,0,1.25935e-09,2.14463e-09,1.08361e-09,0,0,0,0,-4.63161e-11,3.83471e-11,-7.4003e-12,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,0,0,1.44551e-09,-2.40196e-09,1.10114e-09,0,0,0,0,-2.99014e-11,4.8539e-12,-1.72484e-11,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,0,0,-1.50982e-09,-1.33616e-09,2.16878e-09,0,0,0,0,-3.52389e-11,-4.57439e-11,3.94937e-11,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,0,0,-1.84149e-09,7.96538e-10,4.6303e-09,0,0,0,0,7.73381e-13,-4.76952e-13,3.587e-11,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,0,0,2.33595e-09,-2.78446e-09,-1.10687e-09,0,0,0,0,3.87099e-11,6.13198e-12,1.10703e-11,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,0,0,-2.8468e-09,7.88919e-12,-2.07778e-10,0,0,0,0,-2.17466e-11,5.37348e-12,-4.28138e-11,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,0,0,4.83525e-09,-9.88393e-10,-2.2507e-09,0,0,0,0,1.96145e-11,3.39284e-12,4.56915e-11,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,0,0,-3.25591e-09,3.4107e-09,4.29944e-09,0,0,0,0,-5.73563e-12,-2.23972e-11,-6.91536e-11,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,0,0,3.90742e-10,-1.26958e-09,7.79668e-09,0,0,0,0,-2.33817e-11,-8.01137e-13,-3.24007e-11,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,0,0,-3.33585e-09,-1.68222e-09,-1.63026e-09,0,0,0,0,3.47726e-11,-3.26779e-11,4.6203e-11,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,0,0,1.62885e-09,1.92922e-09,-2.47941e-09,0,0,0,0,1.81792e-11,-2.69118e-12,-5.59801e-11,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,0,0,-3.56299e-09,1.49499e-10,-3.25511e-09,0,0,0,0,-1.14699e-11,7.40563e-12,-6.0254e-11,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,0,0,-2.37744e-09,1.47443e-09,1.0328e-09,0,0,0,0,-3.03352e-11,2.48292e-11,-2.67004e-11,0,0,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,0,0,-2.06585e-09,-4.386e-09,-1.18808e-09,0,0,0,0,-2.31319e-11,-4.02639e-12,-1.48184e-11,0,0,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,0,0,3.6199e-10,5.19764e-10,-3.05559e-09,0,0,0,0,-3.01481e-11,2.90969e-11,1.14273e-11,0,0,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,0,0,8.48683e-10,8.39593e-10,-2.90282e-10,0,0,0,0,-1.90514e-11,1.45088e-11,5.81064e-11,0,0,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,0,0,-5.19499e-10,-1.24976e-09,1.6581e-09,0,0,0,0,2.35874e-11,2.40652e-11,1.16227e-11,0,0,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,0,0,-4.96343e-09,-5.37317e-09,1.92273e-09,0,0,0,0,3.32951e-11,-3.01016e-11,2.19025e-12,0,0,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|6|PVO.4|5024,0,0,1.15353e-09,-4.79686e-09,-7.22595e-10,0,0,0,0,-2.43183e-11,-5.00022e-12,1.83444e-11,0,0,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|7|PVO.4|5024,0,0,4.67426e-09,-2.20336e-09,-2.84089e-09,0,0,0,0,-2.03886e-11,3.36464e-12,6.64766e-11,0,0,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|8|PVO.4|5024,0,0,4.90368e-09,5.90186e-09,3.65221e-09,0,0,0,0,-2.20222e-11,-2.34328e-11,-4.63078e-11,0,0,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|9|PVO.4|5024,0,0,-1.34454e-09,3.15241e-09,-3.56905e-09,0,0,0,0,-1.37381e-11,-1.35625e-12,-6.65832e-11,0,0,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|1|2|PVO.4|5024,0,0,-4.67578e-09,9.8393e-11,-1.82868e-09,0,0,0,0,1.09355e-11,-4.0643e-12,4.28919e-11,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|2|2|PVO.4|5024,0,0,1.32928e-09,2.76874e-09,1.78534e-09,0,0,0,0,1.02269e-11,-3.37321e-11,4.75264e-11,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|3|2|PVO.4|5024,0,0,1.84687e-09,4.75517e-09,3.58839e-09,0,0,0,0,-3.61049e-11,7.51577e-12,-1.15463e-13,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|4|2|PVO.4|5024,0,0,-4.28274e-10,5.34869e-10,-6.43272e-09,0,0,0,0,-3.63776e-11,-6.84697e-12,1.07505e-11,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|5|2|PVO.4|5024,0,0,1.556e-10,-6.89332e-09,-6.41485e-09,0,0,0,0,-3.75033e-12,1.45128e-11,3.89395e-11,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|6|2|PVO.4|5024,0,0,-1.23e-09,2.29779e-09,1.54382e-09,0,0,0,0,6.71019e-13,3.65503e-11,-2.76152e-11,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|7|2|PVO.4|5024,0,0,-1.66814e-09,4.2895e-09,2.8773e-09,0,0,0,0,-2.616e-11,-1.79003e-11,-3.03615e-11,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|8|2|PVO.4|5024,0,0,1.52552e-11,1.1169e-09,-7.27108e-09,0,0,0,0,-7.2764e-13,-2.38742e-12,7.24043e-12,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313884|cc|1|1|nan|4168,0,0,-4.89602e-09,8.27077e-09,-1.2216e-09,0,0,0,0,4.13003e-12,2.6267e-11,3.40528e-12,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|2|1|nan|4168,0,0,-3.60445e-09,2.95113e-09,-8.40248e-09,0,0,0,0,-9.04898e-12,2.28253e-11,-3.40137e-11,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|3|1|nan|4168,0,0,2.98947e-09,-5.36009e-10,3.61953e-09,0,0,0,0,2.65068e-11,-2.92433e-11,-2.59455e-11,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|4|1|nan|4168,0,0,1.55071e-09,-2.54092e-09,4.9045e-10,0,0,0,0,-2.75777e-11,5.96589e-12,2.85638e-11,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|5|1|nan|4168,0,0,-2.09589e-09,1.20341e-09,3.67728e-09,0,0,0,0,-3.64764e-11,-3.41327e-12,-5.71099e-11,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|6|1|nan|4168,0,0,8.40172e-10,7.41326e-10,-2.51755e-09,0,0,0,0,5.88551e-12,2.74838e-11,-2.1851e-11,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|7|1|nan|4168,0,0,-1.06354e-11,2.36096e-09,-1.08485e-09,0,0,0,0,-3.85025e-13,9.63762e-12,4.20641e-11,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|8|1|nan|4168,0,0,1.87064e-09,-2.62629e-09,7.30447e-09,0,0,0,0,3.56926e-11,-2.26601e-11,3.96785e-11,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|sample|10|nan|4168,0,0,-9.63885e-10,2.43446e-09,-3.25623e-09,0,0,0,0,-3.30291e-12,-3.69949e-12,-4.13252e-11,0,0,True,PGT121|4168,1313884
130_bNAb_Combinations|1313884|sample|11|nan|4168,0,0,4.11391e-09,2.61161e-09,-5.61856e-09,0,0,0,0,-2.4387e-11,4.56295e-11,1.4051e-11,0,0,True,VRC07-523LS|4168,1313884
130_bNAb_Combinations|1313884|sample|12|nan|4168,0,0,-3.68496e-09,-2.33215e-09,6.69299e-09,0,0,0,0,-1.90936e-11,-9.8761e-12,1.5687e-11,0,0,True,VRC07-523LS|4168,1313884
130_bNAb_Combinations|1313884|sample|3|nan|4168,0,0,-1.64901e-09,-7.4142e-09,-1.6615e-09,0,0,0,0,-1.7554e-11,-5.00493e-11,1.82965e-13,0,0,True,PGDM1400|4168,1313884
130_bNAb_Combinations|1313884|sample|4|nan|4168,0,0,7.16594e-09,3.34803e-09,-1.66969e-09,0,0,0,0,2.04814e-12,-3.52292e-11,4.24034e-11,0,0,True,PGDM1400|4168,1313884
130_bNAb_Combinations|1313884|sample|5|nan|4168,0,0,-2.46548e-09,4.47201e-09,-3.46166e-09,0,0,0,0,-1.81921e-11,-3.65277e-11,4.08562e-12,0,0,True,PGDM1400|4168,1313884
130_bNAb_Combinations|1313884|sample|6|nan|4168,0,0,-3.76528e-09,1.92079e-09,1.57926e-09,0,0,0,0,-3.82627e-12,4.21316e-11,2.38742e-12,0,0,True,PGDM1400|4168,1313884
130_bNAb_Combinations|1313884|sample|7|nan|4168,0,0,1.66925e-09,-5.88918e-10,-2.33747e-09,0,0,0,0,-5.01599e-13,5.04152e-12,-3.13065e-11,0,0,True,PGT121|4168,1313884
130_bNAb_Combinations|1313884|sample|8|nan|4168,0,0,-2.34815e-09,-4.56003e-10,-1.38044e-09,0,0,0,0,9.94205e-12,1.02898e-11,1.13829e-11,0,0,True,PGT121|4168,1313884
130_bNAb_Combinations|1313884|sample|9|nan|4168,0,0,-4.72979e-10,2.06362e-10,-6.60246e-09,0,0,0,0,3.1527e-12,3.21387e-11,7.53175e-12,0,0,True,PGT121|4168,1313884
130_bNAb_Combinations|1313884|vc|1|2|nan|4168,0,0,1.86943e-10,-2.07867e-09,-9.35878e-09,0,0,0,0,-3.71154e-11,-1.63958e-12,8.4821e-12,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|vc|2|2|nan|4168,0,0,4.5165e-10,-2.97026e-09,3.01554e-09,0,0,0,0,-1.6162e-11,1.23874e-11,1.40865e-11,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|vc|3|2|nan|4168,0,0,-4.48493e-09,5.30729e-10,4.27188e-11,0,0,0,0,-4.62312e-11,-1.01013e-11,-3.56479e-11,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|vc|4|2|nan|4168,0,0,-2.39916e-09,7.58385e-09,6.21749e-09,0,0,0,0,-2.89739e-11,3.2979e-11,9.73444e-13,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|vc|5|2|nan|4168,0,0,-4.30735e-09,3.2103e-09,-3.87674e-10,0,0,0,0,1.81644e-11,-3.70344e-11,-9.25482e-12,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|vc|6|2|nan|4168,0,0,2.64435e-09,-5.80963e-09,1.02852e-09,0,0,0,0,2.58229e-11,-1.8459e-11,-5.20917e-11,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|vc|7|2|nan|4168,0,0,-1.84357e-09,8.92145e-11,-3.65708e-09,0,0,0,0,-8.41394e-12,1.6267e-11,-2.22933e-12,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|vc|8|2|nan|4168,0,0,-3.5293e-09,-5.23871e-09,2.09388e-10,0,0,0,0,4.12876e-11,-1.58025e-11,1.46336e-11,0,0,False,nan|4168,1313884
