rep,id,U,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.00327294,0.688941,0.0258915,11.5724,0.262165,0.326874,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.00327294,0.688941,0.0258915,31.8678,0.262165,0.326874,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.00327294,0.688941,0.0258915,-6.57448,0.262165,0.326874,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.00327294,0.688941,0.0258915,-15.2539,0.262165,0.326874,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.00327294,0.688941,0.0258915,30.0922,0.262165,0.326874,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.00327294,0.688941,0.0258915,11.2266,0.262165,0.326874,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.00327294,0.688941,0.0258915,1.95892,0.262165,0.326874,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.00327294,0.688941,0.0258915,2.67183,0.262165,0.326874,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00327084,0.688942,0.0242858,19.0201,0.262165,0.326874,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.00327188,0.688942,0.0181908,21.547,0.262165,0.326874,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.00327188,0.688942,0.0181908,24.6405,0.262165,0.326874,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.00327026,0.688942,0.00152394,50.7813,0.262165,0.326874,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.00327026,0.688942,0.00152394,48.9325,0.262165,0.326874,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.00327026,0.688942,0.00152394,18.8794,0.262165,0.326874,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.00327026,0.688942,0.00152394,21.2473,0.262165,0.326874,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.00327084,0.688942,0.0242858,18.8051,0.262165,0.326874,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|8|nan|2946,1,0.00327084,0.688942,0.0242858,20.1122,0.262165,0.326874,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|9|nan|2946,1,0.00327084,0.688942,0.0242858,22.1495,0.262165,0.326874,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,0.00327294,0.688941,0.0258915,-12.3379,0.262165,0.326874,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,0.00327294,0.688941,0.0258915,-32.0204,0.262165,0.326874,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1,0.00327294,0.688941,0.0258915,-33.4289,0.262165,0.326874,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1,0.00327294,0.688941,0.0258915,5.92196,0.262165,0.326874,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|5|2|nan|2946,1,0.00327294,0.688941,0.0258915,-8.19265,0.262165,0.326874,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|6|2|nan|2946,1,0.00327294,0.688941,0.0258915,-28.5322,0.262165,0.326874,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|7|2|nan|2946,1,0.00327294,0.688941,0.0258915,31.0959,0.262165,0.326874,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|8|2|nan|2946,1,0.00327294,0.688941,0.0258915,-39.6304,0.262165,0.326874,False,nan|2946,1313842
1,130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,1,0.00327191,0.688941,0.00505674,25.04,0.262162,0.32685,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,1,0.00327191,0.688941,0.00505674,-5.52474,0.262162,0.32685,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,1,0.00327191,0.688941,0.00505674,28.8405,0.262162,0.32685,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,1,0.00327191,0.688941,0.00505674,-19.5095,0.262162,0.32685,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,1,0.00327191,0.688941,0.00505674,10.3854,0.262162,0.32685,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,1,0.00327191,0.688941,0.00505674,2.45502,0.262162,0.32685,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,1,0.00327191,0.688941,0.00505674,22.9177,0.262162,0.32685,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,1,0.00327191,0.688941,0.00505674,-24.451,0.262162,0.32685,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,1,0.000401264,0.688942,0.0680802,18.9646,0.262162,0.32685,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,1,0.00327084,0.688942,0.0806799,22.1553,0.262162,0.32685,True,VRC07-523LS|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,1,0.00327084,0.688942,0.0806799,24.1063,0.262162,0.32685,True,VRC07-523LS|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,1,0.00327084,0.688942,0.0080505,21.7143,0.262162,0.32685,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,1,0.00327084,0.688942,0.0080505,19.735,0.262162,0.32685,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,1,0.00327084,0.688942,0.0080505,20.5747,0.262162,0.32685,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|6|PVO.4|5024,1,0.00327084,0.688942,0.0080505,22.0212,0.262162,0.32685,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|7|PVO.4|5024,1,0.000401264,0.688942,0.0680802,21.2585,0.262162,0.32685,True,PGT121|PVO.4,1313860
