parameter,value,CV
L_goes_down_False_mab_virus_Clinical VRC01|PVO.4,0.0106944496609269,
L_goes_down_False_mab_virus_PGDM1400|1176,0.0995606099872932,
L_goes_down_False_mab_virus_PGDM1400|1798,0.503646878155569,
L_goes_down_False_mab_virus_PGDM1400|2944,0.0125181501963215,
L_goes_down_False_mab_virus_PGDM1400|2946,0.581128101385167,
L_goes_down_False_mab_virus_PGDM1400|3430,0.0482374746847169,
L_goes_down_False_mab_virus_PGDM1400|4166,0.0402329343711829,
L_goes_down_False_mab_virus_PGDM1400|4168,0.16895184444907,
L_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,1.0418535652759,
L_goes_down_False_mab_virus_PGDM1400|PVO.4,0.21590131568533,
L_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,0.0201792277641275,
L_goes_down_False_mab_virus_PGDM1400|TRO.11,0.0482311160785112,
L_goes_down_False_mab_virus_PGT121|1176,0.808341148512868,
L_goes_down_False_mab_virus_PGT121|1798,0.0032124856155814,
L_goes_down_False_mab_virus_PGT121|2944,0.0106794743801542,
L_goes_down_False_mab_virus_PGT121|2946,0.0303123157399945,
L_goes_down_False_mab_virus_PGT121|3430,0.0468236960762986,
L_goes_down_False_mab_virus_PGT121|4166,0.0062424026273493,
L_goes_down_False_mab_virus_PGT121|4168,0.321757109896677,
L_goes_down_False_mab_virus_PGT121|Ce1176_A3,0.00297275237247587,
L_goes_down_False_mab_virus_PGT121|PVO.4,0.00683189754049849,
L_goes_down_False_mab_virus_PGT121|RHPA4259.7,0.00412484225252325,
L_goes_down_False_mab_virus_PGT121|TRO.11,0.00495659470434116,
L_goes_down_False_mab_virus_VRC07-523LS|1176,0.0297284119473438,
L_goes_down_False_mab_virus_VRC07-523LS|1798,0.00357493808400878,
L_goes_down_False_mab_virus_VRC07-523LS|2944,0.00115689943346004,
L_goes_down_False_mab_virus_VRC07-523LS|2946,0.00875069154347461,
L_goes_down_False_mab_virus_VRC07-523LS|3430,0.0094148632643918,
L_goes_down_False_mab_virus_VRC07-523LS|4166,0.00516397911372059,
L_goes_down_False_mab_virus_VRC07-523LS|4168,0.0276416200076824,
L_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,0.0106449225750298,
L_goes_down_False_mab_virus_VRC07-523LS|PVO.4,0.000327550632611922,
L_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,0.000104516143843921,
L_goes_down_False_mab_virus_VRC07-523LS|TRO.11,0.00292048391657685,
L_goes_down_False_mab_virus_nan|1176,0.0137169874852752,
L_goes_down_False_mab_virus_nan|1798,0.00313639197262938,
L_goes_down_False_mab_virus_nan|2944,0.0222196826472019,
L_goes_down_False_mab_virus_nan|2946,0.00615705707324806,
L_goes_down_False_mab_virus_nan|3430,0.0132994489404695,
L_goes_down_False_mab_virus_nan|4166,0.00593445635015813,
L_goes_down_False_mab_virus_nan|4168,0.00747382775460317,
L_goes_down_False_mab_virus_nan|Ce1176_A3,0.0155903543695523,
L_goes_down_False_mab_virus_nan|PVO.4,0.00297451847564205,
L_goes_down_False_mab_virus_nan|RHPA4259.7,0.00574647525649986,
L_goes_down_False_mab_virus_nan|TRO.11,0.0108335394787591,
L_goes_down_True_mab_virus_Clinical VRC01|PVO.4,0.00238812678924958,
L_goes_down_True_mab_virus_PGDM1400|1176,0.0222324072208571,
L_goes_down_True_mab_virus_PGDM1400|1798,0.112466993644345,
L_goes_down_True_mab_virus_PGDM1400|2944,0.00279536869904667,
L_goes_down_True_mab_virus_PGDM1400|2946,0.129768957815019,
L_goes_down_True_mab_virus_PGDM1400|3430,0.0107716814976655,
L_goes_down_True_mab_virus_PGDM1400|4166,0.00898422559629072,
L_goes_down_True_mab_virus_PGDM1400|4168,0.0377278344014369,
L_goes_down_True_mab_virus_PGDM1400|Ce1176_A3,0.232651374179728,
L_goes_down_True_mab_virus_PGDM1400|PVO.4,0.0482118979629364,
L_goes_down_True_mab_virus_PGDM1400|RHPA4259.7,0.00450612756502565,
L_goes_down_True_mab_virus_PGDM1400|TRO.11,0.0107702615874968,
L_goes_down_True_mab_virus_PGT121|1176,0.180506824831699,
L_goes_down_True_mab_virus_PGT121|1798,0.00071736491375321,
L_goes_down_True_mab_virus_PGT121|2944,0.00238478273038505,
L_goes_down_True_mab_virus_PGT121|2946,0.00676889934106235,
L_goes_down_True_mab_virus_PGT121|3430,0.0104559773075595,
L_goes_down_True_mab_virus_PGT121|4166,0.0013939612992075,
L_goes_down_True_mab_virus_PGT121|4168,0.0718500528908169,
L_goes_down_True_mab_virus_PGT121|Ce1176_A3,0.000663831221203726,
L_goes_down_True_mab_virus_PGT121|PVO.4,0.00152559861004187,
L_goes_down_True_mab_virus_PGT121|RHPA4259.7,0.000921098943564112,
L_goes_down_True_mab_virus_PGT121|TRO.11,0.00110683363540783,
L_goes_down_True_mab_virus_VRC07-523LS|1176,0.00663851055680651,
L_goes_down_True_mab_virus_VRC07-523LS|1798,0.000798302453984341,
L_goes_down_True_mab_virus_VRC07-523LS|2944,0.000258341720902928,
L_goes_down_True_mab_virus_VRC07-523LS|2946,0.00195407539069385,
L_goes_down_True_mab_virus_VRC07-523LS|3430,0.0021023884249942,
L_goes_down_True_mab_virus_VRC07-523LS|4166,0.00115314366345174,
L_goes_down_True_mab_virus_VRC07-523LS|4168,0.0061725189543678,
L_goes_down_True_mab_virus_VRC07-523LS|Ce1176_A3,0.00237706713079361,
