parameter,value,CV
L_goes_down_False,1,
L_goes_down_True,1,
m_goes_down_False_mab_virus_Clinical VRC01|PVO.4,0.722553161923809,
m_goes_down_False_mab_virus_PGDM1400|1176,0.476297678633917,
m_goes_down_False_mab_virus_PGDM1400|1798,0.72267300618931,
m_goes_down_False_mab_virus_PGDM1400|2944,0.722585641794079,
m_goes_down_False_mab_virus_PGDM1400|2946,0.722564965520301,
m_goes_down_False_mab_virus_PGDM1400|3430,0.722597892771538,
m_goes_down_False_mab_virus_PGDM1400|4166,0.722553156662601,
m_goes_down_False_mab_virus_PGDM1400|4168,0.722388066230624,
m_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,0.327451523253026,
m_goes_down_False_mab_virus_PGDM1400|PVO.4,0.722553039756588,
m_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,0.722450556740847,
m_goes_down_False_mab_virus_PGDM1400|TRO.11,0.722602533552738,
m_goes_down_False_mab_virus_PGT121|1176,0.722609559443361,
m_goes_down_False_mab_virus_PGT121|1798,0.681608384973127,
m_goes_down_False_mab_virus_PGT121|2944,0.722542888214185,
m_goes_down_False_mab_virus_PGT121|2946,0.722552995230943,
m_goes_down_False_mab_virus_PGT121|3430,0.56635133179322,
m_goes_down_False_mab_virus_PGT121|4166,0.806487210768456,
m_goes_down_False_mab_virus_PGT121|4168,0.468325080957208,
m_goes_down_False_mab_virus_PGT121|Ce1176_A3,0.722529935698633,
m_goes_down_False_mab_virus_PGT121|PVO.4,0.722552449665613,
m_goes_down_False_mab_virus_PGT121|RHPA4259.7,0.722552425545131,
m_goes_down_False_mab_virus_PGT121|TRO.11,0.722553042514034,
m_goes_down_False_mab_virus_VRC07-523LS|1176,0.72255313272436,
m_goes_down_False_mab_virus_VRC07-523LS|1798,0.722553171652531,
m_goes_down_False_mab_virus_VRC07-523LS|2944,0.722553043553106,
m_goes_down_False_mab_virus_VRC07-523LS|2946,0.72242770559354,
m_goes_down_False_mab_virus_VRC07-523LS|3430,0.722545598507691,
m_goes_down_False_mab_virus_VRC07-523LS|4166,0.722553192604547,
m_goes_down_False_mab_virus_VRC07-523LS|4168,0.722583277522668,
m_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,0.722551702677873,
m_goes_down_False_mab_virus_VRC07-523LS|PVO.4,0.722509612665999,
m_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,0.722553233767441,
m_goes_down_False_mab_virus_VRC07-523LS|TRO.11,0.722521094731973,
m_goes_down_False_mab_virus_nan|1176,0.722549113737061,
m_goes_down_False_mab_virus_nan|1798,0.722561908121576,
m_goes_down_False_mab_virus_nan|2944,0.722569715896762,
m_goes_down_False_mab_virus_nan|2946,0.722551780584422,
m_goes_down_False_mab_virus_nan|3430,0.722543644245297,
m_goes_down_False_mab_virus_nan|4166,0.722613538404434,
m_goes_down_False_mab_virus_nan|4168,0.722559728089804,
m_goes_down_False_mab_virus_nan|Ce1176_A3,0.722555439278016,
m_goes_down_False_mab_virus_nan|PVO.4,0.724986202481326,
m_goes_down_False_mab_virus_nan|RHPA4259.7,0.722549828995003,
m_goes_down_False_mab_virus_nan|TRO.11,0.722553001040416,
m_goes_down_True_mab_virus_Clinical VRC01|PVO.4,0.722554656396043,
m_goes_down_True_mab_virus_PGDM1400|1176,0.476299173106151,
m_goes_down_True_mab_virus_PGDM1400|1798,0.722674500661544,
m_goes_down_True_mab_virus_PGDM1400|2944,0.722587136266313,
