id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.00302119,2.09301,0.158151,-5.57816,0.103275,1.53609e-06,1,0.00301444,2.09359,0.158724,-5.644,0.104799,1.47029e-06,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.00302119,2.12298,0.158151,-7.06576,0.103275,1.53609e-06,1,0.00301444,2.09359,0.158724,-5.644,0.104799,1.47029e-06,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.00302119,2.10221,0.158151,-5.40771,0.103275,1.53609e-06,1,0.00301444,2.09359,0.158724,-5.644,0.104799,1.47029e-06,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.00302119,2.12585,0.158151,-7.31988,0.103275,1.53609e-06,1,0.00301444,2.09359,0.158724,-5.644,0.104799,1.47029e-06,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.00302119,2.09865,0.158151,-2.81665,0.103275,1.53609e-06,1,0.00301444,2.09359,0.158724,-5.644,0.104799,1.47029e-06,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.00302119,2.09507,0.158151,-4.88828,0.103275,1.53609e-06,1,0.00301444,2.09359,0.158724,-5.644,0.104799,1.47029e-06,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.00302119,2.09409,0.158151,-5.64693,0.103275,1.53609e-06,1,0.00301444,2.09359,0.158724,-5.644,0.104799,1.47029e-06,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.00302119,2.09054,0.158151,-8.82178,0.103275,1.53609e-06,1,0.00301444,2.09359,0.158724,-5.644,0.104799,1.47029e-06,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00302056,0.725383,0.158151,6.86927,0.103275,1.53609e-06,1,0.00301382,0.725814,0.158724,6.85474,0.104799,1.47029e-06,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.00302047,0.847095,0.158151,6.44304,0.103275,1.53609e-06,1,0.00301374,0.824479,0.158724,6.3756,0.104799,1.47029e-06,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.00302047,0.694858,0.158151,6.59873,0.103275,1.53609e-06,1,0.00301374,0.699991,0.158724,6.71965,0.104799,1.47029e-06,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.00302211,0.786486,0.158151,2.84905,0.103275,1.53609e-06,1,0.0030154,0.7689,0.158724,2.96473,0.104799,1.47029e-06,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.00302211,0.731964,0.158151,2.95487,0.103275,1.53609e-06,1,0.0030154,0.738626,0.158724,3.08175,0.104799,1.47029e-06,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.00302211,0.536238,0.158151,2.31028,0.103275,1.53609e-06,1,0.0030154,0.535446,0.158724,2.31461,0.104799,1.47029e-06,True,PGDM1400|2946,1313842
