id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.00226327,1.5096,2.75808,0.712617,0.0961001,2.91712e-10,1,0.00221196,1.5096,1,-1.72173e-07,0.0966212,2.90158e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.00226327,1.5096,2.64518,-0.164767,0.0961001,2.91712e-10,1,0.00221196,1.5096,1,-1.03604e-07,0.0966212,2.90158e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.00226327,1.5096,2.61739,-0.00090036,0.0961001,2.91712e-10,1,0.00221196,1.5096,1,-0.00123927,0.0966212,2.90158e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.00226327,1.5096,2.39308,-0.341443,0.0961001,2.91712e-10,1,0.00221196,1.5096,1,-2.49561e-07,0.0966212,2.90158e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.00226327,1.5096,2.66315,-0.670503,0.0961001,2.91712e-10,1,0.00221196,1.5096,1,-4.40833e-10,0.0966212,2.90158e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.00226327,1.5096,1.93191,-0.179478,0.0961001,2.91712e-10,1,0.00221196,1.5096,1,2.92455e-07,0.0966212,2.90158e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.00226327,1.5096,3.31997,0.163458,0.0961001,2.91712e-10,1,0.00221196,1.5096,1,8.46138e-07,0.0966212,2.90158e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.00226327,1.5096,2.25444,0.390428,0.0961001,2.91712e-10,1,0.00221196,1.5096,1,7.65658e-08,0.0966212,2.90158e-10,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00226333,0.702622,0.145437,8.46918,0.0961001,2.91712e-10,1,0.00221201,0.702622,0.260599,5.07707,0.0966212,2.90158e-10,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.00226333,0.818268,0.101598,11.6225,0.0961001,2.91712e-10,1,0.00221202,0.818268,0.210053,5.30839,0.0966212,2.90158e-10,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.00226333,0.818268,0.355967,5.3136,0.0961001,2.91712e-10,1,0.00221202,0.818268,0.429603,4.01455,0.0966212,2.90158e-10,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.00226355,1.11534,1.93828,0.935195,0.0961001,2.91712e-10,1,0.00221224,1.11534,1.12556,0.880735,0.0966212,2.90158e-10,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.00226355,1.11534,0.480313,1.83305,0.0961001,2.91712e-10,1,0.00221224,1.11534,1.36403,0.84033,0.0966212,2.90158e-10,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.00226355,1.11534,1.9199,0.634907,0.0961001,2.91712e-10,1,0.00221224,1.11534,3.11009,0.55008,0.0966212,2.90158e-10,True,PGDM1400|2946,1313842
