parameter,value,CV
L_goes_down_False_mab_virus_Clinical VRC01|PVO.4,0.0197046952927602,
L_goes_down_False_mab_virus_PGDM1400|1176,0.0232703173486058,
L_goes_down_False_mab_virus_PGDM1400|1798,0.104752199732329,
L_goes_down_False_mab_virus_PGDM1400|2944,0.00247346666911479,
L_goes_down_False_mab_virus_PGDM1400|2946,0.0746853164665956,
L_goes_down_False_mab_virus_PGDM1400|3430,0.0023683649605082,
L_goes_down_False_mab_virus_PGDM1400|4166,0.00694978283308573,
L_goes_down_False_mab_virus_PGDM1400|4168,0.150065772454899,
L_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,0.00032489644277232,
L_goes_down_False_mab_virus_PGDM1400|PVO.4,0.0247145248951265,
L_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,0.0152398305467197,
L_goes_down_False_mab_virus_PGDM1400|TRO.11,0.000512065999841775,
L_goes_down_False_mab_virus_PGT121|1176,0.0842729997141971,
L_goes_down_False_mab_virus_PGT121|1798,0.000726060953280956,
L_goes_down_False_mab_virus_PGT121|2944,0.00104718864099542,
L_goes_down_False_mab_virus_PGT121|2946,0.0237294904220067,
L_goes_down_False_mab_virus_PGT121|3430,0.0156488756121327,
L_goes_down_False_mab_virus_PGT121|4166,0.00297328217196151,
L_goes_down_False_mab_virus_PGT121|4168,0.0671217362996018,
L_goes_down_False_mab_virus_PGT121|Ce1176_A3,0.00425105170363171,
L_goes_down_False_mab_virus_PGT121|PVO.4,0.00653650751680668,
L_goes_down_False_mab_virus_PGT121|RHPA4259.7,0.000279742093248722,
L_goes_down_False_mab_virus_PGT121|TRO.11,0.00481501843025382,
L_goes_down_False_mab_virus_VRC07-523LS|1176,0.000578734533501591,
L_goes_down_False_mab_virus_VRC07-523LS|1798,0.00196120137588717,
L_goes_down_False_mab_virus_VRC07-523LS|2944,0.000426159045168897,
L_goes_down_False_mab_virus_VRC07-523LS|2946,0.0115491999671676,
L_goes_down_False_mab_virus_VRC07-523LS|3430,0.00404757307573594,
L_goes_down_False_mab_virus_VRC07-523LS|4166,0.00357207128379802,
L_goes_down_False_mab_virus_VRC07-523LS|4168,0.00934904000112253,
L_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,0.00593629519646314,
L_goes_down_False_mab_virus_VRC07-523LS|PVO.4,0.00297827551057745,
L_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,0.00674594424857051,
L_goes_down_False_mab_virus_VRC07-523LS|TRO.11,0.0019160917695185,
L_goes_down_False_mab_virus_nan|1176,0.00378608067209781,
L_goes_down_False_mab_virus_nan|1798,0.0113029053897733,
L_goes_down_False_mab_virus_nan|2944,0.00686138955936603,
L_goes_down_False_mab_virus_nan|2946,0.0291050992458813,
L_goes_down_False_mab_virus_nan|3430,0.0231004355208062,
L_goes_down_False_mab_virus_nan|4166,0.0497201862346879,
L_goes_down_False_mab_virus_nan|4168,0.00332925681186825,
L_goes_down_False_mab_virus_nan|Ce1176_A3,0.0193808946690118,
L_goes_down_False_mab_virus_nan|PVO.4,0.00504132035139505,
L_goes_down_False_mab_virus_nan|RHPA4259.7,0.0164028861990725,
L_goes_down_False_mab_virus_nan|TRO.11,0.0360568056114255,
L_goes_down_True_mab_virus_Clinical VRC01|PVO.4,0.0357535721176285,
L_goes_down_True_mab_virus_PGDM1400|1176,0.0422232852202068,
L_goes_down_True_mab_virus_PGDM1400|1798,0.19006969008986,
L_goes_down_True_mab_virus_PGDM1400|2944,0.00448803026998537,
L_goes_down_True_mab_virus_PGDM1400|2946,0.13551424210033,
L_goes_down_True_mab_virus_PGDM1400|3430,0.00429732640664106,
L_goes_down_True_mab_virus_PGDM1400|4166,0.0126101702174447,
L_goes_down_True_mab_virus_PGDM1400|4168,0.272289793784591,
L_goes_down_True_mab_virus_PGDM1400|Ce1176_A3,0.000589514743812815,
L_goes_down_True_mab_virus_PGDM1400|PVO.4,0.0448437560217178,
L_goes_down_True_mab_virus_PGDM1400|RHPA4259.7,0.027652210420771,
L_goes_down_True_mab_virus_PGDM1400|TRO.11,0.000929128229709552,
L_goes_down_True_mab_virus_PGT121|1176,0.152910802632785,
L_goes_down_True_mab_virus_PGT121|1798,0.00131741558391226,
L_goes_down_True_mab_virus_PGT121|2944,0.00190009203594979,
L_goes_down_True_mab_virus_PGT121|2946,0.043056440838723,
L_goes_down_True_mab_virus_PGT121|3430,0.0283944102887882,
L_goes_down_True_mab_virus_PGT121|4166,0.00539493034436026,
L_goes_down_True_mab_virus_PGT121|4168,0.121790355232237,
L_goes_down_True_mab_virus_PGT121|Ce1176_A3,0.0077134044147035,
L_goes_down_True_mab_virus_PGT121|PVO.4,0.0118602946875019,
L_goes_down_True_mab_virus_PGT121|RHPA4259.7,0.000507583545784611,
L_goes_down_True_mab_virus_PGT121|TRO.11,0.00873670493940814,
L_goes_down_True_mab_virus_VRC07-523LS|1176,0.00105009626249403,
L_goes_down_True_mab_virus_VRC07-523LS|1798,0.00355854042847022,
L_goes_down_True_mab_virus_VRC07-523LS|2944,0.000773252665349465,
L_goes_down_True_mab_virus_VRC07-523LS|2946,0.0209556731424694,
L_goes_down_True_mab_virus_VRC07-523LS|3430,0.00734419861432046,
L_goes_down_True_mab_virus_VRC07-523LS|4166,0.00648141503114269,
L_goes_down_True_mab_virus_VRC07-523LS|4168,0.0169635495979245,
L_goes_down_True_mab_virus_VRC07-523LS|Ce1176_A3,0.0107712276320384,
L_goes_down_True_mab_virus_VRC07-523LS|PVO.4,0.00540399060586953,
L_goes_down_True_mab_virus_VRC07-523LS|RHPA4259.7,0.0122403112866904,
L_goes_down_True_mab_virus_VRC07-523LS|TRO.11,0.00347669041553992,
L_goes_down_True_mab_virus_nan|1176,0.00686972857696227,
L_goes_down_True_mab_virus_nan|1798,0.0205087790999981,
L_goes_down_True_mab_virus_nan|2944,0.012449783302565,
L_goes_down_True_mab_virus_nan|2946,0.0528103200489828,
L_goes_down_True_mab_virus_nan|3430,0.041915039794867,
L_goes_down_True_mab_virus_nan|4166,0.090215770293945,
L_goes_down_True_mab_virus_nan|4168,0.00604083553451201,
L_goes_down_True_mab_virus_nan|Ce1176_A3,0.0351660457042069,
L_goes_down_True_mab_virus_nan|PVO.4,0.00914732291333102,
L_goes_down_True_mab_virus_nan|RHPA4259.7,0.029762539635478,
L_goes_down_True_mab_virus_nan|TRO.11,0.0654239804577476,
m_goes_down_False_mab_virus_Clinical VRC01|PVO.4,1.30337305194943,
m_goes_down_False_mab_virus_PGDM1400|1176,-0.0221742204147271,
m_goes_down_False_mab_virus_PGDM1400|1798,0.418092293507229,
m_goes_down_False_mab_virus_PGDM1400|2944,-0.332982558126761,
m_goes_down_False_mab_virus_PGDM1400|2946,2.02219163802049,
m_goes_down_False_mab_virus_PGDM1400|3430,-0.278585679423144,
m_goes_down_False_mab_virus_PGDM1400|4166,-0.21168226674971,
m_goes_down_False_mab_virus_PGDM1400|4168,4.58939719610724,
m_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,2.3669664173113,
m_goes_down_False_mab_virus_PGDM1400|PVO.4,4.54769488042651,
m_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,1.00295338299864,
m_goes_down_False_mab_virus_PGDM1400|TRO.11,1.68469380270833,
m_goes_down_False_mab_virus_PGT121|1176,1.39605291518395,
m_goes_down_False_mab_virus_PGT121|1798,0.118749835166936,
m_goes_down_False_mab_virus_PGT121|2944,-0.152701530639228,
m_goes_down_False_mab_virus_PGT121|2946,1.00209913147124,
m_goes_down_False_mab_virus_PGT121|3430,0.0996608171486411,
m_goes_down_False_mab_virus_PGT121|4166,-0.149294471525566,
m_goes_down_False_mab_virus_PGT121|4168,0.145059141032593,
m_goes_down_False_mab_virus_PGT121|Ce1176_A3,-0.0747129977165515,
m_goes_down_False_mab_virus_PGT121|PVO.4,0.341507561587525,
m_goes_down_False_mab_virus_PGT121|RHPA4259.7,-0.0797600049872729,
m_goes_down_False_mab_virus_PGT121|TRO.11,-0.114701086373272,
m_goes_down_False_mab_virus_VRC07-523LS|1176,0.066094107051117,
m_goes_down_False_mab_virus_VRC07-523LS|1798,0.961532230427615,
m_goes_down_False_mab_virus_VRC07-523LS|2944,0.166866110288713,
m_goes_down_False_mab_virus_VRC07-523LS|2946,2.65197848748088,
m_goes_down_False_mab_virus_VRC07-523LS|3430,0.0466643845215515,
m_goes_down_False_mab_virus_VRC07-523LS|4166,-0.0935683770329405,
m_goes_down_False_mab_virus_VRC07-523LS|4168,0.619232506075332,
m_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,0.808970862844235,
m_goes_down_False_mab_virus_VRC07-523LS|PVO.4,0.269398677937022,
m_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,-0.0741875860643328,
m_goes_down_False_mab_virus_VRC07-523LS|TRO.11,0.238292511940227,
m_goes_down_False_mab_virus_nan|1176,1.24059921560197,
m_goes_down_False_mab_virus_nan|1798,1.10790983493949,
m_goes_down_False_mab_virus_nan|2944,2.3361243198402,
m_goes_down_False_mab_virus_nan|2946,1.93324460849267,
m_goes_down_False_mab_virus_nan|3430,1.05781671383961,
m_goes_down_False_mab_virus_nan|4166,1.36026788997836,
m_goes_down_False_mab_virus_nan|4168,0.936651838742976,
m_goes_down_False_mab_virus_nan|Ce1176_A3,1.73614924718738,
m_goes_down_False_mab_virus_nan|PVO.4,0.800494800414704,
m_goes_down_False_mab_virus_nan|RHPA4259.7,1.00152583392042,
m_goes_down_False_mab_virus_nan|TRO.11,1.26869113527211,
m_goes_down_True_mab_virus_Clinical VRC01|PVO.4,2.16437423711493,
m_goes_down_True_mab_virus_PGDM1400|1176,0.838826964750772,
m_goes_down_True_mab_virus_PGDM1400|1798,1.27909347867273,
m_goes_down_True_mab_virus_PGDM1400|2944,0.528018627038738,
m_goes_down_True_mab_virus_PGDM1400|2946,2.88319282318599,
m_goes_down_True_mab_virus_PGDM1400|3430,0.582415505742355,
m_goes_down_True_mab_virus_PGDM1400|4166,0.64931891841579,
m_goes_down_True_mab_virus_PGDM1400|4168,5.45039838127274,
m_goes_down_True_mab_virus_PGDM1400|Ce1176_A3,3.2279676024768,
m_goes_down_True_mab_virus_PGDM1400|PVO.4,5.40869606559201,
m_goes_down_True_mab_virus_PGDM1400|RHPA4259.7,1.86395456816414,
m_goes_down_True_mab_virus_PGDM1400|TRO.11,2.54569498787383,
m_goes_down_True_mab_virus_PGT121|1176,2.25705410034945,
m_goes_down_True_mab_virus_PGT121|1798,0.979751020332435,
m_goes_down_True_mab_virus_PGT121|2944,0.708299654526271,
m_goes_down_True_mab_virus_PGT121|2946,1.86310031663674,
m_goes_down_True_mab_virus_PGT121|3430,0.96066200231414,
m_goes_down_True_mab_virus_PGT121|4166,0.711706713639933,
m_goes_down_True_mab_virus_PGT121|4168,1.00606032619809,
m_goes_down_True_mab_virus_PGT121|Ce1176_A3,0.786288187448948,
m_goes_down_True_mab_virus_PGT121|PVO.4,1.20250874675302,
m_goes_down_True_mab_virus_PGT121|RHPA4259.7,0.781241180178226,
m_goes_down_True_mab_virus_PGT121|TRO.11,0.746300098792227,
m_goes_down_True_mab_virus_VRC07-523LS|1176,0.927095292216616,
m_goes_down_True_mab_virus_VRC07-523LS|1798,1.82253341559311,
m_goes_down_True_mab_virus_VRC07-523LS|2944,1.02786729545421,
m_goes_down_True_mab_virus_VRC07-523LS|2946,3.51297967264638,
m_goes_down_True_mab_virus_VRC07-523LS|3430,0.907665569687051,
m_goes_down_True_mab_virus_VRC07-523LS|4166,0.767432808132559,
m_goes_down_True_mab_virus_VRC07-523LS|4168,1.48023369124083,
m_goes_down_True_mab_virus_VRC07-523LS|Ce1176_A3,1.66997204800973,
m_goes_down_True_mab_virus_VRC07-523LS|PVO.4,1.13039986310252,
