id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,4.5382e-08,1.38685,33.3211,0.190243,3.27122e-16,1,4.5382e-08,1.3864,0.999999,0.190023,3.19525e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,4.5382e-08,1.38685,20.1025,0.190243,3.27122e-16,1,4.5382e-08,1.3864,1,0.190023,3.19525e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,4.5382e-08,1.38685,24.1833,0.190243,3.27122e-16,1,4.5382e-08,1.3864,1,0.190023,3.19525e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,4.5382e-08,1.38685,22.0885,0.190243,3.27122e-16,1,4.5382e-08,1.3864,1,0.190023,3.19525e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,4.5382e-08,1.38685,79.7014,0.190243,3.27122e-16,1,4.5382e-08,1.3864,1,0.190023,3.19525e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,4.5382e-08,1.38685,17.4446,0.190243,3.27122e-16,1,4.5382e-08,1.3864,1,0.190023,3.19525e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,4.5382e-08,1.38685,24.4265,0.190243,3.27122e-16,1,4.5382e-08,1.3864,1,0.190023,3.19525e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,4.5382e-08,1.38685,19.8911,0.190243,3.27122e-16,1,4.5382e-08,1.3864,1,0.190023,3.19525e-16,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,4.30607e-07,1.38685,2.74826,0.190243,3.27122e-16,1,4.30607e-07,1.3864,2.81354,0.190023,3.19525e-16,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,4.44875e-08,1.38685,2.05634,0.190243,3.27122e-16,1,4.44875e-08,1.3864,1.99961,0.190023,3.19525e-16,True,VRC07-523LS|2946,1313842
