rep,id,U,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,4.5382e-08,1.3864,7.12419,0.190023,3.19525e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,4.5382e-08,1.3864,7.75347,0.190023,3.19525e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,4.5382e-08,1.3864,0.6409,0.190023,3.19525e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,4.5382e-08,1.3864,1.19102,0.190023,3.19525e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,4.5382e-08,1.3864,6.33613,0.190023,3.19525e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,4.5382e-08,1.3864,3.55878,0.190023,3.19525e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,4.5382e-08,1.3864,5.17173,0.190023,3.19525e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,4.5382e-08,1.3864,0.616671,0.190023,3.19525e-16,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|sample|10|nan|2946,1,4.30607e-07,1.3864,3.44099,0.190023,3.19525e-16,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|11|nan|2946,1,4.44875e-08,1.3864,2.58789,0.190023,3.19525e-16,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|12|nan|2946,1,4.44875e-08,1.3864,3.25123,0.190023,3.19525e-16,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|3|nan|2946,1,2.84288e-06,1.3864,0.539657,0.190023,3.19525e-16,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|4|nan|2946,1,2.84288e-06,1.3864,0.809108,0.190023,3.19525e-16,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|5|nan|2946,1,2.84288e-06,1.3864,0.262842,0.190023,3.19525e-16,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|6|nan|2946,1,2.84288e-06,1.3864,0.247958,0.190023,3.19525e-16,True,PGDM1400|2946,1313842
