id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,0,4.35967e-09,0,0.174563,0,0,0,-3.55271e-15,0,-6.61013e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,0,2.75278e-09,0,-0.0617132,0,0,0,3.55271e-15,0,2.4014e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,0,7.41803e-10,0,-0.00721105,0,0,0,0,0,3.21893e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,0,4.93739e-09,0,0.132501,0,0,0,-3.55271e-15,0,3.70809e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,0,2.42105e-09,0,0.112372,0,0,0,-7.10543e-15,0,-1.61369e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,0,8.28673e-10,0,-0.243695,0,0,0,0,0,2.81125e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,0,-3.9799e-09,0,0.0022211,0,0,0,-3.55271e-15,0,2.70266e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,0,-2.44365e-09,0,-0.487649,0,0,0,-3.55271e-15,0,1.13436e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,0,-3.626e-09,0,0.997603,0,0,0,9.9476e-14,0,1.03444,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,0,-9.61815e-09,0,0.713284,0,0,0,7.4607e-14,0,0.69295,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,0,7.28175e-09,0,0.940693,0,0,0,7.4607e-14,0,0.981374,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,0,6.16513e-09,0,-0.546817,0,0,0,6.21725e-14,0,-0.46678,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,0,-1.10285e-08,0,-0.48654,0,0,0,-1.20792e-13,0,-0.390909,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,0,1.83321e-09,0,-1.55954,0,0,0,-1.10134e-13,0,-1.57803,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,0,2.84347e-11,0,-1.46265,0,0,0,5.32907e-15,0,-1.45268,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,0,-9.47666e-10,0,0.848809,0,0,0,1.91847e-13,0,0.847511,0,0,True,PGT121|2946,1313842
