rep,id,U,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.00193304,1.40088,0.0386931,11.965,0.332044,0.610364,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.00193304,1.32247,0.0933296,6.22846,0.332044,0.610364,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.00193304,1.32061,0.0154653,7.55573,0.332044,0.610364,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.00193304,1.302,0.0147601,10.4138,0.332044,0.610364,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.00193304,1.27791,0.0123509,11.2482,0.332044,0.610364,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.00193304,1.322,0.000144714,12.2796,0.332044,0.610364,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.00193304,1.38247,0.0214426,8.11452,0.332044,0.610364,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.00193304,1.42828,0.00240365,11.4678,0.332044,0.610364,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00193304,0.857867,0.667012,2.83946,0.332044,0.610364,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.00193387,0.914149,0.398508,3.56316,0.332044,0.610364,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.00193387,0.904517,0.289604,5.10948,0.332044,0.610364,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.00193312,0.811633,0.267729,2.23031,0.332044,0.610364,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.00193312,0.735495,0.377328,1.95086,0.332044,0.610364,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.00193312,0.8649,3.4043,0.65711,0.332044,0.610364,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.00193312,0.940699,3.21752,0.610917,0.332044,0.610364,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.00193304,0.89849,0.297009,4.92594,0.332044,0.610364,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|8|nan|2946,1,0.00193304,0.942554,1.09296,1.99638,0.332044,0.610364,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|9|nan|2946,1,0.00193304,0.837058,0.488239,3.93362,0.332044,0.610364,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,0.00193304,1.14851,0.014559,13.4872,0.332044,0.610364,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,0.00193304,1.26844,0.00295054,12.6984,0.332044,0.610364,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1,0.00193304,1.15962,0.00890391,13.9609,0.332044,0.610364,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1,0.00193304,1.2331,0.00865453,12.322,0.332044,0.610364,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|5|2|nan|2946,1,0.00193304,1.18255,0.00862911,13.1723,0.332044,0.610364,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|6|2|nan|2946,1,0.00193304,1.44854,0.00648938,10.2435,0.332044,0.610364,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|7|2|nan|2946,1,0.00193304,1.25583,0.0406506,9.58879,0.332044,0.610364,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|8|2|nan|2946,1,0.00193304,1.14283,0.0164393,13.9536,0.332044,0.610364,False,nan|2946,1313842
1,130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,1,0.00193305,1.2684,0.00671297,9.10894,0.332061,0.610363,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,1,0.00193305,1.26517,0.00355954,11.0367,0.332061,0.610363,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,1,0.00193305,1.3177,0.000559923,11.4368,0.332061,0.610363,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,1,0.00193305,1.27416,0.000295092,12.5767,0.332061,0.610363,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,1,0.00193305,1.25601,0.0198172,14.2294,0.332061,0.610363,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,1,0.00193305,1.32133,0.000496025,12.2094,0.332061,0.610363,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,1,0.00193305,1.33205,0.0152578,11.9212,0.332061,0.610363,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,1,0.00193305,1.2933,0.00338066,11.5968,0.332061,0.610363,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,1,0.00193301,0.889427,1.68845,3.13444,0.332061,0.610363,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,1,0.00193304,0.909658,1.17109,4.56046,0.332061,0.610363,True,VRC07-523LS|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,1,0.00193304,1.12214,2.4635,2.99838,0.332061,0.610363,True,VRC07-523LS|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,1,0.00193313,1.00494,0.270038,2.6025,0.332061,0.610363,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,1,0.00193313,0.93231,0.261037,2.35998,0.332061,0.610363,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,1,0.00193313,0.911547,0.238769,2.88529,0.332061,0.610363,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|6|PVO.4|5024,1,0.00193313,0.82601,0.0972857,5.32798,0.332061,0.610363,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|7|PVO.4|5024,1,0.00193301,0.909132,1.94798,2.73347,0.332061,0.610363,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|8|PVO.4|5024,1,0.00193301,0.950966,2.17878,2.52188,0.332061,0.610363,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|9|PVO.4|5024,1,0.00193301,0.895528,1.46941,3.37037,0.332061,0.610363,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|1|2|PVO.4|5024,1,0.00193305,1.35519,0.0541185,11.5193,0.332061,0.610363,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|2|2|PVO.4|5024,1,0.00193305,1.09378,0.444723,11.8344,0.332061,0.610363,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|3|2|PVO.4|5024,1,0.00193305,1.19321,0.0451752,10.3043,0.332061,0.610363,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|4|2|PVO.4|5024,1,0.00193305,1.28956,0.29283,9.48269,0.332061,0.610363,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|5|2|PVO.4|5024,1,0.00193305,1.29146,0.000300874,13.3535,0.332061,0.610363,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|6|2|PVO.4|5024,1,0.00193305,1.30463,0.00310576,13.6474,0.332061,0.610363,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|7|2|PVO.4|5024,1,0.00193305,1.25964,0.0643086,9.70572,0.332061,0.610363,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|8|2|PVO.4|5024,1,0.00193305,1.39075,0.0407139,12.1729,0.332061,0.610363,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313884|cc|1|1|nan|4168,1,0.00193304,1.29591,0.0222027,11.19,0.332076,0.610362,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|cc|2|1|nan|4168,1,0.00193304,1.31086,0.028637,12.0074,0.332076,0.610362,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|cc|3|1|nan|4168,1,0.00193304,1.34941,0.0023804,9.67997,0.332076,0.610362,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|cc|4|1|nan|4168,1,0.00193304,1.29692,0.0378533,12.5163,0.332076,0.610362,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|cc|5|1|nan|4168,1,0.00193304,1.23728,0.00792949,13.3681,0.332076,0.610362,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|cc|6|1|nan|4168,1,0.00193304,1.2725,0.0046024,11.2894,0.332076,0.610362,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|cc|7|1|nan|4168,1,0.00193304,1.34573,0.0850238,9.24054,0.332076,0.610362,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|cc|8|1|nan|4168,1,0.00193304,1.32118,0.0350101,13.3329,0.332076,0.610362,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|sample|10|nan|4168,1,0.00193304,0.875623,245.433,0.391932,0.332076,0.610362,True,PGT121|4168,1313884
1,130_bNAb_Combinations|1313884|sample|11|nan|4168,1,0.00193306,0.822425,4.44144,1.57362,0.332076,0.610362,True,VRC07-523LS|4168,1313884
1,130_bNAb_Combinations|1313884|sample|12|nan|4168,1,0.00193306,0.95511,8.68125,1.20508,0.332076,0.610362,True,VRC07-523LS|4168,1313884
1,130_bNAb_Combinations|1313884|sample|3|nan|4168,1,0.00193304,0.910097,1.83797,0.378527,0.332076,0.610362,True,PGDM1400|4168,1313884
1,130_bNAb_Combinations|1313884|sample|4|nan|4168,1,0.00193304,0.770531,0.053086,2.63848,0.332076,0.610362,True,PGDM1400|4168,1313884
1,130_bNAb_Combinations|1313884|sample|5|nan|4168,1,0.00193304,0.920562,0.238837,1.25484,0.332076,0.610362,True,PGDM1400|4168,1313884
1,130_bNAb_Combinations|1313884|sample|6|nan|4168,1,0.00193304,0.790409,0.130626,1.72751,0.332076,0.610362,True,PGDM1400|4168,1313884
1,130_bNAb_Combinations|1313884|sample|7|nan|4168,1,0.00193304,0.979086,95.2672,0.372194,0.332076,0.610362,True,PGT121|4168,1313884
1,130_bNAb_Combinations|1313884|sample|8|nan|4168,1,0.00193304,0.965641,70.6177,0.442332,0.332076,0.610362,True,PGT121|4168,1313884
1,130_bNAb_Combinations|1313884|sample|9|nan|4168,1,0.00193304,0.925355,147.371,0.375243,0.332076,0.610362,True,PGT121|4168,1313884
1,130_bNAb_Combinations|1313884|vc|1|2|nan|4168,1,0.00193304,1.29432,0.00323863,12.686,0.332076,0.610362,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|vc|2|2|nan|4168,1,0.00193304,1.2909,0.165798,12.097,0.332076,0.610362,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|vc|3|2|nan|4168,1,0.00193304,1.24995,0.00176382,13.6629,0.332076,0.610362,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|vc|4|2|nan|4168,1,0.00193304,1.15465,0.0158928,12.5465,0.332076,0.610362,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|vc|5|2|nan|4168,1,0.00193304,1.31731,0.29327,10.4336,0.332076,0.610362,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|vc|6|2|nan|4168,1,0.00193304,1.35601,0.221341,12.2838,0.332076,0.610362,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|vc|7|2|nan|4168,1,0.00193304,1.31053,0.0250977,10.9911,0.332076,0.610362,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|vc|8|2|nan|4168,1,0.00193304,1.29371,0.00473938,9.97753,0.332076,0.610362,False,nan|4168,1313884
1,130_bNAb_Combinations|1313920|cc|1|1|nan|1798,1,0.00193304,1.33171,0.0279209,10.3607,0.332005,0.610363,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|cc|2|1|nan|1798,1,0.00193304,1.22187,0.00517147,11.5406,0.332005,0.610363,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|cc|3|1|nan|1798,1,0.00193304,1.26931,0.0853553,13.9529,0.332005,0.610363,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|cc|4|1|nan|1798,1,0.00193304,1.29054,0.0179533,11.1252,0.332005,0.610363,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|cc|5|1|nan|1798,1,0.00193304,1.31593,0.0620857,12.5508,0.332005,0.610363,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|cc|6|1|nan|1798,1,0.00193304,1.26928,0.0159379,12.2397,0.332005,0.610363,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|cc|7|1|nan|1798,1,0.00193304,1.29251,0.0899315,13.1114,0.332005,0.610363,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|cc|8|1|nan|1798,1,0.00193304,1.17323,0.00051429,11.5405,0.332005,0.610363,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|sample|10|nan|1798,1,0.00193339,0.855995,4.3403,3.65831,0.332005,0.610363,True,PGT121|1798,1313920
1,130_bNAb_Combinations|1313920|sample|11|nan|1798,1,0.00193304,0.786891,0.26535,6.43804,0.332005,0.610363,True,VRC07-523LS|1798,1313920
1,130_bNAb_Combinations|1313920|sample|12|nan|1798,1,0.00193304,0.868147,0.406292,5.11312,0.332005,0.610363,True,VRC07-523LS|1798,1313920
1,130_bNAb_Combinations|1313920|sample|3|nan|1798,1,0.00193315,0.953998,12.4752,0.514009,0.332005,0.610363,True,PGDM1400|1798,1313920
1,130_bNAb_Combinations|1313920|sample|4|nan|1798,1,0.00193315,0.930236,12.3784,0.528029,0.332005,0.610363,True,PGDM1400|1798,1313920
1,130_bNAb_Combinations|1313920|sample|5|nan|1798,1,0.00193315,0.964895,17.7505,0.418368,0.332005,0.610363,True,PGDM1400|1798,1313920
1,130_bNAb_Combinations|1313920|sample|6|nan|1798,1,0.00193315,0.992445,40.1039,0.364297,0.332005,0.610363,True,PGDM1400|1798,1313920
1,130_bNAb_Combinations|1313920|sample|7|nan|1798,1,0.00193339,0.829868,1.45197,5.45039,0.332005,0.610363,True,PGT121|1798,1313920
1,130_bNAb_Combinations|1313920|sample|8|nan|1798,1,0.00193339,0.89052,4.14057,3.01985,0.332005,0.610363,True,PGT121|1798,1313920
1,130_bNAb_Combinations|1313920|sample|9|nan|1798,1,0.00193339,0.901259,2.02446,5.45165,0.332005,0.610363,True,PGT121|1798,1313920
1,130_bNAb_Combinations|1313920|vc|1|2|nan|1798,1,0.00193304,1.21756,0.00404648,11.6236,0.332005,0.610363,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|vc|2|2|nan|1798,1,0.00193304,1.22181,0.0334682,12.5484,0.332005,0.610363,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|vc|3|2|nan|1798,1,0.00193304,1.26933,0.588043,8.95311,0.332005,0.610363,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|vc|4|2|nan|1798,1,0.00193304,1.41705,0.0468303,12.9893,0.332005,0.610363,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|vc|5|2|nan|1798,1,0.00193304,1.3985,1.48049,9.54165,0.332005,0.610363,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|vc|6|2|nan|1798,1,0.00193304,1.31047,0.127121,11.8882,0.332005,0.610363,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|vc|7|2|nan|1798,1,0.00193304,1.30436,0.741853,12.9174,0.332005,0.610363,False,nan|1798,1313920
1,130_bNAb_Combinations|1313920|vc|8|2|nan|1798,1,0.00193304,1.2258,0.00382743,13.8388,0.332005,0.610363,False,nan|1798,1313920
1,130_bNAb_Combinations|1313938|cc|1|1|TRO.11|8301,1,0.00193304,1.25316,0.00777953,11.025,0.332052,1.23036,False,nan|TRO.11,1313938
1,130_bNAb_Combinations|1313938|cc|2|1|TRO.11|8301,1,0.00193304,1.22903,0.00147526,12.9431,0.332052,1.23036,False,nan|TRO.11,1313938
1,130_bNAb_Combinations|1313938|cc|3|1|TRO.11|8301,1,0.00193304,1.31017,0.00556691,10.8931,0.332052,1.23036,False,nan|TRO.11,1313938
1,130_bNAb_Combinations|1313938|cc|4|1|TRO.11|8301,1,0.00193304,1.34078,0.0314034,11.9024,0.332052,1.23036,False,nan|TRO.11,1313938
1,130_bNAb_Combinations|1313938|cc|5|1|TRO.11|8301,1,0.00193304,1.22016,0.0487718,12.0773,0.332052,1.23036,False,nan|TRO.11,1313938
1,130_bNAb_Combinations|1313938|cc|6|1|TRO.11|8301,1,0.00193304,1.2861,0.270794,10.1224,0.332052,1.23036,False,nan|TRO.11,1313938
1,130_bNAb_Combinations|1313938|cc|7|1|TRO.11|8301,1,0.00193304,1.31682,0.00126379,8.49709,0.332052,1.23036,False,nan|TRO.11,1313938
1,130_bNAb_Combinations|1313938|cc|8|1|TRO.11|8301,1,0.00193304,1.39722,0.00768409,12.9742,0.332052,1.23036,False,nan|TRO.11,1313938
1,130_bNAb_Combinations|1313938|sample|10|TRO.11|8301,1,0.000301713,0.876538,9.75532,4.34145,0.332052,1.23036,True,PGT121|TRO.11,1313938
1,130_bNAb_Combinations|1313938|sample|11|TRO.11|8301,1,0.00193305,0.989755,1.87337,4.5385,0.332052,1.23036,True,VRC07-523LS|TRO.11,1313938
1,130_bNAb_Combinations|1313938|sample|12|TRO.11|8301,1,0.00193305,0.869509,1.20918,5.58152,0.332052,1.23036,True,VRC07-523LS|TRO.11,1313938
1,130_bNAb_Combinations|1313938|sample|3|TRO.11|8301,1,0.00193304,0.91472,0.363728,3.30019,0.332052,1.23036,True,PGDM1400|TRO.11,1313938
1,130_bNAb_Combinations|1313938|sample|4|TRO.11|8301,1,0.00193304,0.839788,0.46009,2.84586,0.332052,1.23036,True,PGDM1400|TRO.11,1313938
1,130_bNAb_Combinations|1313938|sample|5|TRO.11|8301,1,0.00193304,0.956927,1.06666,1.71627,0.332052,1.23036,True,PGDM1400|TRO.11,1313938
1,130_bNAb_Combinations|1313938|sample|6|TRO.11|8301,1,0.00193304,1.04391,1.29739,1.48875,0.332052,1.23036,True,PGDM1400|TRO.11,1313938
1,130_bNAb_Combinations|1313938|sample|7|TRO.11|8301,1,0.000301713,0.933607,10.027,4.10504,0.332052,1.23036,True,PGT121|TRO.11,1313938
1,130_bNAb_Combinations|1313938|sample|8|TRO.11|8301,1,0.000301713,0.83927,9.23163,3.74404,0.332052,1.23036,True,PGT121|TRO.11,1313938
1,130_bNAb_Combinations|1313938|sample|9|TRO.11|8301,1,0.000301713,0.835053,8.01075,4.6897,0.332052,1.23036,True,PGT121|TRO.11,1313938
1,130_bNAb_Combinations|1313938|vc|1|2|TRO.11|8301,1,0.00193304,1.36125,0.0115373,12.0647,0.332052,1.23036,False,nan|TRO.11,1313938
1,130_bNAb_Combinations|1313938|vc|2|2|TRO.11|8301,1,0.00193304,1.35393,0.0496416,12.6319,0.332052,1.23036,False,nan|TRO.11,1313938
1,130_bNAb_Combinations|1313938|vc|3|2|TRO.11|8301,1,0.00193304,1.34558,0.0341035,13.6569,0.332052,1.23036,False,nan|TRO.11,1313938
1,130_bNAb_Combinations|1313938|vc|4|2|TRO.11|8301,1,0.00193304,1.11916,0.0485594,13.5553,0.332052,1.23036,False,nan|TRO.11,1313938
1,130_bNAb_Combinations|1313938|vc|5|2|TRO.11|8301,1,0.00193304,1.29517,0.344888,9.41136,0.332052,1.23036,False,nan|TRO.11,1313938
1,130_bNAb_Combinations|1313938|vc|6|2|TRO.11|8301,1,0.00193304,1.10526,0.0144435,11.9082,0.332052,1.23036,False,nan|TRO.11,1313938
1,130_bNAb_Combinations|1313938|vc|7|2|TRO.11|8301,1,0.00193304,1.3971,0.00489542,10.8254,0.332052,1.23036,False,nan|TRO.11,1313938
1,130_bNAb_Combinations|1313938|vc|8|2|TRO.11|8301,1,0.00193304,1.43765,0.0016538,12.0695,0.332052,1.23036,False,nan|TRO.11,1313938
1,130_bNAb_Combinations|1313956|cc|1|1|Ce1176_A3|7023,1,0.00193304,1.37974,0.00191113,11.9576,0.552574,0.610364,False,nan|Ce1176_A3,1313956
1,130_bNAb_Combinations|1313956|cc|2|1|Ce1176_A3|7023,1,0.00193304,1.30176,0.00504647,11.3332,0.552574,0.610364,False,nan|Ce1176_A3,1313956
1,130_bNAb_Combinations|1313956|cc|3|1|Ce1176_A3|7023,1,0.00193304,1.29797,0.187474,10.9117,0.552574,0.610364,False,nan|Ce1176_A3,1313956
1,130_bNAb_Combinations|1313956|cc|4|1|Ce1176_A3|7023,1,0.00193304,1.40425,0.063318,12.0317,0.552574,0.610364,False,nan|Ce1176_A3,1313956
1,130_bNAb_Combinations|1313956|cc|5|1|Ce1176_A3|7023,1,0.00193304,1.42668,0.000342145,12.6173,0.552574,0.610364,False,nan|Ce1176_A3,1313956
1,130_bNAb_Combinations|1313956|cc|6|1|Ce1176_A3|7023,1,0.00193304,1.254,0.0250716,11.9766,0.552574,0.610364,False,nan|Ce1176_A3,1313956
1,130_bNAb_Combinations|1313956|cc|7|1|Ce1176_A3|7023,1,0.00193304,1.29649,0.0248499,11.6568,0.552574,0.610364,False,nan|Ce1176_A3,1313956
1,130_bNAb_Combinations|1313956|cc|8|1|Ce1176_A3|7023,1,0.00193304,1.26477,0.0423188,12.4975,0.552574,0.610364,False,nan|Ce1176_A3,1313956
1,130_bNAb_Combinations|1313956|sample|10|Ce1176_A3|7023,1,0.00193304,0.858764,8.66122,4.20935,0.552574,0.610364,True,PGT121|Ce1176_A3,1313956
1,130_bNAb_Combinations|1313956|sample|11|Ce1176_A3|7023,1,0.00193299,0.84898,0.55866,4.91171,0.552574,0.610364,True,VRC07-523LS|Ce1176_A3,1313956
1,130_bNAb_Combinations|1313956|sample|12|Ce1176_A3|7023,1,0.00193299,0.79121,0.798697,3.50028,0.552574,0.610364,True,VRC07-523LS|Ce1176_A3,1313956
1,130_bNAb_Combinations|1313956|sample|3|Ce1176_A3|7023,1,0.00193306,0.899858,19.6083,0.295667,0.552574,0.610364,True,PGDM1400|Ce1176_A3,1313956
1,130_bNAb_Combinations|1313956|sample|4|Ce1176_A3|7023,1,0.00193306,0.807835,27.1349,0.274734,0.552574,0.610364,True,PGDM1400|Ce1176_A3,1313956
1,130_bNAb_Combinations|1313956|sample|5|Ce1176_A3|7023,1,0.00193306,0.997185,10.7567,0.313423,0.552574,0.610364,True,PGDM1400|Ce1176_A3,1313956
1,130_bNAb_Combinations|1313956|sample|6|Ce1176_A3|7023,1,0.00193306,0.87283,19.2549,0.352696,0.552574,0.610364,True,PGDM1400|Ce1176_A3,1313956
1,130_bNAb_Combinations|1313956|sample|7|Ce1176_A3|7023,1,0.00193304,0.993511,6.63834,4.73231,0.552574,0.610364,True,PGT121|Ce1176_A3,1313956
