id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,0,0,0.00630288,0.0471764,0.0262991,0,0,0,0,-2.28968e-09,1.10418e-06,9.13164e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,0,0,0.0166756,0.117407,-0.0743782,0,0,0,0,7.18392e-09,7.17807e-07,-1.24829e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,0,0,-0.00263185,0.0702611,0.163772,0,0,0,0,1.55996e-09,7.2014e-09,4.79416e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,0,0,0.00763393,-0.0523851,-0.247331,0,0,0,0,2.39979e-08,-1.10469e-07,-3.24966e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,0,0,-0.00315291,-0.0443364,-0.0318086,0,0,0,0,2.06281e-08,-2.13164e-07,-5.56969e-08,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,0,0,0.00345742,0.195476,-0.167239,0,0,0,0,-3.34888e-09,-1.60149e-07,2.48161e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,0,0,0.00533052,0.100989,-0.0600063,0,0,0,0,-1.73066e-08,-1.82515e-07,2.29473e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,0,0,0.00345171,0.0447046,0.113834,0,0,0,0,-1.46027e-08,1.01598e-07,3.465e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,0,0,-0.0477628,-1.56962,-0.167055,0,0,0,0,-0.0200715,-1.41986,-0.424713,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,0,0,0.043879,-2.22296,0.521973,0,0,0,0,0.0223719,-2.34915,0.705173,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,0,0,-0.057746,-2.62754,2.11227,0,0,0,0,-0.0344454,-2.12429,0.590904,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,0,0,-0.0596083,-2.77095,-0.621274,0,0,0,0,-0.005282,-1.68805,-1.76536,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,0,0,-0.0898533,-2.29898,-1.17669,0,0,0,0,-0.0161108,-1.39878,-1.85907,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,0,0,0.0507678,-0.180255,-2.32802,0,0,0,0,0.0234783,-0.119387,-2.32135,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,0,0,-0.0172984,-0.54814,-2.25526,0,0,0,0,-0.014313,-0.68065,-2.22525,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,0,0,-0.0668996,-2.36014,0.95223,0,0,0,0,-0.0223011,-1.98762,0.203975,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,0,0,-0.0445001,-1.72617,-0.106576,0,0,0,0,-0.0177009,-1.58642,-0.401123,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,0,0,0.021019,-1.55383,-0.0825369,0,0,0,0,-0.00418173,-1.63029,-0.0604166,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,0,0,-0.00860277,0.218945,-0.0184095,0,0,0,0,-8.59609e-10,3.66319e-07,6.57484e-08,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,0,0,0.00653344,-0.0266935,0.0387528,0,0,0,0,3.17098e-09,-1.20555e-07,-2.80152e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,0,0,0.0063438,0.192879,0.184841,0,0,0,0,1.92143e-09,-5.476e-07,1.60195e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,0,0,-0.00403266,-0.320082,-0.0327411,0,0,0,0,-3.09159e-08,3.61349e-07,-3.69963e-08,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,0,0,0.00647713,-0.0276342,-0.109852,0,0,0,0,-6.57268e-09,1.42938e-07,3.12051e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,0,0,0.00812408,-0.147661,0.102889,0,0,0,0,-2.40487e-08,-1.588e-07,1.12494e-07,0,0,False,nan|2946,1313842
