id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,9.15473e-08,1.14193,5.24445,0.33694,0.617384,1,9.15473e-08,1.14193,5.24445,0.33694,0.617384,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,4.32823e-08,0.966394,5.24445,0.33694,0.617384,1,4.32823e-08,0.966394,5.24445,0.33694,0.617384,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,1,4.32823e-08,0.966394,5.24445,0.33694,0.617384,1,4.32823e-08,0.966394,5.24445,0.33694,0.617384,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,1,2.62284e-06,0.530168,5.24445,0.33694,0.617384,1,2.62284e-06,0.530168,5.24445,0.33694,0.617384,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,1,2.62284e-06,0.530168,5.24445,0.33694,0.617384,1,2.62284e-06,0.530168,5.24445,0.33694,0.617384,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,1,2.62284e-06,0.530168,5.24445,0.33694,0.617384,1,2.62284e-06,0.530168,5.24445,0.33694,0.617384,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,1,2.62284e-06,0.530168,5.24445,0.33694,0.617384,1,2.62284e-06,0.530168,5.24445,0.33694,0.617384,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,1,9.15473e-08,1.14193,5.24445,0.33694,0.617384,1,9.15473e-08,1.14193,5.24445,0.33694,0.617384,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,1,9.15473e-08,1.14193,5.24445,0.33694,0.617384,1,9.15473e-08,1.14193,5.24445,0.33694,0.617384,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,1,9.15473e-08,1.14193,5.24445,0.33694,0.617384,1,9.15473e-08,1.14193,5.24445,0.33694,0.617384,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,nan|2946,1313842
