id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,0,0,-2.04754e-09,-0.0352873,0,0,0,0,-8.21565e-15,-2.33865e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,0,0,-3.46665e-09,-0.283834,0,0,0,0,-5.32907e-15,2.00941e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,0,0,-1.96882e-09,0.365313,0,0,0,0,9.99201e-16,5.49191e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,0,0,-3.32866e-09,0.169475,0,0,0,0,-2.55351e-15,1.7262e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,0,0,8.86321e-10,-0.077316,0,0,0,0,-8.10463e-15,-2.15151e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,0,0,1.01418e-10,0.300454,0,0,0,0,1.88738e-15,-2.93292e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,0,0,2.242e-09,-0.174083,0,0,0,0,5.21805e-15,3.00057e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,0,0,-2.30911e-09,0.243055,0,0,0,0,-9.21485e-15,8.95277e-08,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,0,0,-4.48243e-09,1.1081,0,0,0,0,1.90736e-13,1.11705,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,0,0,1.14369e-09,0.389449,0,0,0,0,3.9746e-14,0.383734,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,0,0,3.25084e-09,0.517518,0,0,0,0,-3.30846e-14,0.554963,0,0,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,0,0,7.57354e-09,-0.0729652,0,0,0,0,-1.04583e-13,0.0410951,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,0,0,4.20611e-09,0.190708,0,0,0,0,-9.25926e-14,0.195386,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,0,0,6.83883e-10,0.0859619,0,0,0,0,1.77358e-13,0.0985041,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,0,0,-2.30771e-09,-0.125709,0,0,0,0,1.40721e-13,-0.0522128,0,0,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,0,0,-6.75232e-10,0.890408,0,0,0,0,-8.4821e-14,0.885198,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,0,0,-9.76409e-10,0.944672,0,0,0,0,1.13243e-14,0.958258,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,0,0,5.32751e-09,1.13755,0,0,0,0,6.83342e-14,1.12624,0,0,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,0,0,-9.14789e-10,-0.259579,0,0,0,0,-6.77236e-15,-2.29567e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,0,0,1.30277e-09,0.0421406,0,0,0,0,-4.77396e-15,1.36412e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,0,0,-1.54976e-09,0.163131,0,0,0,0,1.33227e-15,-2.18583e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,0,0,2.24153e-09,-0.0857814,0,0,0,0,6.32827e-15,-4.25415e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,0,0,2.90405e-09,-0.296626,0,0,0,0,-5.55112e-16,4.06061e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,0,0,-2.7359e-09,0.20624,0,0,0,0,0,-4.56308e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,0,0,2.21286e-09,-0.181865,0,0,0,0,-3.10862e-15,-3.01262e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,0,0,5.1891e-09,-0.163032,0,0,0,0,1.44329e-15,-2.90164e-07,0,0,False,nan|2946,1313842
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,0,0,2.94752e-09,0.307354,0,0,0,0,4.44089e-16,-2.13216e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,0,0,-1.18477e-09,-0.0644937,0,0,0,0,3.55271e-15,2.05162e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,0,0,2.63223e-09,0.313741,0,0,0,0,-5.10703e-15,3.53287e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,0,0,-1.13683e-09,0.0692987,0,0,0,0,1.26565e-14,-2.95629e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,0,0,3.8033e-09,0.0642349,0,0,0,0,2.88658e-15,-4.11678e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,0,0,2.37095e-09,0.00248147,0,0,0,0,3.10862e-15,2.14719e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,0,0,-1.15353e-09,0.217579,0,0,0,0,-5.77316e-15,4.62662e-08,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,0,0,-9.64416e-11,-0.32307,0,0,0,0,2.22045e-15,-4.34499e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,0,0,3.82479e-09,1.97849,0,0,0,0,-9.2093e-14,1.9654,0,0,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,0,0,-4.82415e-09,1.99517,0,0,0,0,1.18239e-13,2.03294,0,0,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,0,0,2.7546e-09,2.08088,0,0,0,0,3.3451e-13,2.10567,0,0,True,VRC07-523LS|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,0,0,1.88681e-09,-0.0125147,0,0,0,0,-1.94289e-14,-0.0214276,0,0,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,0,0,-6.29454e-11,-0.0542776,0,0,0,0,1.18794e-13,-0.0512672,0,0,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,0,0,-6.04294e-09,0.0687143,0,0,0,0,-4.07008e-13,0.0638979,0,0,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|6|PVO.4|5024,0,0,-2.58286e-09,0.212737,0,0,0,0,-1.43441e-13,0.170969,0,0,True,PGDM1400|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|7|PVO.4|5024,0,0,-8.64426e-10,1.92735,0,0,0,0,1.65534e-13,1.93974,0,0,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|8|PVO.4|5024,0,0,8.25302e-09,1.97196,0,0,0,0,1.7053e-13,1.95456,0,0,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|sample|9|PVO.4|5024,0,0,1.09833e-09,1.98988,0,0,0,0,1.13687e-13,1.99621,0,0,True,PGT121|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|1|2|PVO.4|5024,0,0,7.52727e-10,-0.300062,0,0,0,0,2.55351e-15,2.55801e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|2|2|PVO.4|5024,0,0,9.48569e-10,0.364437,0,0,0,0,-5.9952e-15,2.47703e-08,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|3|2|PVO.4|5024,0,0,5.7708e-10,0.163215,0,0,0,0,-2.33147e-15,-2.85214e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|4|2|PVO.4|5024,0,0,3.24191e-09,0.306229,0,0,0,0,4.10783e-15,-4.09607e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|5|2|PVO.4|5024,0,0,-6.26479e-09,-0.0620179,0,0,0,0,-2.22045e-15,1.26384e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|6|2|PVO.4|5024,0,0,-4.71454e-09,0.202734,0,0,0,0,8.88178e-16,-1.47817e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|7|2|PVO.4|5024,0,0,-6.52983e-09,-0.623628,0,0,0,0,6.66134e-15,4.54926e-08,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313860|vc|8|2|PVO.4|5024,0,0,-2.06622e-11,-0.116433,0,0,0,0,-5.9952e-15,-5.66118e-07,0,0,False,nan|PVO.4,1313860
130_bNAb_Combinations|1313884|cc|1|1|nan|4168,0,0,-4.21075e-09,0.127402,0,0,0,0,-9.76996e-15,3.54162e-07,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|2|1|nan|4168,0,0,4.50484e-09,0.00210322,0,0,0,0,5.32907e-15,2.05364e-07,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|3|1|nan|4168,0,0,1.53149e-11,-0.161242,0,0,0,0,-4.66294e-15,2.73803e-07,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|4|1|nan|4168,0,0,4.84419e-09,-0.249579,0,0,0,0,6.88338e-15,6.98549e-08,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|5|1|nan|4168,0,0,-1.13595e-09,0.165555,0,0,0,0,-5.9952e-15,-1.35537e-07,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|6|1|nan|4168,0,0,-2.06909e-10,-0.0322622,0,0,0,0,-8.21565e-15,-5.44448e-08,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|7|1|nan|4168,0,0,-3.34968e-09,0.000643701,0,0,0,0,-7.88258e-15,-3.34527e-09,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|cc|8|1|nan|4168,0,0,-1.73143e-09,0.0408923,0,0,0,0,7.77156e-15,-4.44368e-08,0,0,False,nan|4168,1313884
130_bNAb_Combinations|1313884|sample|10|nan|4168,0,0,-1.79806e-09,3.38561,0,0,0,0,7.99361e-14,3.36731,0,0,True,PGT121|4168,1313884
130_bNAb_Combinations|1313884|sample|11|nan|4168,0,0,2.5281e-09,2.37887,0,0,0,0,2.11216e-13,2.38219,0,0,True,VRC07-523LS|4168,1313884
130_bNAb_Combinations|1313884|sample|12|nan|4168,0,0,-1.65502e-09,2.50521,0,0,0,0,-3.81362e-14,2.54257,0,0,True,VRC07-523LS|4168,1313884
