parameter,value,CV
U_pop,1,
L_pop,0.00336964356608419,
beta_L_goes_down_True,-1.46824044425213e-07,
m_pop,2.12048723848755,
beta_m_goes_down_True,-1.44877611505155,
e_pop,0.133442461974553,
beta_e_goes_down_True,0.278202424428201,
s_pop,4.51124257408987,
beta_s_goes_down_True,16.933305295328,
alpha_pop,0.406676283879816,
beta_alpha_run_id_1313842,-3.87811299287288e-06,
beta_alpha_run_id_1313860,-1.67022470035089e-06,
beta_alpha_run_id_1313884,-0.545592649969909,
beta_alpha_run_id_1313920,1.49129646011761e-07,
beta_alpha_run_id_1313938,-1.80567157158127e-13,
beta_alpha_run_id_1313956,0.584158780811312,
beta_alpha_run_id_1313974,-0.000132690196303317,
beta_alpha_run_id_1313992,2.14926113305693e-13,
beta_alpha_run_id_1314016,-1.47248077009254,
beta_alpha_run_id_1314040,-0.41050634224429,
beta_alpha_run_id_1314058,-5.39909667981771e-12,
beta_alpha_run_id_1342240,-3.65255806862146e-12,
beta_alpha_run_id_1342258,-0.863823935882809,
beta_alpha_run_id_1342276,-0.00133814790155117,
beta_alpha_run_id_1342294,-3.12075019407235e-06,
beta_alpha_run_id_1342312,-5.50283288370665e-11,
beta_alpha_run_id_1342336,-8.44382820451347e-15,
beta_alpha_run_id_1342348,-1.11757078717373e-07,
beta_alpha_run_id_1342372,-2.35675196347827e-13,
beta_alpha_run_id_1342384,8.22924251480682e-07,
beta_alpha_run_id_1342396,-6.80869042239183e-12,
beta_alpha_run_id_1342408,-2.5382509273468e-13,
k_pop,0.917222980038876,
beta_k_run_id_1313842,-8.11462482992995e-12,
beta_k_run_id_1313860,1.74636630734404e-06,
beta_k_run_id_1313884,6.13617657264927e-10,
beta_k_run_id_1313920,-1.00353884999473e-12,
beta_k_run_id_1313938,6.28443034916884e-11,
beta_k_run_id_1313956,-7.28296128657642e-09,
beta_k_run_id_1313974,2.33373755560707e-05,
beta_k_run_id_1313992,-0.581233662350615,
beta_k_run_id_1314016,3.78941825745345e-07,
beta_k_run_id_1314040,-0.000552379089982282,
beta_k_run_id_1314058,-0.00274205598177851,
beta_k_run_id_1342240,1.51799488816198e-12,
beta_k_run_id_1342258,-0.000354040674541752,
beta_k_run_id_1342276,3.24841772343466e-13,
beta_k_run_id_1342294,2.1157644182722e-10,
beta_k_run_id_1342312,-2.37945950113083e-09,
beta_k_run_id_1342336,2.90205352477264e-08,
beta_k_run_id_1342348,3.91253397085973e-09,
beta_k_run_id_1342372,-7.97540793301122e-13,
beta_k_run_id_1342384,-4.38070986802558e-07,
beta_k_run_id_1342396,-7.05538956336766e-13,
beta_k_run_id_1342408,-5.27043597159423e-11,
omega_m,0.158716967614859,7.48492915845443
omega_s,21.0939310028473,467.585829323375
a,0.00258057951938305,
b,0.109607403152188,
