rep,id,U,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.00361113,0.645051,6.78435e-05,44.5376,0.262341,0.3541,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.00361113,0.645051,0.00130226,44.5376,0.262341,0.3541,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.00361113,0.645051,0.000569359,44.5376,0.262341,0.3541,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.00361113,0.645051,0.00373632,44.5376,0.262341,0.3541,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.00361113,0.645051,0.00107335,44.5376,0.262341,0.3541,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.00361113,0.645051,0.000233489,44.5376,0.262341,0.3541,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.00361113,0.645051,0.000178691,44.5376,0.262341,0.3541,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.00361113,0.645051,0.00454608,44.5376,0.262341,0.3541,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00361156,0.645253,0.00715207,44.5373,0.262341,0.3541,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.00361183,0.705788,0.00740104,44.5373,0.262341,0.3541,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.00361183,0.705788,0.00789101,44.5373,0.262341,0.3541,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.00361187,0.645156,0.000893492,44.5373,0.262341,0.3541,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.00361187,0.645156,0.00161414,44.5373,0.262341,0.3541,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.00361187,0.645156,0.000377158,44.5373,0.262341,0.3541,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.00361187,0.645156,0.000405138,44.5373,0.262341,0.3541,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.00361156,0.645253,0.0055968,44.5373,0.262341,0.3541,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|8|nan|2946,1,0.00361156,0.645253,0.00560025,44.5373,0.262341,0.3541,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|9|nan|2946,1,0.00361156,0.645253,0.00618317,44.5373,0.262341,0.3541,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,0.00361113,0.645051,0.000529699,44.5376,0.262341,0.3541,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,0.00361113,0.645051,0.000120738,44.5376,0.262341,0.3541,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1,0.00361113,0.645051,0.0226586,44.5376,0.262341,0.3541,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1,0.00361113,0.645051,0.00437231,44.5376,0.262341,0.3541,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|5|2|nan|2946,1,0.00361113,0.645051,0.000632973,44.5376,0.262341,0.3541,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|6|2|nan|2946,1,0.00361113,0.645051,2.18271e-05,44.5376,0.262341,0.3541,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|7|2|nan|2946,1,0.00361113,0.645051,0.000622846,44.5376,0.262341,0.3541,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|8|2|nan|2946,1,0.00361113,0.645051,0.000245927,44.5376,0.262341,0.3541,False,nan|2946,1313842
1,130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,1,0.00361114,0.644966,0.0205869,44.5376,0.26244,0.354051,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,1,0.00361114,0.644966,0.00170955,44.5376,0.26244,0.354051,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,1,0.00361114,0.644966,7.57733e-05,44.5376,0.26244,0.354051,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,1,0.00361114,0.644966,0.00147871,44.5376,0.26244,0.354051,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,1,0.00361114,0.644966,0.00979724,44.5376,0.26244,0.354051,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,1,0.00361114,0.644966,0.00108597,44.5376,0.26244,0.354051,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,1,0.00361114,0.644966,0.00204744,44.5376,0.26244,0.354051,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,1,0.00361114,0.644966,0.000651644,44.5376,0.26244,0.354051,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,1,0.0036115,0.707214,0.0218404,44.5373,0.26244,0.354051,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,1,0.00361175,0.802571,0.0477189,44.5373,0.26244,0.354051,True,VRC07-523LS|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,1,0.00361175,0.802571,0.0619265,44.5373,0.26244,0.354051,True,VRC07-523LS|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,1,0.00361194,0.645703,0.00175705,44.5373,0.26244,0.354051,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,1,0.00361194,0.645703,0.00185151,44.5373,0.26244,0.354051,True,PGDM1400|PVO.4,1313860
