parameter,value,CV
L_goes_down_False_mab_virus_Clinical VRC01|PVO.4,0.0477158488927937,
L_goes_down_False_mab_virus_PGDM1400|1176,0.0477169229797389,
L_goes_down_False_mab_virus_PGDM1400|1798,0.16885983582271,
L_goes_down_False_mab_virus_PGDM1400|2944,0.047717021816791,
L_goes_down_False_mab_virus_PGDM1400|2946,0.128220861108463,
L_goes_down_False_mab_virus_PGDM1400|3430,0.047716729004226,
L_goes_down_False_mab_virus_PGDM1400|4166,0.0477166355988891,
L_goes_down_False_mab_virus_PGDM1400|4168,0.0477158324917107,
L_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,0.0477158677363369,
L_goes_down_False_mab_virus_PGDM1400|PVO.4,0.0477162884886375,
L_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,0.0477159235540699,
L_goes_down_False_mab_virus_PGDM1400|TRO.11,0.0477159893702394,
L_goes_down_False_mab_virus_PGT121|1176,0.0477158693611219,
L_goes_down_False_mab_virus_PGT121|1798,0.047715461599769,
L_goes_down_False_mab_virus_PGT121|2944,0.047715966574405,
L_goes_down_False_mab_virus_PGT121|2946,0.0477158628998742,
L_goes_down_False_mab_virus_PGT121|3430,0.0477158622629248,
L_goes_down_False_mab_virus_PGT121|4166,0.0477158755531924,
L_goes_down_False_mab_virus_PGT121|4168,0.0477158531516918,
L_goes_down_False_mab_virus_PGT121|Ce1176_A3,0.0477159783734598,
L_goes_down_False_mab_virus_PGT121|PVO.4,0.0477155068139524,
L_goes_down_False_mab_virus_PGT121|RHPA4259.7,0.381681136813561,
L_goes_down_False_mab_virus_PGT121|TRO.11,0.000878590448427034,
L_goes_down_False_mab_virus_VRC07-523LS|1176,0.0477214151208162,
L_goes_down_False_mab_virus_VRC07-523LS|1798,0.047715910787389,
L_goes_down_False_mab_virus_VRC07-523LS|2944,0.0477158785064691,
L_goes_down_False_mab_virus_VRC07-523LS|2946,0.0477219107469384,
L_goes_down_False_mab_virus_VRC07-523LS|3430,0.0477161928915444,
L_goes_down_False_mab_virus_VRC07-523LS|4166,0.0477340906820492,
L_goes_down_False_mab_virus_VRC07-523LS|4168,0.0477174450163643,
L_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,0.0477157762412266,
L_goes_down_False_mab_virus_VRC07-523LS|PVO.4,0.0477155330509899,
L_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,0.0477212487192366,
L_goes_down_False_mab_virus_VRC07-523LS|TRO.11,0.0477159512062601,
L_goes_down_False_mab_virus_nan|1176,0.0477156019895864,
L_goes_down_False_mab_virus_nan|1798,0.0477158189643177,
L_goes_down_False_mab_virus_nan|2944,0.0477169715843797,
L_goes_down_False_mab_virus_nan|2946,0.0477158490274573,
L_goes_down_False_mab_virus_nan|3430,0.0477134276178393,
L_goes_down_False_mab_virus_nan|4166,0.0477158451748117,
L_goes_down_False_mab_virus_nan|4168,0.0477159711898363,
L_goes_down_False_mab_virus_nan|Ce1176_A3,0.0477158502255357,
L_goes_down_False_mab_virus_nan|PVO.4,0.0477161754782127,
L_goes_down_False_mab_virus_nan|RHPA4259.7,0.0477156807616683,
L_goes_down_False_mab_virus_nan|TRO.11,0.0477158371448145,
L_goes_down_True_mab_virus_Clinical VRC01|PVO.4,0.047717263677299,
L_goes_down_True_mab_virus_PGDM1400|1176,0.0477183377960911,
L_goes_down_True_mab_virus_PGDM1400|1798,0.168864842550764,
L_goes_down_True_mab_virus_PGDM1400|2944,0.0477184366360737,
L_goes_down_True_mab_virus_PGDM1400|2946,0.128224662882753,
L_goes_down_True_mab_virus_PGDM1400|3430,0.0477181438148267,
L_goes_down_True_mab_virus_PGDM1400|4166,0.0477180504067203,
L_goes_down_True_mab_virus_PGDM1400|4168,0.0477172472757296,
L_goes_down_True_mab_virus_PGDM1400|Ce1176_A3,0.0477172825214009,
L_goes_down_True_mab_virus_PGDM1400|PVO.4,0.0477177032861769,
L_goes_down_True_mab_virus_PGDM1400|RHPA4259.7,0.0477173383407889,
L_goes_down_True_mab_virus_PGDM1400|TRO.11,0.0477174041589099,
