parameter,value,CV
L_goes_down_False,0.00140979300202971,
L_goes_down_True,0.00140952812330798,
m_goes_down_False_mab_virus_Clinical VRC01|PVO.4,0.623236088621688,
m_goes_down_True_mab_virus_VRC07-523LS|3430,2.32311761968979,
m_goes_down_True_mab_virus_VRC07-523LS|4166,9.55252161028213,
m_goes_down_True_mab_virus_VRC07-523LS|4168,1.0833182895055,
m_goes_down_True_mab_virus_VRC07-523LS|Ce1176_A3,1.18758853969817,
m_goes_down_True_mab_virus_VRC07-523LS|PVO.4,1.92536786159309,
m_goes_down_True_mab_virus_VRC07-523LS|RHPA4259.7,8.44164496551807,
m_goes_down_True_mab_virus_VRC07-523LS|TRO.11,2.11798892378107,
m_goes_down_True_mab_virus_nan|1176,1.32401587325272,
m_goes_down_True_mab_virus_nan|1798,0.700125546075797,
m_goes_down_True_mab_virus_nan|2944,1.43845926739054,
m_goes_down_True_mab_virus_nan|2946,0.952861010299319,
m_goes_down_True_mab_virus_nan|3430,0.658772101464249,
m_goes_down_True_mab_virus_nan|4166,0.335689764432414,
m_goes_down_True_mab_virus_nan|4168,0.886316423563946,
m_goes_down_True_mab_virus_nan|Ce1176_A3,0.334692276212713,
m_goes_down_True_mab_virus_nan|PVO.4,2.59698460371823,
m_goes_down_True_mab_virus_nan|RHPA4259.7,0.302767171061059,
m_goes_down_True_mab_virus_nan|TRO.11,0.615374963808469,
e_goes_down_False_mab_virus_Clinical VRC01|PVO.4,6.98667755844923,
e_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|1176,6.98667199535234,
e_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|1798,6.98668492996307,
e_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|2944,6.98667370189302,
e_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|2946,4.73600339330302,
e_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|3430,8.54174887667662,
e_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|4166,6.9874175712566,
