parameter,value,CV
L_goes_down_False_mab_virus_Clinical VRC01|PVO.4,0.0850116544946444,
L_goes_down_False_mab_virus_PGDM1400|1176,0.0850170195610453,
L_goes_down_False_mab_virus_PGDM1400|1798,0.0850115513780244,
L_goes_down_False_mab_virus_PGDM1400|2944,0.0850233923182406,
L_goes_down_False_mab_virus_PGDM1400|2946,0.0850001632548643,
L_goes_down_False_mab_virus_PGDM1400|3430,0.0850181558655912,
L_goes_down_False_mab_virus_PGDM1400|4166,0.0850119907670858,
L_goes_down_False_mab_virus_PGDM1400|4168,0.0850083585573505,
L_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,0.0850112682473517,
L_goes_down_False_mab_virus_PGDM1400|PVO.4,0.0850115337843493,
L_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,0.0850115230550775,
L_goes_down_False_mab_virus_PGDM1400|TRO.11,0.0850114068382142,
L_goes_down_False_mab_virus_PGT121|1176,0.26451576617353,
L_goes_down_False_mab_virus_PGT121|1798,0.0850127122505418,
L_goes_down_False_mab_virus_PGT121|2944,0.0850195768538764,
L_goes_down_False_mab_virus_PGT121|2946,0.0850038643709972,
L_goes_down_False_mab_virus_PGT121|3430,0.0850111620109279,
L_goes_down_False_mab_virus_PGT121|4166,2.44540442849927e-06,
L_goes_down_False_mab_virus_PGT121|4168,0.0850115392922927,
L_goes_down_False_mab_virus_PGT121|Ce1176_A3,0.0850113792582454,
L_goes_down_False_mab_virus_PGT121|PVO.4,0.0850111579055953,
L_goes_down_False_mab_virus_PGT121|RHPA4259.7,0.393141659623939,
L_goes_down_False_mab_virus_PGT121|TRO.11,0.0850125120048031,
L_goes_down_False_mab_virus_VRC07-523LS|1176,0.0850211905405095,
L_goes_down_False_mab_virus_VRC07-523LS|1798,0.0850242062857574,
L_goes_down_False_mab_virus_VRC07-523LS|2944,0.0850123626115732,
L_goes_down_False_mab_virus_VRC07-523LS|2946,0.0850109951233453,
L_goes_down_False_mab_virus_VRC07-523LS|3430,0.0850139148291025,
L_goes_down_False_mab_virus_VRC07-523LS|4166,0.0850120987943929,
L_goes_down_False_mab_virus_VRC07-523LS|4168,0.085009907505018,
L_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,0.0850160944906322,
L_goes_down_False_mab_virus_VRC07-523LS|PVO.4,0.0849970520942062,
L_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,0.0850117118781085,
L_goes_down_False_mab_virus_VRC07-523LS|TRO.11,0.0850117494584242,
L_goes_down_False_mab_virus_nan|1176,0.0850033761065934,
L_goes_down_False_mab_virus_nan|1798,0.0850099304383698,
L_goes_down_False_mab_virus_nan|2944,0.0850115205180759,
L_goes_down_False_mab_virus_nan|2946,0.0850113904540415,
L_goes_down_False_mab_virus_nan|3430,0.0850107533038458,
L_goes_down_False_mab_virus_nan|4166,0.085011225873356,
L_goes_down_False_mab_virus_nan|4168,0.0850112281928101,
L_goes_down_False_mab_virus_nan|Ce1176_A3,0.085011535947331,
L_goes_down_False_mab_virus_nan|PVO.4,0.085011390921003,
L_goes_down_False_mab_virus_nan|RHPA4259.7,0.085009071268729,
L_goes_down_False_mab_virus_nan|TRO.11,0.0850105163102031,
L_goes_down_True_mab_virus_Clinical VRC01|PVO.4,0.0846790641054488,
L_goes_down_True_mab_virus_PGDM1400|1176,0.0846844081821451,
