id,importanceSampling
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,-9.104099
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,-9.058451
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,-41.024965
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,-9.195505
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,-8.994587
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,-9.166167
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,-9.042906
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,-9.222653
130_bNAb_Combinations|1313842|sample|10|nan|2946,-35.240598
130_bNAb_Combinations|1313842|sample|11|nan|2946,-28.255816
130_bNAb_Combinations|1313842|sample|12|nan|2946,-23.628681
130_bNAb_Combinations|1313842|sample|3|nan|2946,-52.009346
130_bNAb_Combinations|1313842|sample|4|nan|2946,-19.624680
130_bNAb_Combinations|1313842|sample|5|nan|2946,-25.125302
130_bNAb_Combinations|1313842|sample|6|nan|2946,-29.000192
130_bNAb_Combinations|1313842|sample|7|nan|2946,-21.669278
130_bNAb_Combinations|1313842|sample|8|nan|2946,-61.085507
130_bNAb_Combinations|1313842|sample|9|nan|2946,-35.170696
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,-36.383926
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,-1.872088
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,-1.964916
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,-2.095758
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,-1.964724
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,-35.145459
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,-34.242702
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,-32.039999
130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,-43.076116
130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,-9.282053
130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,-9.137806
130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,-9.063938
130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,-9.095879
130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,-9.088083
130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,-9.039286
130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,-9.189953
130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,-39.460831
130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,-40.928993
130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,-72.407349
130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,-23.561692
130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,-22.330506
130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,-31.615679
130_bNAb_Combinations|1313860|sample|6|PVO.4|5024,-31.482599
130_bNAb_Combinations|1313860|sample|7|PVO.4|5024,-31.900218
130_bNAb_Combinations|1313860|sample|8|PVO.4|5024,-31.988333
130_bNAb_Combinations|1313860|sample|9|PVO.4|5024,-38.607334
130_bNAb_Combinations|1313860|vc|1|2|PVO.4|5024,-1.677334
130_bNAb_Combinations|1313860|vc|2|2|PVO.4|5024,-2.400238
130_bNAb_Combinations|1313860|vc|3|2|PVO.4|5024,-2.744238
130_bNAb_Combinations|1313860|vc|4|2|PVO.4|5024,-2.617153
130_bNAb_Combinations|1313860|vc|5|2|PVO.4|5024,-2.740495
130_bNAb_Combinations|1313860|vc|6|2|PVO.4|5024,-2.626313
130_bNAb_Combinations|1313860|vc|7|2|PVO.4|5024,-1.823252
130_bNAb_Combinations|1313860|vc|8|2|PVO.4|5024,-1.610565
130_bNAb_Combinations|1313884|cc|1|1|nan|4168,-41.213171
130_bNAb_Combinations|1313884|cc|2|1|nan|4168,-9.143580
130_bNAb_Combinations|1313884|cc|3|1|nan|4168,-9.285983
130_bNAb_Combinations|1313884|cc|4|1|nan|4168,-9.261947
130_bNAb_Combinations|1313884|cc|5|1|nan|4168,-9.076874
130_bNAb_Combinations|1313884|cc|6|1|nan|4168,-41.060186
130_bNAb_Combinations|1313884|cc|7|1|nan|4168,-43.107615
130_bNAb_Combinations|1313884|cc|8|1|nan|4168,-9.159419
130_bNAb_Combinations|1313884|sample|10|nan|4168,-30.042055
130_bNAb_Combinations|1313884|sample|11|nan|4168,-36.740221
130_bNAb_Combinations|1313884|sample|12|nan|4168,-27.896587
130_bNAb_Combinations|1313884|sample|3|nan|4168,-54.202639
130_bNAb_Combinations|1313884|sample|4|nan|4168,-20.492105
130_bNAb_Combinations|1313884|sample|5|nan|4168,-26.430678
130_bNAb_Combinations|1313884|sample|6|nan|4168,-58.839654
130_bNAb_Combinations|1313884|sample|7|nan|4168,-59.165298
130_bNAb_Combinations|1313884|sample|8|nan|4168,-23.462325
130_bNAb_Combinations|1313884|sample|9|nan|4168,-34.253785
130_bNAb_Combinations|1313884|vc|1|2|nan|4168,-34.315977
130_bNAb_Combinations|1313884|vc|2|2|nan|4168,-2.280066
130_bNAb_Combinations|1313884|vc|3|2|nan|4168,-2.569012
130_bNAb_Combinations|1313884|vc|4|2|nan|4168,-2.579333
130_bNAb_Combinations|1313884|vc|5|2|nan|4168,-2.447104
130_bNAb_Combinations|1313884|vc|6|2|nan|4168,-2.322592
130_bNAb_Combinations|1313884|vc|7|2|nan|4168,-2.295203
130_bNAb_Combinations|1313884|vc|8|2|nan|4168,-1.817463
130_bNAb_Combinations|1313920|cc|1|1|nan|1798,-43.069133
130_bNAb_Combinations|1313920|cc|2|1|nan|1798,-9.190318
130_bNAb_Combinations|1313920|cc|3|1|nan|1798,-9.105750
