id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.00908254,0.521954,0.0153544,0.467285,0.308684,0.734843,1,0.00908254,0.517097,0.0153544,-4.43747e-07,0.312385,0.745568,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.00908254,0.520578,0.0153544,0.00276693,0.308684,0.734843,1,0.00908254,0.517097,0.0153544,0.00283606,0.312385,0.745568,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.00908254,0.49696,0.0153544,-0.448007,0.308684,0.734843,1,0.00908254,0.517097,0.0153544,3.6059e-07,0.312385,0.745568,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.00908254,0.511013,0.0153544,0.0800805,0.308684,0.734843,1,0.00908254,0.517097,0.0153544,-7.99003e-07,0.312385,0.745568,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.00908254,0.515259,0.0153544,-0.566717,0.308684,0.734843,1,0.00908254,0.517097,0.0153544,6.80172e-07,0.312385,0.745568,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.00908254,0.519952,0.0153544,-0.768508,0.308684,0.734843,1,0.00908254,0.517097,0.0153544,-4.21107e-07,0.312385,0.745568,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.00908254,0.535854,0.0153544,0.21956,0.308684,0.734843,1,0.00908254,0.517097,0.0153544,4.46041e-07,0.312385,0.745568,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.00908254,0.491102,0.0153544,-0.0168551,0.308684,0.734843,1,0.00908254,0.517097,0.0153544,3.86624e-07,0.312385,0.745568,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00134482,0.647636,0.0473025,12.4914,0.308684,0.734843,1,0.00134482,0.631166,0.0473025,12.119,0.312385,0.745568,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.00122827,0.757624,0.0492872,12.9585,0.308684,0.734843,1,0.00122827,0.739056,0.0492872,12.4383,0.312385,0.745568,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.00122827,0.669745,0.0492872,12.3652,0.308684,0.734843,1,0.00122827,0.663459,0.0492872,12.0862,0.312385,0.745568,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.0509454,0.689819,0.013693,14.2563,0.308684,0.734843,1,0.0509454,0.657204,0.013693,12.6959,0.312385,0.745568,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.0509454,0.65655,0.013693,13.9027,0.308684,0.734843,1,0.0509454,0.625975,0.013693,12.3758,0.312385,0.745568,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.0509454,0.580403,0.013693,10.8772,0.308684,0.734843,1,0.0509454,0.563671,0.013693,10.485,0.312385,0.745568,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.0509454,0.548374,0.013693,8.21486,0.308684,0.734843,1,0.0509454,0.548078,0.013693,8.42425,0.312385,0.745568,True,PGDM1400|2946,1313842
