parameter,value,CV
L_goes_down_False_mab_virus_Clinical VRC01|PVO.4,2.6916395354352e-06,
L_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|1176,6.01847501517697e-07,
L_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|1798,2.12314673302705e-06,
L_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|2944,2.07651405354777e-07,
L_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|2946,7.77856883339876e-06,
L_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|3430,4.18139109895688e-06,
L_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|4166,1.67097314324501e-05,
L_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|4168,7.47713026077568e-07,
L_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|Ce1176_A3,2.44214604762644e-06,
L_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|PVO.4,8.99189561779426e-06,
L_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|RHPA4259.7,1.3006315262855e-05,
L_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|TRO.11,4.31618856256578e-05,
L_goes_down_False_mab_virus_PGDM1400|1176,1.32725190991726e-05,
L_goes_down_False_mab_virus_PGDM1400|1798,4.82811493156504e-06,
L_goes_down_False_mab_virus_PGDM1400|2944,5.55357311788302e-05,
L_goes_down_False_mab_virus_PGDM1400|2946,7.34966102427051e-06,
L_goes_down_False_mab_virus_PGDM1400|3430,6.04684532300952e-05,
L_goes_down_False_mab_virus_PGDM1400|4166,1.48261750826835e-07,
L_goes_down_False_mab_virus_PGDM1400|4168,1.26514858047027e-07,
L_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,1.14735262962738e-06,
L_goes_down_False_mab_virus_PGDM1400|PVO.4,6.15933365193393e-06,
L_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,0.000265256505814642,
L_goes_down_False_mab_virus_PGDM1400|TRO.11,1.03220948318896e-07,
L_goes_down_False_mab_virus_PGT121 + VRC07-523LS|1176,4.57086533195041e-07,
L_goes_down_False_mab_virus_PGT121 + VRC07-523LS|1798,1.65858807218518e-06,
L_goes_down_False_mab_virus_PGT121 + VRC07-523LS|2944,7.83534410778663e-06,
L_goes_down_False_mab_virus_PGT121 + VRC07-523LS|2946,6.64747450409002e-06,
L_goes_down_False_mab_virus_PGT121 + VRC07-523LS|3430,6.03319713290469e-07,
L_goes_down_False_mab_virus_PGT121 + VRC07-523LS|4166,1.69003145676612e-05,
L_goes_down_False_mab_virus_PGT121 + VRC07-523LS|4168,2.54406747809604e-06,
L_goes_down_False_mab_virus_PGT121 + VRC07-523LS|Ce1176_A3,2.35233099735467e-06,
L_goes_down_False_mab_virus_PGT121 + VRC07-523LS|PVO.4,1.418006922818e-05,
L_goes_down_False_mab_virus_PGT121 + VRC07-523LS|RHPA4259.7,2.83059466318917e-06,
L_goes_down_False_mab_virus_PGT121 + VRC07-523LS|TRO.11,1.44267099864128e-06,
L_goes_down_False_mab_virus_PGT121|1176,1.20268922344884e-05,
L_goes_down_False_mab_virus_PGT121|1798,6.21683596268099e-05,
L_goes_down_False_mab_virus_PGT121|2944,6.55334255807512e-06,
