id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,8.01852e+18,1.24964,21.9867,0.138776,2.27261e-13,1,1,1.26697,21.9867,0.138703,2.30101e-13,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,3.94859e+14,1.29456,21.9867,0.138776,2.27261e-13,1,1,1.26697,21.9867,0.138703,2.30101e-13,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,2.59541e+17,1.19381,21.9867,0.138776,2.27261e-13,1,1,1.26697,21.9867,0.138703,2.30101e-13,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,1.095e+13,1.281,21.9867,0.138776,2.27261e-13,1,1,1.26697,21.9867,0.138703,2.30101e-13,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,7.00548e+19,1.27989,21.9867,0.138776,2.27261e-13,1,1,1.26697,21.9867,0.138703,2.30101e-13,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,1.9474e+16,1.28432,21.9867,0.138776,2.27261e-13,1,1,1.26697,21.9867,0.138703,2.30101e-13,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,9.94755e+14,1.30192,21.9867,0.138776,2.27261e-13,1,0.999999,1.26697,21.9867,0.138703,2.30101e-13,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,5.83738e+17,1.24151,21.9867,0.138776,2.27261e-13,1,1,1.26697,21.9867,0.138703,2.30101e-13,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.000225217,1.58258,2.44379,0.138776,2.27261e-13,1,9.98952e-05,1.55302,2.44379,0.138703,2.30101e-13,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.000119745,1.65731,1.78427,0.138776,2.27261e-13,1,7.09277e-05,1.65344,1.78427,0.138703,2.30101e-13,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,1,5.83936e-05,1.84527,1.78427,0.138776,2.27261e-13,1,0.000323056,1.87123,1.78427,0.138703,2.30101e-13,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.0134462,1.12562,0.87114,0.138776,2.27261e-13,1,0.0458919,1.27956,0.87114,0.138703,2.30101e-13,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.00338973,1.13245,0.87114,0.138776,2.27261e-13,1,0.0126459,1.1868,0.87114,0.138703,2.30101e-13,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.0253876,1.04251,0.87114,0.138776,2.27261e-13,1,0.0469325,1.23322,0.87114,0.138703,2.30101e-13,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.00320124,0.831652,0.87114,0.138776,2.27261e-13,1,0.0189233,0.9056,0.87114,0.138703,2.30101e-13,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.000325904,1.45737,2.44379,0.138776,2.27261e-13,1,0.000145319,1.44586,2.44379,0.138703,2.30101e-13,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,1,0.000174734,1.45821,2.44379,0.138776,2.27261e-13,1,0.000257818,1.47764,2.44379,0.138703,2.30101e-13,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,1,0.000237227,1.61249,2.44379,0.138776,2.27261e-13,1,9.61592e-05,1.60427,2.44379,0.138703,2.30101e-13,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,4.45457e+13,1.27404,21.9867,0.138776,2.27261e-13,1,1,1.26697,21.9867,0.138703,2.30101e-13,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,1.27037e+12,1.27206,21.9867,0.138776,2.27261e-13,1,1,1.26697,21.9867,0.138703,2.30101e-13,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1,7.08041e+13,1.26602,21.9867,0.138776,2.27261e-13,1,1,1.26697,21.9867,0.138703,2.30101e-13,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1,2.64023e+13,1.32503,21.9867,0.138776,2.27261e-13,1,1.00106,1.26697,21.9867,0.138703,2.30101e-13,False,nan|2946,1313842
