"id","U","L","m","e","alpha","k"
"130_bNAb_Combinations|1313842|cc|1|1|nan|2946",1,2.47559315636725e-16,1.43267539664182,12.5135559245166,0.328848611311246,0.261125557716195
"130_bNAb_Combinations|1313842|cc|2|1|nan|2946",1,2.47559315636725e-16,1.43267539664182,12.5135559491949,0.328848611311246,0.261125557716195
"130_bNAb_Combinations|1313842|cc|3|1|nan|2946",1,2.47559315636725e-16,1.43267539664182,12.5135559695377,0.328848611311246,0.261125557716195
"130_bNAb_Combinations|1313842|cc|4|1|nan|2946",1,2.47559315636725e-16,1.43267539664182,12.5135559493354,0.328848611311246,0.261125557716195
"130_bNAb_Combinations|1313842|cc|5|1|nan|2946",1,2.47559315636725e-16,1.43267539664182,12.5135559336631,0.328848611311246,0.261125557716195
"130_bNAb_Combinations|1313842|cc|6|1|nan|2946",1,2.47559315636725e-16,1.43267539664182,12.5135559724151,0.328848611311246,0.261125557716195
"130_bNAb_Combinations|1313842|cc|7|1|nan|2946",1,2.47559315636725e-16,1.43267539664182,12.5135559463987,0.328848611311246,0.261125557716195
"130_bNAb_Combinations|1313842|cc|8|1|nan|2946",1,2.47559315636725e-16,1.43267539664182,12.5135559722443,0.328848611311246,0.261125557716195
"130_bNAb_Combinations|1313842|sample|10|nan|2946",1,2.47559315636733e-16,1.43267539664763,2.28104156558702,0.328848611311246,0.261125557716195
"130_bNAb_Combinations|1313842|sample|11|nan|2946",1,2.47559315636733e-16,1.43267539664763,2.1813133382657,0.328848611311246,0.261125557716195
"130_bNAb_Combinations|1313842|sample|12|nan|2946",1,2.47559315636733e-16,1.43267539664763,2.18131333744414,0.328848611311246,0.261125557716195
"130_bNAb_Combinations|1313842|sample|3|nan|2946",1,2.47559315636733e-16,1.43267539664763,0.182219718451954,0.328848611311246,0.261125557716195
"130_bNAb_Combinations|1313842|sample|4|nan|2946",1,2.47559315636733e-16,1.43267539664763,0.182219718934462,0.328848611311246,0.261125557716195
"130_bNAb_Combinations|1313842|sample|5|nan|2946",1,2.47559315636733e-16,1.43267539664763,0.182219719525408,0.328848611311246,0.261125557716195
"130_bNAb_Combinations|1313842|sample|6|nan|2946",1,2.47559315636733e-16,1.43267539664763,0.182219718884385,0.328848611311246,0.261125557716195
"130_bNAb_Combinations|1313842|sample|7|nan|2946",1,2.47559315636733e-16,1.43267539664763,2.28104156336366,0.328848611311246,0.261125557716195
"130_bNAb_Combinations|1313842|sample|8|nan|2946",1,2.47559315636733e-16,1.43267539664763,2.28104156661583,0.328848611311246,0.261125557716195
"130_bNAb_Combinations|1313842|sample|9|nan|2946",1,2.47559315636733e-16,1.43267539664763,2.28104156975659,0.328848611311246,0.261125557716195
"130_bNAb_Combinations|1313842|vc|1|2|nan|2946",1,2.47559315636725e-16,1.43267539664182,12.5135559648,0.328848611311246,0.261125557716195
"130_bNAb_Combinations|1313842|vc|2|2|nan|2946",1,2.47559315636725e-16,1.43267539664182,12.5135559619348,0.328848611311246,0.261125557716195
"130_bNAb_Combinations|1313842|vc|3|2|nan|2946",1,2.47559315636725e-16,1.43267539664182,12.5135559708081,0.328848611311246,0.261125557716195
"130_bNAb_Combinations|1313842|vc|4|2|nan|2946",1,2.47559315636725e-16,1.43267539664182,12.5135559450792,0.328848611311246,0.261125557716195
"130_bNAb_Combinations|1313842|vc|5|2|nan|2946",1,2.47559315636725e-16,1.43267539664182,12.513555964713,0.328848611311246,0.261125557716195
