rep,id,U,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1.44865,2.12847e-06,0.135259,17.6837,0.399435,0.0680157,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1.44865,2.12847e-06,0.135259,0.152759,0.399435,0.0680157,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1.44865,2.12847e-06,0.135259,11.6726,0.399435,0.0680157,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1.44865,2.12847e-06,0.135259,0.005607,0.399435,0.0680157,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1.44865,2.12847e-06,0.135259,76.1835,0.399435,0.0680157,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1.44865,2.12847e-06,0.135259,7.52294,0.399435,0.0680157,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1.44865,2.12847e-06,0.135259,0.888878,0.399435,0.0680157,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1.44865,2.12847e-06,0.135259,1.04788,0.399435,0.0680157,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|sample|10|nan|2946,1.34326,7.99807e-06,1.38037,2.53606,0.399435,0.0680157,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|11|nan|2946,1.22301,6.31374e-07,1.71156,1.44662,0.399435,0.0680157,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|12|nan|2946,1.22301,6.31374e-07,1.71156,1.84877,0.399435,0.0680157,True,VRC07-523LS|2946,1313842
1,130_bNAb_Combinations|1313842|sample|3|nan|2946,1.38111,1.76384e-06,0.769432,1.24688,0.399435,0.0680157,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|4|nan|2946,1.38111,1.76384e-06,0.769432,1.16682,0.399435,0.0680157,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|5|nan|2946,1.38111,1.76384e-06,0.769432,1.12972,0.399435,0.0680157,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|6|nan|2946,1.38111,1.76384e-06,0.769432,0.940067,0.399435,0.0680157,True,PGDM1400|2946,1313842
1,130_bNAb_Combinations|1313842|sample|7|nan|2946,1.34326,7.99807e-06,1.38037,2.33166,0.399435,0.0680157,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|8|nan|2946,1.34326,7.99807e-06,1.38037,2.72152,0.399435,0.0680157,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|sample|9|nan|2946,1.34326,7.99807e-06,1.38037,3.309,0.399435,0.0680157,True,PGT121|2946,1313842
1,130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1.44865,2.12847e-06,0.135259,6.96754,0.399435,0.0680157,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1.44865,2.12847e-06,0.135259,0.587225,0.399435,0.0680157,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1.44865,2.12847e-06,0.135259,51.3896,0.399435,0.0680157,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1.44865,2.12847e-06,0.135259,0.00316009,0.399435,0.0680157,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|5|2|nan|2946,1.44865,2.12847e-06,0.135259,3.23005,0.399435,0.0680157,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|6|2|nan|2946,1.44865,2.12847e-06,0.135259,0.0958335,0.399435,0.0680157,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|7|2|nan|2946,1.44865,2.12847e-06,0.135259,4.96208,0.399435,0.0680157,False,nan|2946,1313842
1,130_bNAb_Combinations|1313842|vc|8|2|nan|2946,1.44865,2.12847e-06,0.135259,1.24835,0.399435,0.0680157,False,nan|2946,1313842
1,130_bNAb_Combinations|1313860|cc|1|1|PVO.4|5024,1.39399,6.74502e-07,0.941871,0.356886,0.399435,0.0626788,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|2|1|PVO.4|5024,1.39399,6.74502e-07,0.941871,2.10175,0.399435,0.0626788,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|3|1|PVO.4|5024,1.39399,6.74502e-07,0.941871,7.93187,0.399435,0.0626788,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|4|1|PVO.4|5024,1.39399,6.74502e-07,0.941871,2.90852,0.399435,0.0626788,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|5|1|PVO.4|5024,1.39399,6.74502e-07,0.941871,37.9897,0.399435,0.0626788,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|6|1|PVO.4|5024,1.39399,6.74502e-07,0.941871,0.624962,0.399435,0.0626788,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|7|1|PVO.4|5024,1.39399,6.74502e-07,0.941871,27.721,0.399435,0.0626788,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|cc|8|1|PVO.4|5024,1.39399,6.74502e-07,0.941871,10.9476,0.399435,0.0626788,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|10|PVO.4|5024,1.31304,4.86803e-06,1.40969,7.77347,0.399435,0.0626788,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|11|PVO.4|5024,1.46118,2.62093e-07,1.51063,9.24431,0.399435,0.0626788,True,VRC07-523LS|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|12|PVO.4|5024,1.46118,2.62093e-07,1.51063,10.2738,0.399435,0.0626788,True,VRC07-523LS|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|3|PVO.4|5024,1.30303,2.92691e-06,1.30432,0.813164,0.399435,0.0626788,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|4|PVO.4|5024,1.30303,2.92691e-06,1.30432,1.03034,0.399435,0.0626788,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|5|PVO.4|5024,1.30303,2.92691e-06,1.30432,0.9568,0.399435,0.0626788,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|6|PVO.4|5024,1.30303,2.92691e-06,1.30432,1.15349,0.399435,0.0626788,True,PGDM1400|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|7|PVO.4|5024,1.31304,4.86803e-06,1.40969,8.29332,0.399435,0.0626788,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|8|PVO.4|5024,1.31304,4.86803e-06,1.40969,6.93,0.399435,0.0626788,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|sample|9|PVO.4|5024,1.31304,4.86803e-06,1.40969,8.89974,0.399435,0.0626788,True,PGT121|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|1|2|PVO.4|5024,1.39399,6.74502e-07,0.941871,6.87325,0.399435,0.0626788,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|2|2|PVO.4|5024,1.39399,6.74502e-07,0.941871,0.0147967,0.399435,0.0626788,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|3|2|PVO.4|5024,1.39399,6.74502e-07,0.941871,0.192434,0.399435,0.0626788,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|4|2|PVO.4|5024,1.39399,6.74502e-07,0.941871,0.0494926,0.399435,0.0626788,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|5|2|PVO.4|5024,1.39399,6.74502e-07,0.941871,1.4203,0.399435,0.0626788,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|6|2|PVO.4|5024,1.39399,6.74502e-07,0.941871,2.65917,0.399435,0.0626788,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|7|2|PVO.4|5024,1.39399,6.74502e-07,0.941871,7.90018,0.399435,0.0626788,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313860|vc|8|2|PVO.4|5024,1.39399,6.74502e-07,0.941871,8.85687,0.399435,0.0626788,False,nan|PVO.4,1313860
1,130_bNAb_Combinations|1313884|cc|1|1|nan|4168,1.39994,8.26296e-07,1.91931,0.897173,0.399435,0.0680157,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|cc|2|1|nan|4168,1.39994,8.26296e-07,1.91931,0.608052,0.399435,0.0680157,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|cc|3|1|nan|4168,1.39994,8.26297e-07,1.91931,4.35825,0.399435,0.0680157,False,nan|4168,1313884
1,130_bNAb_Combinations|1313884|cc|4|1|nan|4168,1.39994,8.26296e-07,1.91931,1.22739,0.399435,0.0680157,False,nan|4168,1313884
