"id","U","L","m","e","alpha","k"
"130_bNAb_Combinations|1313842|cc|1|1|nan|2946",1,3.53924307460809e-13,0.400687545328073,1.00000099294589,0.296075079951213,0.35149465965987
"130_bNAb_Combinations|1313842|cc|2|1|nan|2946",1,3.53924307460809e-13,0.400687545328078,1.00000018461464,0.296075079951213,0.35149465965987
"130_bNAb_Combinations|1313842|cc|3|1|nan|2946",1,3.53924307460809e-13,0.400687545328075,1.00000020047914,0.296075079951213,0.35149465965987
"130_bNAb_Combinations|1313842|cc|4|1|nan|2946",1,3.53924307460809e-13,0.400687545328079,0.999999860341379,0.296075079951213,0.35149465965987
"130_bNAb_Combinations|1313842|cc|5|1|nan|2946",1,3.53924307460809e-13,0.400687545328079,0.999999865071585,0.296075079951213,0.35149465965987
"130_bNAb_Combinations|1313842|cc|6|1|nan|2946",1,3.53924307460809e-13,0.400687545328075,1.00000029594732,0.296075079951213,0.35149465965987
"130_bNAb_Combinations|1313842|cc|7|1|nan|2946",1,3.53924307460809e-13,0.400687545328078,0.999999984744934,0.296075079951213,0.35149465965987
"130_bNAb_Combinations|1313842|cc|8|1|nan|2946",1,3.53924307460809e-13,0.400687545328076,1.0000003276859,0.296075079951213,0.35149465965987
"130_bNAb_Combinations|1313842|sample|10|nan|2946",1,3.53924307460819e-13,1.30327828034677,3.28454894102313,0.296075079951213,0.35149465965987
"130_bNAb_Combinations|1313842|sample|11|nan|2946",1,3.53924307460819e-13,1.77316241896825,1.57175139011492,0.296075079951213,0.35149465965987
"130_bNAb_Combinations|1313842|sample|12|nan|2946",1,3.53924307460819e-13,1.77316241896753,1.89062206051649,0.296075079951213,0.35149465965987
"130_bNAb_Combinations|1313842|sample|3|nan|2946",1,3.53924307460819e-13,0.736949235937212,1.03460131772322,0.296075079951213,0.35149465965987
"130_bNAb_Combinations|1313842|sample|4|nan|2946",1,3.53924307460819e-13,0.736949235937102,1.22046123016214,0.296075079951213,0.35149465965987
