parameter,value,CV
L_goes_down_False,7.55649268875944e-11,
L_goes_down_True,7.55650096982332e-11,
e_goes_down_False_mab_virus_Clinical VRC01|PVO.4,11.5669002904029,
e_goes_down_False_mab_virus_PGDM1400|1176,27.8253422697555,
e_goes_down_False_mab_virus_PGDM1400|1798,1.3198399331414,
e_goes_down_False_mab_virus_PGDM1400|2944,3602.13907030988,
e_goes_down_False_mab_virus_PGDM1400|2946,1.65716044743015,
e_goes_down_False_mab_virus_PGDM1400|3430,1509.73662728635,
e_goes_down_False_mab_virus_PGDM1400|4166,1056.84490413496,
e_goes_down_False_mab_virus_PGDM1400|4168,1.32324834481316,
e_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,7.08500442174522,
e_goes_down_False_mab_virus_PGDM1400|PVO.4,5.54473436088607,
e_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,12.8869440359694,
e_goes_down_False_mab_virus_PGDM1400|TRO.11,9.80478091807502,
e_goes_down_False_mab_virus_PGT121|1176,1.61181352041792,
e_goes_down_False_mab_virus_PGT121|1798,118.226683685691,
e_goes_down_False_mab_virus_PGT121|2944,507.504360909903,
e_goes_down_False_mab_virus_PGT121|2946,15.9329158797554,
e_goes_down_False_mab_virus_PGT121|3430,138.385365718613,
e_goes_down_False_mab_virus_PGT121|4166,550.566638243174,
e_goes_down_False_mab_virus_PGT121|4168,7.15329130390279,
e_goes_down_False_mab_virus_PGT121|Ce1176_A3,305.645133324764,
e_goes_down_False_mab_virus_PGT121|PVO.4,43.6958496904139,
e_goes_down_False_mab_virus_PGT121|RHPA4259.7,309.442934197924,
e_goes_down_False_mab_virus_PGT121|TRO.11,365.78895487687,
e_goes_down_False_mab_virus_VRC07-523LS|1176,108.425774498016,
e_goes_down_False_mab_virus_VRC07-523LS|1798,17.8618068372035,
e_goes_down_False_mab_virus_VRC07-523LS|2944,86.6159270114803,
e_goes_down_False_mab_virus_VRC07-523LS|2946,13.6571872555684,
e_goes_down_False_mab_virus_VRC07-523LS|3430,153.121648865101,
e_goes_down_False_mab_virus_VRC07-523LS|4166,356.560898296459,
e_goes_down_False_mab_virus_VRC07-523LS|4168,39.9177205176693,
e_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,25.069518948786,
e_goes_down_False_mab_virus_VRC07-523LS|PVO.4,54.3171626743773,
e_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,292.282856770975,
e_goes_down_False_mab_virus_VRC07-523LS|TRO.11,67.4197168869701,
e_goes_down_False_mab_virus_nan|1176,13.2958595298817,
e_goes_down_False_mab_virus_nan|1798,10.5124484679756,
e_goes_down_False_mab_virus_nan|2944,7.15109151357908,
e_goes_down_False_mab_virus_nan|2946,21.4113436761177,
e_goes_down_False_mab_virus_nan|3430,24.02475770233,
e_goes_down_False_mab_virus_nan|4166,11.6537993758978,
e_goes_down_False_mab_virus_nan|4168,23.1245636192349,
e_goes_down_False_mab_virus_nan|Ce1176_A3,60.2405851985898,
e_goes_down_False_mab_virus_nan|PVO.4,14.9985530273367,
e_goes_down_False_mab_virus_nan|RHPA4259.7,8.64771525023589,
e_goes_down_False_mab_virus_nan|TRO.11,32.6036642249119,
e_goes_down_True_mab_virus_Clinical VRC01|PVO.4,1.87965394579056,
e_goes_down_True_mab_virus_PGDM1400|1176,4.52169665832722,
e_goes_down_True_mab_virus_PGDM1400|1798,0.214477714500535,
e_goes_down_True_mab_virus_PGDM1400|2944,585.357766281782,
e_goes_down_True_mab_virus_PGDM1400|2946,0.269293250189471,
e_goes_down_True_mab_virus_PGDM1400|3430,245.33646329932,
e_goes_down_True_mab_virus_PGDM1400|4166,171.740279960236,
e_goes_down_True_mab_virus_PGDM1400|4168,0.215031591017739,
e_goes_down_True_mab_virus_PGDM1400|Ce1176_A3,1.15133321658582,
e_goes_down_True_mab_virus_PGDM1400|PVO.4,0.901034984147599,
